,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h"
546231,-19.0,3707.0,26741.0,0.5539734350614325,0.0234899256520022,0.0676132431316271,0.1322924641728998,0.2010413214474745,0.0090187391091353,0.0125708714254283,14813.803626977766,628.1441018601909,1808.0457345828404,3537.6327844475136,5376.045976826916,241.17010251738705,336.15767278737815,19.388076147703742,433.36106923413337
235069,-2.0,4224.0,27227.0,0.4037961078883061,0.0926067619987216,0.0925328244595252,0.1793793022693179,0.2181948250017676,0.0065982618275013,0.0068919165548599,10994.15662947491,2521.404308939193,2519.3912115594926,4883.960262886718,5940.790500323126,179.6508747773779,187.6462120391705,26.514629441595524,305.1424499318288
173604,-15.0,4265.0,18107.0,0.3411181584352715,0.1692883987609625,0.1033627864487835,0.2134849506087544,0.1503534487895476,0.0126302841619378,0.0097619727947424,6176.626494787461,3065.305036364748,1871.5899742281226,3865.5720006727156,2722.449897232338,228.69655532020775,176.76004139440062,22.662655426733814,140.67519135442512
553916,8.0,4126.0,5064.0,0.4348101524441485,0.2309234799881296,0.0726525012646826,0.1807230587764145,0.0536497857180841,0.0188211674070241,0.0084198544015162,2201.878611977168,1169.3965026598883,367.9122664043527,915.181569643763,271.68251487637787,95.31039174917005,42.638142689278034,2.4454801274122504,80.30284012652326
581175,-5.0,4764.0,16860.0,0.5237688852112251,0.2133442458063568,0.0927393646956303,0.1240103959728208,0.0282246510838751,0.0101738930276896,0.0077385642024019,8830.743404661256,3596.9839842951756,1563.5856887683267,2090.8152761017586,475.8676172741342,171.53183644684665,130.47219245249602,7.247463239420057,235.3167954906301
535830,-15.0,4426.0,18403.0,0.4312051805580579,0.0547744559476694,0.0254567184133807,0.2195154254306333,0.2517593436262679,0.0099908283506859,0.0072980476733046,7935.468937809939,1008.01431280496,468.47998896144503,4039.7423741999446,4633.127200754208,183.86121413767262,134.30597133182454,19.355467276158844,178.16533129506064
260968,-10.0,4043.0,18847.0,0.5715810999036323,0.0837083940934725,0.0415979872672149,0.1685224886114171,0.1223114410275512,0.0084088722372552,0.0038697168594563,10772.588989883758,1577.6521034796763,783.9972660251992,3176.143342859378,2305.2037290462576,158.48201505554874,72.93255365017289,10.502974426306626,316.6963771014501
215788,-1.0,4881.0,17647.0,0.4618922850659131,0.1895252417196108,0.091622408916802,0.0466938857140386,0.1954168382738038,0.0039198466896849,0.0109294936201465,8151.013154558169,3344.551940625972,1616.860650154805,824.0070011956391,3448.5209450178154,69.17353453286943,192.8727739147253,12.45002336845297,206.60298131758665
347952,-18.0,3919.0,5161.0,0.4214133924858412,0.0367056098697269,0.1307336817325209,0.1785455528175547,0.2105182865440148,0.0119836698555811,0.0100998066947599,2174.9145186194264,189.43765253766054,674.7165314215404,921.4735980913997,1086.4848768536604,61.84772012465405,52.12510235165584,5.451601623002665,55.73265985967614
30098,-22.0,3935.0,13978.0,0.4647483869462608,0.1025854055541552,0.1077039686167024,0.2027027493495638,0.0989386032981062,0.0120922032641892,0.0112286829710222,6496.252952734833,1433.9387988359813,1505.486073324266,2833.379030408203,1382.9637969009286,169.02481722683663,156.95453056894831,12.905868437487548,169.21030309887976
535889,9.0,4306.0,7321.0,0.3933419709805991,0.0178272017249227,0.0699960498736756,0.25086616727496,0.2513937715719688,0.0044051022742787,0.012169736299595,2879.6565695489658,130.51294382815908,512.441081125179,1836.591210619982,1840.4538016783836,32.24975374999436,89.09463944933499,7.426360719637178,80.78753690213344
328351,5.0,3692.0,5302.0,0.4086199904385941,0.1220883817700577,0.0882955494591922,0.2067970355168063,0.1556940413275004,0.0096917763244994,0.0088132251633495,2166.503189305426,647.3126001448459,468.14300323263706,1096.437882310107,825.489807118407,51.385798072495824,46.727719816079045,4.125077706310619,80.29579779016417
274033,-22.0,4697.0,29299.0,0.4105745659917277,0.1524465561766421,0.0640566851116558,0.194347005543586,0.1665479624276397,0.005576342549474,0.0064508821992744,12029.42420899163,4466.531649419437,1876.7968170864033,5694.172915421526,4879.688751167416,163.3812603570387,189.00439755654062,34.217728122056144,227.46696616216045
401906,-15.0,4830.0,12012.0,0.4514974235308195,0.0930802964847961,0.0535815367462526,0.153641676595519,0.2332255792453631,0.0098975387679763,0.0050759486292731,5423.387051452204,1118.0805213753708,643.6214193959862,1845.5438192653742,2801.5056578953017,118.88923568093131,60.972294934828476,12.149359097531338,110.49378640656565
376343,-1.0,3621.0,21333.0,0.4397587966479505,0.1403047020617514,0.0617901780354505,0.1193786394644317,0.2185162470610915,0.0113944045035726,0.0088570322257515,9381.374408890728,2993.120209083343,1318.1698680302654,2546.7045156947215,4661.607098554265,243.0768312747143,188.94706847195675,15.557768010674833,344.10568945397006
360019,7.0,3593.0,18254.0,0.5441734604807956,0.0852553830439873,0.068925373723074,0.0813119920496082,0.2028777716483809,0.0133896664562042,0.0040663525979496,9933.342347616443,1556.2517620849442,1258.1637719409928,1484.2691028735483,3703.3308436695447,244.41497149155146,74.227200322972,7.623977775439463,389.3397459632113
317053,-23.0,3636.0,12579.0,0.5683004278354278,0.1220725180716178,0.1576178397023418,0.0422593851681397,0.0862076394311561,0.0094354134740187,0.0141067763172979,7148.651081741846,1535.5502048228802,1982.6748056157576,531.5808060300293,1084.4058964045125,118.68806608968121,177.44913929529028,7.000353032488883,221.95811780218045
265945,-12.0,4452.0,9061.0,0.4877398070363166,0.112739907984886,0.0443167140327063,0.1892043248773098,0.1519420441990178,0.0102160975609787,0.0038411043087845,4419.4103915560645,1021.5363062510521,401.5537458503518,1714.380387713304,1376.7468624873004,92.568060000028,34.80424614189635,7.400379336456815,109.30277683369609
356627,2.0,3552.0,10044.0,0.483679075499115,0.0729749314412375,0.0875168784495656,0.1181955340621643,0.2222644122540494,0.0047963373441241,0.0105728309497437,4858.072634313111,732.9602113957894,879.0195271474369,1187.1559441203783,2232.423756679672,48.17441228438246,106.19351405922573,6.560353300356073,181.58955318359003
134504,-21.0,4563.0,21123.0,0.6040146212194594,0.1284467119071383,0.0977888204638287,0.1384179236292658,0.0121967314259311,0.0141931118769114,0.0049420794774651,12758.60084401864,2713.179895614482,2065.5932546574536,2923.8018008209815,257.6315579099426,299.8011021759995,104.3915448024953,10.759978466973928,299.0081611278944
241286,-18.0,3847.0,29268.000000000004,0.4215187915457006,0.1952600638505215,0.0962452896865467,0.2187867833724573,0.0517576987690135,0.0099909081896138,0.0064404645861463,12337.011990959567,5714.871548777064,2816.907138545849,6403.451575745081,1514.8443275714872,292.41390089361676,188.49951750732993,27.073803923740986,355.6398543320508
185995,-20.0,4724.0,14755.000000000002,0.6339701340564036,0.0281171622717573,0.0900618572870009,0.0816663089441351,0.134237578625626,0.016411440799196,0.0155355180158807,9354.229328002235,414.868729319779,1328.8627042696985,1204.9863884707136,1980.6754726211118,242.15080899213703,229.22656832431974,8.584515966700847,203.42402123589864
290942,0.0,4196.0,22236.0,0.456296536418433,0.1895919344808534,0.0605847641938207,0.2387862577442595,0.0400441178389104,0.0107140023949274,0.0039823869287952,10146.209783800276,4215.766255116257,1347.162816613797,5309.651227201354,890.4210042660116,238.23655725360567,88.55235574869006,13.77901320475235,323.00081405920787
17880,1.0,3590.0,10124.0,0.3702969650167563,0.0849337312239506,0.0894285295041224,0.237996160433125,0.1974138388681845,0.0152984653915973,0.0046323095622638,3748.8864738296406,859.869094911276,905.3744326997352,2409.4731282249572,1998.6177047014999,154.88166362453106,46.897502008358714,9.95737351810473,131.53366221011532
117310,-25.0,4622.0,27427.0,0.514957422872564,0.1562221562817933,0.0847636637527387,0.2155838096324517,0.0113157758104176,0.009546012981665,0.0076111586683695,14123.737237125812,4284.705080340746,2324.813005746364,5912.817146789253,310.3577831523235,261.81849804812595,208.7512487973703,23.26761387306333,293.54208021784655
165012,6.0,4166.0,25275.0,0.7334338005164792,0.0688363750221719,0.0470137654688834,0.1067406008843663,0.0147877253478489,0.0203807000628638,0.0088070326973862,18537.539308054013,1739.8393786853946,1188.272922226028,2697.868687352358,373.75975816688094,515.1221940888826,222.59775142643622,0.0,609.6983657626481
541714,-21.0,4785.0,28299.0,0.4489569205988257,0.05340599034646,0.0748460638756897,0.051491677565573,0.3486314573218951,0.0042941325827446,0.0183737577088119,12705.031896026168,1511.3361208144715,2118.068761618143,1457.1629834281503,9865.92161075231,121.51965795908943,519.9589694016679,30.43306572705422,240.50913746936493
468040,-9.0,3664.0,8637.0,0.3238115971772372,0.1634829163919624,0.0716378333912047,0.1875524309316825,0.2362309915056095,0.0040086936237237,0.0132755369785799,2796.7607648197977,1412.0019488773794,618.735966999835,1619.8903459569417,2040.3270736339493,34.6230868281016,114.6608128839946,9.945117911507792,87.27864410806987
54841,-17.0,4817.0,14967.0,0.4890011437526581,0.1433505285360124,0.090045594902098,0.0551406143779123,0.2036668864049824,0.0071603717016802,0.0116348603246562,7318.880118546033,2145.5273605984976,1347.7124188997009,825.2895753942134,3048.282288823372,107.16928325904755,174.13895447912935,12.95857164022385,154.85833044673726
342659,-20.0,4262.0,10270.0,0.4732912888844362,0.1226260357066014,0.0644054491056453,0.1499858573548541,0.1763092848988049,0.0100261042787642,0.0033559797708936,4860.70153684316,1259.3693867067964,661.4439623149773,1540.3547550343515,1810.6963559107264,102.96809094290833,34.46591224707727,9.277933301001092,116.85554395219296
364405,4.0,4067.0,7314.0,0.5109245941817195,0.1322335385002391,0.0689579884841339,0.1064988602380408,0.1669163182376248,0.0057351372793052,0.0087335630789362,3736.9024818450966,967.1561005907489,504.3587277729553,778.9326637810303,1220.8259515899877,41.946794060838236,63.87728035933936,3.641269752562765,125.5034475475765
384665,10.0,4024.0,19211.0,0.3814268806572577,0.120815706760151,0.0422326878297777,0.2046624682725902,0.2263574002125316,0.0141422535645962,0.0103626027030952,7327.591804306578,2320.990542569261,811.3321658978595,3931.77067798473,4348.552015482945,271.6868332294576,199.0759605291619,16.950247006254735,246.7306099487888
539550,-24.0,4006.0,23951.0,0.3784417459151532,0.1312190724520412,0.043304000435474,0.1249457334768101,0.3071844076685567,0.0073626024446688,0.0075424376072957,9064.058256413835,3142.828004298839,1037.1741144300377,2992.5752625030786,7357.373748069602,176.34169115226243,180.6489231323393,28.04582323807663,210.07802954831087
358746,-20.0,3703.0,8946.0,0.5014110588828649,0.0273040036180001,0.1323872706517424,0.1992304266099742,0.1181266272213769,0.004056663441912,0.0174839495741293,4485.623332766109,244.26161636662889,1184.3365232504875,1782.3153964528292,1056.7608071224377,36.29091115134476,156.4114128901607,7.57368998657874,127.9576035818789
237744,3.0,3667.0,24592.0,0.4108481753613541,0.1479406889042728,0.0489555095833893,0.0555709018310493,0.31288348947572,0.0122709415708522,0.0115302932733621,10103.57832848642,3638.157421533877,1203.9138916747097,1366.5996178291643,7694.430773186906,301.76699511039726,283.5529721785208,19.34603975339807,374.610385500636
196096,-16.0,4563.0,24609.0,0.5694182975429349,0.1737479636050903,0.0828431094723153,0.1110248789565665,0.0407796850402492,0.0058317164561903,0.0163543489266536,14012.814884234085,4275.763636357667,2038.6860810042072,2732.211246242145,1003.5472691554926,143.5127102703871,402.46417273601844,12.208200266943424,349.6875499122476
76397,2.0,4024.0,26995.0,0.5061119671286144,0.0756902957744927,0.0728617176471801,0.1383334204547305,0.1838428287742752,0.0147517231600088,0.008408047060698,13662.492552636946,2043.2595344324304,1966.9020678856266,3734.3106851754496,4962.83716276156,398.22276670443756,226.97523040354253,17.03611958492508,437.5260703433798
502663,-22.0,4729.0,23362.0,0.4439540548831351,0.1765370288305959,0.0432499580643192,0.0438585984122253,0.2730231849687353,0.0089014030677359,0.0104757717732531,10371.654630179803,4124.2580675403815,1010.4055202986252,1024.6245761064074,6378.367647239594,207.9545784684461,244.73498016673892,24.13586291755244,205.78042972983823
526558,4.0,3552.0,9349.0,0.4676199066472811,0.1016131197699937,0.0961360388625513,0.173417476266462,0.1429906529858031,0.0120543252905378,0.0061684801773709,4371.778507245431,949.9810567296711,898.7758273259922,1621.2799856151532,1336.8196147642732,112.69588714123789,57.669121178240545,5.724429717650026,170.15674839532804
295870,6.0,4608.0,18047.0,0.3585262456909335,0.0980703180037379,0.0314852854117105,0.1692683109466942,0.3192449107043292,0.0096794050604798,0.0137255241821146,6470.323155984277,1769.8750290134578,568.2149458251394,3054.7852076549902,5761.412903481029,174.68422312647897,247.7045349146222,19.833542616268844,165.05624007747846
350982,-5.0,3644.0,6736.0,0.5277758203192563,0.0548111398177484,0.0801802231674026,0.0363722766031472,0.2910822262601356,0.0061746856488525,0.0036036281834572,3555.0979256705104,369.2078378123532,540.0939832556239,245.00365519879955,1960.7298760882732,41.59268253067044,24.274039443767702,4.357406288012854,120.88301872238286
276751,6.0,4164.0,17395.0,0.5307760124142433,0.1547370679170927,0.0591838503482064,0.11153420629022,0.1185363709324855,0.0104120213946981,0.0148204707030536,9232.848735945763,2691.651296417828,1029.5030768070503,1940.1375184183769,2061.940172370585,181.11711216077344,257.8020878796174,6.5440523294690855,312.6241683103624
3211,-19.0,3996.0,7031.0,0.4026458356325257,0.0858964314302643,0.0326209689280066,0.2299095236798309,0.2289601930852581,0.0110783750731135,0.0088886721710005,2831.0028703322882,603.9378093861883,229.35803253281443,1616.493860992891,1609.8191175824497,77.89205513906101,62.49625403430452,7.657784102629218,70.34708047604322
226000,-17.0,3549.0,8455.0,0.5874028028497548,0.0871745672350381,0.1258410422487681,0.0779683089856509,0.0967200408916571,0.0165557294367211,0.0083375083524095,4966.490698094676,737.0609659722471,1063.9860122133343,659.2220524736783,817.7679457389607,139.97869238747688,70.49363311962232,4.192076521476901,165.79187786183778
69941,-3.0,4615.0,24359.0,0.4076080707718187,0.1279263589411254,0.0278246279270578,0.2192079464440591,0.2027710255336297,0.0097222590144296,0.0049397113678795,9928.924995930733,3116.158177446873,677.7801116752009,5339.686367430836,4939.299410973686,236.82450733249064,120.32642921017673,24.069075489755125,244.4979103507875
352414,-5.0,3724.0,17587.0,0.4018411466600639,0.0606625853812567,0.0288024452302338,0.208230395210942,0.27500409005983,0.0115200724865509,0.0139392649711225,7067.180246310543,1066.8728891001615,506.5486042641218,3662.147960574837,4836.4969318822305,202.60351482097067,245.14985304713142,17.466337474422325,220.58186327684115
552855,-1.0,3785.0,19195.0,0.3167820707544693,0.1226150556266658,0.0875148347148251,0.1931970994304057,0.2677411356204296,0.0061093836838939,0.0060404201693102,6080.631848132038,2353.59599275385,1679.847252351068,3708.4183235666374,5139.291098234146,117.26961981234341,115.94586514990928,22.23598744433413,190.99091796755525
159104,-8.0,4742.0,13156.0,0.5417548045517209,0.1348106485516598,0.1007093730406491,0.1654025622829741,0.0440012054879577,0.0064866742138782,0.00683473187116,7127.32620868244,1773.5688923456364,1324.9325117227795,2176.036109394807,578.8798593995715,85.3386859577816,89.91773249698096,7.386908630754667,176.8038483297081
311456,1.0,3604.0,6286.0,0.6466381014263639,0.0299295507315964,0.0328741282520688,0.214037600199303,0.0575472650394774,0.0145613574427617,0.0044119969084286,4064.7671055661235,188.13715589881497,206.64677019250448,1345.4403548528187,361.7421080381549,91.53269288520003,27.73381256638218,1.8551253711995528,148.49750716093257
40346,-11.0,4066.0,23204.0,0.454041877187524,0.0644831547029804,0.0574410018548422,0.0660507173823866,0.3344137170376658,0.0147769043649737,0.0087926274696271,10535.587718259307,1496.2671217279571,1332.8610070397585,1532.6408461408987,7759.7358901419975,342.8832888848497,204.02412780522724,21.30143205451181,285.361302168883
