,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h"
308814,42.0,4376.0,3681.0,0.762140302381162,0.0843624582692459,0.0772721020036133,0.04621772063027,0.0058994988034606,0.010130449388024,0.0139774685242238,3681.0
7037,-18.0,4183.0,3180.0,0.6513004878862239,0.0425681179684423,0.1218196119345409,0.1147987861754008,0.0285151204649286,0.0162996432478738,0.0246982323225894,2451.4333325936923
232361,11.0,4228.0,1830.0,0.8014236459400018,0.0243734793481142,0.0757528166886518,0.0573799174640636,0.021242400433256,0.0127083618555005,0.0071193782704119,1830.0
392597,-15.0,4513.0,4400.0,0.6566282723850236,0.0774157951573897,0.0842054734228432,0.14330626051554,0.0198368815984451,0.0140736955230504,0.0045336213977076,3592.654587820935
576150,48.0,4834.0,8571.0,0.6132984507574819,0.0950036037521886,0.1418818783703326,0.129400314074678,0.0072762276484219,0.0080605101710138,0.0050790152258829,8571.0
150631,4.0,4655.0,3577.0,0.7148001219957876,0.05825069813213,0.1157735516017557,0.0639002684930105,0.0272471295045003,0.0086613455363954,0.0113668847364203,3561.4195724543765
503230,-6.0,3917.0,2314.0,0.7266298519571684,0.0592754699164032,0.0803430238595628,0.0530185914258244,0.0442029810961119,0.0277138622606044,0.0088162194843247,2154.761490555441
428858,3.0,4667.0,24335.0,0.6055030435574428,0.1419137920694937,0.106971917351413,0.105982534012008,0.016479674341998,0.0089488193085248,0.0142002193591192,22540.76221210643
357658,-6.0,4138.0,21004.0,0.6372345241748043,0.1347977115604879,0.1362319676937781,0.0462605212943208,0.0134316167610023,0.01435629918208,0.0176873593335264,19422.60490875484
358239,4.0,4276.0,3034.0,0.6078532746623456,0.1079425440333352,0.1032085257577462,0.1160492067608637,0.0231572405868886,0.0190154828229258,0.0227737253758946,2698.0470117327777
72643,12.0,4034.0,14960.000000000002,0.6366760208196268,0.0849409943980011,0.0825668000106351,0.1335857138982562,0.0310547637325141,0.0217223268962111,0.0094533802447554,14438.520425287466
528261,33.0,4366.0,20012.0,0.6377659165077871,0.0793205774136967,0.1690836362313897,0.0493434032606516,0.0222910531332632,0.0244862466618811,0.0177091667913301,20012.0
242762,19.0,4108.0,7333.0,0.7410720468879387,0.082549251666542,0.0550909431034223,0.0608622585452128,0.0347666151385447,0.0064990410705418,0.0191598435877978,7333.0
67117,-7.0,3925.0,9036.0,0.6841957690207714,0.1332734839021253,0.0627041766881955,0.0596424910809632,0.033670004877131,0.0194603590233169,0.0070537154074966,8548.78039294754
229911,40.0,4867.0,6834.0,0.736592148917028,0.0432316046337818,0.1076813105545817,0.0647714278763747,0.0256464553660174,0.0134599131349474,0.0086171395172691,6834.000000000001
467610,23.0,3909.0,15648.0,0.7258547569500067,0.0846341533799945,0.075227274463619,0.0686241009171909,0.0092816505404605,0.0129700334660559,0.0234080302826722,15648.0
228492,-1.0,4729.0,13027.0,0.7110893621077682,0.0885111874859861,0.1349078110599232,0.0400505075430435,0.0042792258963452,0.0051113391195464,0.0160505667873872,13018.126109143914
578593,10.0,3595.0,10301.0,0.6543888330185309,0.1223994358353631,0.0615486246741092,0.1142250228623119,0.0252429881939691,0.0052634501220995,0.016931645293616,10301.0
422244,-23.0,3982.0,17857.0,0.5920639253248196,0.1164808397208277,0.0952661807564814,0.127916130724201,0.0254978555837783,0.0194571795297569,0.0233178883601347,12872.02284877844
233219,-10.0,4646.0,14097.0,0.5292579350815605,0.1417359470229415,0.1599429272245426,0.1298082893675969,0.0268835905785422,0.0063642018612293,0.0060071088635868,10190.295762398116
24414,-11.0,4887.0,16483.0,0.6596775721982597,0.050023064916484,0.144725377612723,0.0914184143900493,0.0150708635201825,0.0199336720995733,0.0191510352627279,13614.440858450336
274311,47.0,4744.0,23961.0,0.6511646288608224,0.0729082027150789,0.1880034114877246,0.0534077095466862,0.0145546161656752,0.0077522546364092,0.0122091765876035,23961.0
398116,-2.0,4675.0,10839.0,0.6658210243813109,0.0655998854131872,0.1266376851940434,0.1154820822112155,0.0032824649378055,0.0052716856572619,0.0179051722051753,9908.869516225044
600056,24.0,4214.0,17688.0,0.6458107482359327,0.0320128967925695,0.1546280568105228,0.1011478235928258,0.0271426384617822,0.0186545442558535,0.0206032918505132,17688.0
20533,3.0,3989.0,6918.0,0.7023040735216791,0.036988662955547,0.1132372963558728,0.070069964197088,0.0438219655372397,0.0206009766401546,0.0129770607924182,6559.515592023684
190584,-22.0,3614.0,3892.0,0.8094014038002714,0.0387654158954598,0.0552066196411819,0.0418902711002273,0.0208340298020075,0.015900134724489,0.0180021250363628,3641.8005759688745
543363,24.0,3527.0,1303.0,0.6491694453439343,0.0938271716342932,0.0688419648128006,0.1398528790884159,0.0269077264535431,0.0138392997637792,0.0075615129032336,1303.0
312363,48.0,4458.0,14365.0,0.6611347068166201,0.0876996060990355,0.0664248761237756,0.1377264422650241,0.0165623142339503,0.0169185320852524,0.0135335223763415,14365.0
328125,11.0,4768.0,2943.0,0.7146365767483261,0.0886072549416698,0.0426087407793264,0.0782861692887796,0.0373971226492376,0.0291509984845196,0.0093131371081405,2943.0
349574,-3.0,3579.0,3860.0,0.6213090932235908,0.0784843943548293,0.1356497537995277,0.091400308753271,0.0453895597546512,0.0111853811270576,0.0165815089870722,3370.622572803479
323577,13.0,3860.0,7357.000000000001,0.656010503037166,0.1022123135218843,0.1327879720370664,0.0708533947601312,0.0141606391927472,0.0105554042459119,0.0134197732050929,7357.000000000001
406999,-10.0,4667.0,3995.0,0.7204354404459302,0.1063051514362615,0.1007069000817286,0.0468945659773964,0.0038368437273034,0.0071805579170247,0.0146405404143548,3875.1545340206935
578847,14.0,3929.0,8446.0,0.7611089982877799,0.0679431627555837,0.0407331948402867,0.0511266195174081,0.0439504283277382,0.0213816854729175,0.0137559107982855,8446.0
354207,16.0,4675.0,16037.0,0.5233997419694324,0.1553777815568985,0.170695952234075,0.1260011528021993,0.0074279060891867,0.0101694204857368,0.0069280448624712,15478.946354501344
50180,12.0,3716.0,20868.0,0.6015548028894484,0.0999407409831465,0.1313352218802624,0.1166351402419798,0.0265601527296303,0.018329783331192,0.0056441579443402,20463.09225135524
238502,31.0,3596.0,15479.0,0.582038047164878,0.1557298165753019,0.0732985503372929,0.1413587143695089,0.0192658895003856,0.0119407674939485,0.0163682145586839,15479.0
10052,38.0,4506.0,16028.999999999998,0.6971496420130737,0.1077652986952758,0.0711816289458864,0.0724556833313355,0.0309597291948274,0.0068917382176317,0.0135962796019693,16028.999999999998
411948,-7.0,4749.0,24438.0,0.7643376900972537,0.0711817479659785,0.0327453745904032,0.0887501403733403,0.0114228968099253,0.0126663802780183,0.0188957698850803,23389.91125721541
472865,-17.0,4334.0,18118.0,0.6777464038996391,0.073754948496932,0.1348017811842421,0.0627871238342689,0.0179164460715307,0.0166136614758236,0.0163796350375634,15435.778870160477
144115,-15.0,4331.0,20455.0,0.5989611839967579,0.0571068765498052,0.1793327957794729,0.1240807061078291,0.0185211219257049,0.0066489266920121,0.0153483889484175,15176.325939990233
117598,-18.0,3691.0,21612.0,0.6664724622624031,0.0692696556926258,0.0843742647495448,0.1202604770181271,0.0270137865260826,0.0153260917778811,0.0172832619733353,17675.354720822237
274060,-18.0,4597.0,19920.0,0.6411703341587993,0.1253317128024144,0.0797072220777427,0.1165923656645847,0.0150949105519708,0.0041439731705163,0.0179594815739717,16315.626150514752
477904,29.0,3810.0,7004.0,0.6895798042555421,0.0917735657273183,0.1200888745461725,0.0635398085574399,0.0069125731777291,0.014078361570291,0.0140270121655071,7004.0
513366,-4.0,3643.0,9866.0,0.6150091668288936,0.1250814182249509,0.1566627137456866,0.0550068774166251,0.0241503768548156,0.0099121111958951,0.0141773357331326,9111.053324098815
248823,7.0,4294.0,18938.0,0.7802543640786372,0.0286411087266634,0.0482673501195282,0.1086451247272423,0.0234782714291933,0.0051776831983698,0.0055360977203657,18938.0
591451,49.0,4009.0,20091.0,0.643356250623112,0.0450017011234571,0.0691243483841995,0.1886456658736318,0.0291830470530569,0.0116095324160594,0.0130794545264829,20091.0
536191,9.0,4488.0,18588.0,0.7239327204682918,0.0339391812178995,0.0785561725509023,0.1215402439668862,0.0117667607327882,0.0185767187457409,0.0116882023174908,18468.714315622565
523579,28.0,3647.0,19996.0,0.6033897711093349,0.173974761815035,0.1325317974744966,0.0512283969193606,0.025256766423671,0.0072099535126269,0.0064085527454749,19996.000000000004
51614,5.0,4776.0,17677.0,0.7114848487584915,0.0326256307824939,0.1056788822410409,0.0719768651108865,0.0354000418082093,0.0245188406543637,0.0183148906445141,16679.549032776573
265859,30.0,3928.0,7102.0,0.6319741461071074,0.1102055528676893,0.1223736726804494,0.0814428926139153,0.015745306178155,0.0160748473172916,0.0221835822353918,7102.000000000001
341275,41.0,3632.0,24076.0,0.55670306005535,0.1662232625962829,0.1163228238994721,0.0907901663057234,0.0307409775640787,0.0203125209193045,0.018907188659788,24076.0
117257,18.0,4140.0,15794.0,0.6118254150014758,0.1180122417242022,0.128863182432849,0.1125299193490742,0.0094870828405842,0.0068711782408544,0.0124109804109599,15794.0
464337,32.0,4564.0,10611.0,0.6448458913843378,0.122260212516545,0.0695898511590788,0.0943684374159888,0.0336195485731658,0.0235429185127742,0.0117731404381094,10611.0
369470,26.0,4249.0,21343.0,0.6151437622425786,0.1005364200656061,0.1265416673744135,0.0808203024327701,0.0330659032734097,0.0237867988783169,0.0201051457329047,21343.0
45678,-5.0,4283.0,9789.0,0.6278874996017274,0.0737676684508911,0.0982534728652636,0.141047806858746,0.0368475978782714,0.0138792428771624,0.0083167114679378,8169.046585825466
252684,-6.0,4198.0,10257.0,0.6241812688992837,0.0905794837242008,0.1139024471316116,0.1304405711491296,0.0049591496900186,0.014703582547758,0.0212334968579973,8694.94997304208
437512,12.0,4854.0,24598.0,0.5868658801458436,0.1128760333106258,0.1211647125104543,0.1298860214439438,0.0316957890677895,0.0069435676441871,0.0105679958771556,23126.36431624168
206862,-14.0,4259.0,12765.0,0.7721123237539904,0.0726465863974438,0.0606098947548757,0.0633448730532125,0.0149629361648907,0.0116467127806848,0.0046766730949019,12391.89873543264
159202,-10.0,3920.0,24658.0,0.6138461860843222,0.1233478777685283,0.1237778592546855,0.073000763092032,0.0354734616685192,0.0096441336181839,0.0209097185137285,20936.00076985145
542223,39.0,4890.0,11757.0,0.6508726837608705,0.0912458453638225,0.1302577807624121,0.0941952531453496,0.0098101691377157,0.0111992328496044,0.012419034980225,11757.0
198852,35.0,4290.0,16087.000000000002,0.5581268115705174,0.1325319511609642,0.0960160526320283,0.1532217923019235,0.0309481404481104,0.0153239894369594,0.0138312624494964,16087.000000000002
430850,20.0,3861.0,16894.0,0.7143058747019411,0.0497511450230474,0.1134168007810379,0.0607939395697356,0.0319628492269782,0.0127801582460898,0.0169892324511698,16894.0
230072,-3.0,3924.0,20065.0,0.5869683440341603,0.1132389807120283,0.1365300197668005,0.1107583621215468,0.0190408338206652,0.0188719886447215,0.0145914709000774,17079.787254297305
232764,-17.0,4008.0,12899.0,0.6421004413360677,0.0813616230381146,0.0479264814230609,0.1807768893177092,0.016381357915985,0.0113667344129502,0.0200864725561122,10079.597552679026
253118,24.0,4102.0,6035.0,0.6758494870762848,0.1310650330892042,0.0287099649229672,0.1303659222341786,0.0055229712707041,0.0206850820180325,0.0078015393886285,6035.0
317557,-22.0,3883.0,11257.0,0.7535683511276683,0.0507988483297512,0.0554921210327735,0.0881036648606271,0.0283184154261725,0.018983660077973,0.004734939145034,9976.569326641938
400854,14.0,3797.0,24464.0,0.5944866263344161,0.135222904498927,0.123620909672362,0.0972152669063937,0.0283354544860731,0.0052307458073981,0.0158880922944297,24464.0
223512,-24.0,4891.0,7014.0,0.6836367846265422,0.1326396302288219,0.0626564658899008,0.0753482578316275,0.0070923336233025,0.0159846184508809,0.022641909348924,5928.868693845149
135669,-7.0,3989.0,15061.000000000002,0.7969328968432218,0.0418617820144395,0.0390962161500792,0.0879885511637216,0.0096869474318519,0.0128507793197506,0.0115828270769352,14791.663916076634
330334,24.0,4860.0,4953.0,0.5131455335226892,0.1159615539782129,0.1759509071440718,0.1302102313776074,0.0289011792008911,0.0167344695794665,0.0190961251970608,4647.856246661236
181460,38.0,3692.0,11777.0,0.6384452121152702,0.0542992645243178,0.089756161147661,0.1525765433271823,0.040680400127593,0.0107201567136891,0.0135222620442864,11776.999999999998
21703,21.0,4064.0,19143.0,0.6271505623038698,0.1361608013147783,0.1047245143418064,0.1072610950315675,0.0037588781356867,0.0084419137973676,0.0125022350749234,19143.0
354091,4.0,4395.0,21707.0,0.7077239194570288,0.0211765363087965,0.1030829399986385,0.1278193186015484,0.0133854376625213,0.0132344953513561,0.0135773526201104,20647.46848606122
87770,-13.0,4752.0,17860.0,0.5186716810785308,0.0926696604031886,0.1845773868989113,0.148976454367313,0.0241525390399292,0.0205509799950508,0.0104012982170761,11396.268411861647
259897,-16.0,4582.0,8891.0,0.6409453616692339,0.1059415216560264,0.0417138243951095,0.165667225820985,0.0064319740930474,0.0164900291276573,0.0228100632379404,7049.644785809562
318669,-23.0,4697.0,22736.0,0.6994002095714491,0.0530917963602096,0.0758475821543719,0.1323902830323459,0.0124051946337103,0.0114443813865876,0.0154205528613254,18352.81768994492
332822,31.0,3932.0,13016.0,0.563058856244951,0.130054181737485,0.1414522990318508,0.1091794956709523,0.0347115659709862,0.0148878303915299,0.0066557709522445,13016.0
32328,3.0,4868.0,8060.0,0.6725480691662481,0.1426956485390224,0.0609616023919016,0.0628792729866282,0.0299319165276218,0.0185651637112009,0.0124183266773769,7855.288991242656
407325,32.0,4069.0,20243.0,0.5779579529989051,0.1476422402023792,0.1818106557818285,0.0411987746994296,0.0079642292538512,0.0189874069807541,0.0244387400828519,20243.0
110956,-19.0,4072.0,6147.0,0.6651182176340569,0.0782746018991802,0.0911672869090437,0.1180663404524261,0.0298865287655108,0.0077971976603923,0.0096898266793898,5030.116586536109
107366,34.0,4688.0,15341.0,0.6887037888606133,0.1262525331689598,0.0581315610274192,0.0955211913730803,0.007883864255183,0.0056944570347199,0.0178126042800242,15341.0
523435,38.0,3834.0,21045.0,0.6166633381590091,0.0417183055566133,0.1626429090246688,0.12653363674943,0.0258262167269126,0.021660099996422,0.0049554937869436,21045.0
247015,-2.0,4702.0,5869.0,0.6495029260692228,0.1145229537758242,0.106151399026808,0.0547417608430002,0.0398356467910855,0.0275180504154818,0.0077272630785771,5351.5289794783
405434,-12.0,4883.0,3531.0,0.6523363161157956,0.107764207801226,0.1047114083116706,0.1117945707741548,0.0094166318859224,0.0079050405776876,0.0060718245335429,3059.600594016849
172928,22.0,4196.0,3295.0,0.7041104035543589,0.028120503978103,0.113437145779891,0.0836663652504789,0.0344738382560277,0.0161177995665984,0.0200739436145418,3295.0000000000005
216717,-9.0,4336.0,6325.0,0.7445580066962503,0.0634973092163788,0.0731288070017662,0.0651264946375891,0.0205207857627288,0.0087698744878265,0.0243987221974603,5929.960215805263
21112,-5.0,3710.0,23828.0,0.6831052586574473,0.132934713880384,0.1119492345574603,0.0374211531909202,0.0091873360773036,0.015098252353559,0.0103040512829251,23485.53268379693
402703,46.0,4153.0,3659.0,0.686168762243217,0.0744434235211827,0.0805238558554315,0.1225444280026293,0.0184197709868084,0.0110168229520178,0.0068829364387131,3659.0
67138,-23.0,4471.0,23677.0,0.7056972222324704,0.0656269369009687,0.1186286517798143,0.0509104765142112,0.0248803049006144,0.0101552371908699,0.0241011704810507,19962.8464894036
351791,-22.0,4088.0,9899.0,0.7438545663357192,0.0516017439980852,0.0445302771011048,0.1154047936394464,0.013227653883526,0.0114621814407949,0.0199187836013231,8570.16875654027
216921,50.0,3986.0,10044.0,0.6438062201642007,0.0598068766755686,0.0713159502110915,0.1733302529456276,0.0062112953974171,0.0297018521554874,0.0158275524506066,10044.0
29307,40.0,4186.0,13410.0,0.6267595424698077,0.1072725259141461,0.1044589000442306,0.1206332601374126,0.0176802399608245,0.0173358801794337,0.0058596512941445,13410.0
515580,-19.0,3532.0,19439.0,0.6839571275187876,0.0974236781519931,0.1147434307558183,0.0621358592758933,0.0208858667989078,0.0059419508607626,0.0149120866378371,17285.265743045893
97108,2.0,4879.0,18956.0,0.6001471226320851,0.1052957821674764,0.1774860651654402,0.0614161913760617,0.010054193677537,0.0198574930473939,0.0257431519340052,16771.233328082086
498702,-17.0,4340.0,1310.0,0.6492403698962333,0.0517183669643336,0.1001566778828818,0.1379009163708627,0.0212265936483837,0.0233780932628231,0.0163789819744816,1011.9113567126076
286938,50.0,4655.0,8190.0,0.6413399027623351,0.0954022609707217,0.0750989423290809,0.1320564274286414,0.0205530506083573,0.0170584662414914,0.0184909496593719,8190.0
422045,41.0,3955.0,8780.0,0.6883127042454349,0.0802551129092288,0.1435642975531985,0.059421660135333,0.0068941849902035,0.0133617691636389,0.0081902710029621,8780.0
230055,45.0,4456.0,12301.0,0.6347313595332471,0.068038520244637,0.1004612238909063,0.139528771919829,0.0240217022764048,0.0207653486489343,0.0124530734860411,12301.0
95174,-8.0,3647.0,18113.0,0.6800291485781776,0.0431496893700927,0.1097234621362111,0.1061822622465816,0.0253169203279628,0.0154722958928381,0.020126221448136,15826.716291199586
323267,16.0,4526.0,24930.0,0.6523409473340408,0.0991605682399059,0.0987317801822206,0.1028831562369969,0.0188503145793691,0.0087833147017178,0.0192499187257486,24930.0
