,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C","16 mass flow, kg/h","17 mass flow, kg/h",16 Methane mass frac,16 Ethane mass frac,16 Propane mass frac,16 i-Butane mass frac,16 n-Butane mass frac,16 i-Pentane mass frac,16 n-Pentane mass frac
142415,-14.0,2298.0,10010.0,0.6274194783874106,0.0553249919604075,0.1501883342819312,0.1048788944417187,0.0272656990999046,0.0121825363767913,0.0227400654518358,794.8191661929166,-6.0,3705.0,18191.0,0.1592422094732918,0.1013411670927217,0.1861354759026406,0.2930226005224716,0.19845453495687,0.0124477174611987,0.0493562945908052,-15.81338885045568,51.50290765913263,12893.543329374295,15307.456670625705,0.7001118561672935,0.091094723558226,0.1266613739336319,0.0622198243985714,0.0130236068688156,0.0028724692452551,0.0040161458282061
450189,-20.0,2250.0,17716.0,0.6785315320723027,0.0848932974254869,0.0521415686532555,0.1286658971439627,0.0304601210121679,0.0197512627468097,0.0055563209460144,1304.7344726382069,-27.0,4275.0,22251.0,0.0968068158373453,0.0826310359589976,0.201739843720968,0.3177244221874791,0.2475396466425184,0.0074161100277892,0.0461421256249022,-22.25857402873644,46.67975358703137,18046.13198073003,21920.86801926997,0.770136385471412,0.0912313851441486,0.0444334514801766,0.0748036356387214,0.0141204421537604,0.0043701268979046,0.000904573213876
319822,-28.0,2639.0,24723.0,0.6802348553268378,0.0948717157772328,0.0505329214139129,0.1355871447410787,0.004660036710741,0.0211305002498869,0.0129828257803097,606.1927348933474,-4.0,4071.0,8571.0,0.1735915804735447,0.0512070997049673,0.1354517858837613,0.4465018315842256,0.1731868245849254,0.003805723990963,0.0162551537776125,-32.52166616739035,60.49484035126625,22725.85494262052,10568.14505737948,0.8005195683482715,0.1021301236678931,0.0372949802072908,0.0551600105296236,0.0013776260187858,0.0024671381008206,0.0010505531273144
517822,-3.0,2210.0,19539.0,0.6715692525708703,0.0967831938026926,0.0761419474745902,0.0897407398461323,0.0299097322923168,0.0187979092887322,0.0170572247246653,478.46907094464336,-4.0,4376.0,8034.999999999999,0.1531658796850704,0.0389420519724979,0.1279767805341717,0.1203538068385119,0.4116477100000163,0.0312853791578264,0.1166283918119053,-5.134028639120743,77.22636454243826,20547.10172490791,7026.8982750920895,0.6960161196859305,0.0971924060408776,0.0748204529365565,0.0819292825277972,0.0260586749885185,0.0132482373285263,0.010734826491793
637459,-7.0,2578.0,6863.0,0.7004007578600898,0.0373854446277644,0.0473604396813987,0.159231045659335,0.0267169551581932,0.009928821108336,0.0189765359048826,179.2313926472476,2.0,4791.0,2928.0,0.1185842072057373,0.0806772745310979,0.0918296472873985,0.3192612281377157,0.3404444160698275,0.0402628792365065,0.0089403475317165,-10.820722062514108,67.68380332126367,6772.0082721005865,3018.9917278994144,0.758140968156231,0.044940349433001,0.0452508936850321,0.1233661745796739,0.0180975472645605,0.0040469375641905,0.006157129317311
722197,-42.0,2541.0,8192.0,0.7262852281910515,0.0389620670210893,0.120824121126843,0.0643923158739131,0.021841017376637,0.006706352377097,0.0209888980333685,537.4169982738084,-5.0,4233.0,9593.0,0.1406536485857367,0.0491491996898105,0.1601340484941508,0.5132810008491638,0.0685282985428751,0.0217463894199808,0.0465074144182821,-42.55872377810644,59.90304120597881,8439.958561929963,9345.041438070037,0.8535199235602091,0.0487412538807452,0.0752552627598575,0.0173376435002563,0.0038979934479581,0.0004080879124418,0.0008398349385318
461891,-3.0,2738.0,4036.0,0.7162736529597319,0.0568265672725593,0.0468620504602896,0.1038631590677616,0.0296473341843953,0.0166481278702737,0.0298791081849885,1320.8298315244838,-38.0,3875.0,19588.0,0.1111434456746171,0.0537391645031526,0.0998502123143701,0.5579524694374739,0.0546582853473345,0.0474248659827109,0.0752315567403405,-18.68411894941866,59.626060514575215,6007.813456343915,17616.186543656077,0.8127065875435591,0.0593164478970225,0.0350085205457327,0.063258875578806,0.0160095757668527,0.0056399261634686,0.0080600665045581
55774,-12.0,2550.0,7158.0,0.7001954273378328,0.1029486128571651,0.0446633916957649,0.1030874104925559,0.0174928572544704,0.0207602308908408,0.0108520694713701,1154.6347734423132,-19.0,4380.0,19993.0,0.1115751059732129,0.1018544072007224,0.0776260996611759,0.2073121513198345,0.4169795737221738,0.0254669714480724,0.0591856906748078,-18.9790380609484,58.74220795029686,9516.853204020244,17634.14679597976,0.7471466561286706,0.1199845583015931,0.0382143564662324,0.0725264928922661,0.0109079721310174,0.0079333233227492,0.0032866407574709
188024,-9.0,2217.0,3489.0,0.7290457299171179,0.0244214905585751,0.0661817771981654,0.1221321524715599,0.0230473372301743,0.018737051143804,0.0164344614806035,548.0909763039588,-8.0,3560.0,13623.0,0.1489061188070194,0.1285961318568098,0.1287034986715994,0.2903205185528997,0.240282566921368,0.0148268149251743,0.0483643502651291,-12.182881928490986,48.44587745642417,6282.099636464377,10829.900363535624,0.7110562243144575,0.1130779657312994,0.0625773359674667,0.0818122862701244,0.0174619202970763,0.0081283129450417,0.0058859544745336
233933,-47.0,2031.0,13361.0,0.6614169063647077,0.0327922024899153,0.1311914653934888,0.1202781614919277,0.0227035360167166,0.0152696268568985,0.016348101386345,760.3357446448666,-4.0,4147.0,13683.0,0.0630606036197628,0.128879475333494,0.0832113894862984,0.5358548047175681,0.0980771842167742,0.0064910956251545,0.084425447000948,-46.95975165643708,48.70841343323298,10795.81826662799,16248.181733372006,0.8861337603583466,0.03353550463628,0.0572426067235774,0.0198316580870353,0.0023865953624859,0.0005145935928286,0.0003552812394459
56570,-47.0,2102.0,19349.0,0.5904278690359606,0.1464713065256863,0.1740312160807532,0.0565114609164643,0.0125726971695729,0.0143785251690287,0.0056069251025338,827.4373694656019,-22.0,4851.0,10657.0,0.1069888047167809,0.1353856969564979,0.0531190274776735,0.3665584836836042,0.2467102817842203,0.0149920642153724,0.0762456411658506,-47.88645520329479,39.54851809453754,15798.887968342771,14207.112031657234,0.786994501156363,0.1380194710026468,0.0654825337387062,0.0078736831639131,0.0011138347138212,0.0004119336562308,0.0001040425683182
638685,-24.0,2220.0,1614.0,0.6393870870945007,0.0598024484884438,0.1578963537468775,0.0808461030643118,0.0302051225458197,0.0218342923114705,0.0100285927485759,1039.8845328532925,-29.0,4007.0,18944.0,0.1537551964419083,0.1171266966128526,0.1066991801112342,0.3040396924299086,0.1926450036554942,0.0755068361414525,0.0502273946071494,-36.02750995701862,48.13007702486578,4831.600328596295,15726.3996714037,0.7861330975545756,0.1138799579525486,0.0656326933258387,0.0252587337762926,0.0066434678707834,0.0018638064204712,0.0005882430994896
165719,-30.0,2060.0,21272.0,0.6996803231672476,0.0342429412570408,0.0794747412404204,0.1314927763488728,0.0194359644645504,0.0139797975801001,0.0216934559417676,1947.931973375532,-36.0,4539.0,23926.0,0.1441374397282529,0.0429593647386032,0.0453580648458055,0.2736792120825454,0.4605751113958808,0.0245543971402653,0.0087364100686466,-31.47307488263263,67.1505289675568,21388.34408071549,23809.655919284505,0.8456206672008144,0.0357678345991279,0.0572097256846134,0.0524311560030715,0.0056332566214922,0.0016077803066898,0.0017295795841906
157913,-10.0,2195.0,18796.0,0.6609873366032302,0.1154113061091009,0.1403511247248454,0.0398892942132529,0.0298181289468165,0.0067370818003616,0.0068057276023923,335.0300452771282,-20.0,4114.0,6433.0,0.1583829116019999,0.1131001892903208,0.1474760444768603,0.0879646402615651,0.4082899292126009,0.0479568091136895,0.0368294760429634,-12.684135634301017,53.01277623363308,19930.457237676805,5298.54276232319,0.6724232657129464,0.1183369235565758,0.1342702485594246,0.0371842289640766,0.0271470329908173,0.0054730517414094,0.0051652484747499
635702,-28.0,2326.0,7757.000000000001,0.693074101556104,0.0466877383004795,0.0828590207878614,0.1208701331025774,0.0250538236369638,0.0140802865173072,0.0173748960987067,699.8708116247242,-18.0,4546.0,11123.0,0.1387308743252572,0.074653018266363,0.1154995738887328,0.3477890575126905,0.2131412243648687,0.0526920118420353,0.0574942398000523,-29.908957339746564,60.56788551292988,8358.464775004337,10521.53522499567,0.8173582599315979,0.0583494587518993,0.0621760839512539,0.0510958785359735,0.0077539769501886,0.0017552534365287,0.0015110884425579
297387,-37.0,2362.0,22652.0,0.6585443520402416,0.0614506894065837,0.0926714450917791,0.1169936646196746,0.0310192952189062,0.0239544547461578,0.0153660988766566,1330.0608140650706,-37.0,3842.0,13986.0,0.1622629652774697,0.049366377001585,0.047288876949729,0.1798168556711207,0.4657603197467636,0.0505219618816335,0.0449826434716982,-39.91224296606799,64.31356326804774,20069.549647247848,16568.450352752152,0.8478700175960052,0.0642873915023734,0.0520062253149419,0.0287812099387198,0.0051069929709102,0.0013662625071905,0.0005819001698589
689306,-29.0,2226.0,16977.0,0.5791369891654525,0.1248733729928761,0.1122790784462324,0.1264962270151265,0.0255780495565131,0.0165012790313878,0.0151350037924114,802.2783067148763,1.0,3819.0,12883.0,0.1015209361032553,0.0727682498134525,0.1189614982316682,0.4208717194448976,0.1713406731933012,0.0387458590773755,0.0757910641360492,-30.29408175499796,59.96478317246414,14905.008682201402,14954.991317798602,0.7391208185543605,0.1388464805472453,0.0733101409113778,0.0406115914394863,0.0057833635379405,0.0014232134500147,0.0009043915595745
512427,-43.0,2514.0,7065.0,0.7784117402931846,0.061663355548844,0.0472208706513732,0.046701146657716,0.0319280890489617,0.0218694348487839,0.0122053629511364,1275.634015293047,-32.0,4379.0,21713.0,0.0877230737028192,0.0517362948551287,0.1549721850650501,0.1952981267746729,0.4367248906884106,0.050737713891535,0.0228077150223833,-45.20230069634863,49.65953065193224,8099.000900157836,20678.99909984216,0.8761582228311858,0.0657520076336901,0.0328129835811146,0.0156444443465842,0.0072635463962491,0.0017350977081195,0.0006336975030566
49537,-4.0,2185.0,21244.0,0.7421530366406793,0.0468378575082654,0.068794836244765,0.0996039166792805,0.008043186866909,0.0162507689195957,0.0183163971405047,320.0875950217318,4.0,4324.0,7987.0,0.1737431712459173,0.1156677818341081,0.1330962961771267,0.3874102457419314,0.1543835788421147,0.0295313024560607,0.006167623702741,-5.212598471230535,59.08610380736218,23262.645081872623,5968.354918127364,0.7357531823525459,0.0614113446653656,0.0694065723302336,0.0957836222744939,0.0081547931711486,0.0141861205846635,0.0153043646215488
197393,-46.0,2586.0,22073.0,0.5710804912033267,0.1173833711274241,0.1477716470690383,0.0887611325157016,0.0343465824030858,0.0204398689771801,0.020216906704243,1004.3438938342954,-23.0,4503.0,11725.0,0.1739049489291622,0.0880949554699573,0.0863157461088018,0.2401850946185204,0.2507147412568821,0.0632711160223365,0.0975133975943393,-50.75432928630869,42.56634469601653,17370.08440466211,16427.91559533789,0.8321786324425049,0.1089391628760192,0.0464296707875894,0.0094925556001762,0.0022762162516879,0.0004195886543874,0.0002641733876347
321474,-48.0,2221.0,16476.0,0.56028393398635,0.1343186408721454,0.126961178208318,0.1282706168581192,0.0215768346647662,0.0059998549437965,0.0225889404665044,394.4933965946594,-13.0,4206.0,4449.0,0.1806066589671497,0.1710407386571675,0.2547328087593254,0.1960763712405155,0.0072750476882569,0.0341403880671788,0.156127986620406,-49.916493696388414,22.00297169279594,12074.567584683286,8850.432415316714,0.8182685907781403,0.12507141463631,0.040626265775459,0.0141144370554056,0.0014809076778902,0.000128540739114,0.0003098433376807
274313,-50.0,2217.0,19365.0,0.583583856883267,0.1244305262869724,0.1281554439608355,0.1048559798284907,0.0356172044649222,0.0143339010152934,0.0090230875602184,1051.028205864042,-49.0,3774.0,12154.0,0.2446082435968452,0.0413431322543479,0.1270122168772634,0.1101698500841753,0.295337060589199,0.0991960108050198,0.0823334857931491,-52.32741674086097,36.61336512228252,16760.99319709439,14758.00680290561,0.8362456521167504,0.1112913508047811,0.0389924459235197,0.0108059311199293,0.0022712042439591,0.0002810659289667,0.0001123498620932
54306,-6.0,2458.0,14199.0,0.7098424430832694,0.0729534091163504,0.0858779762076666,0.0756048143515455,0.032104984360642,0.0157976236863963,0.0078187491941296,1239.731881313318,-37.0,4311.0,21936.0,0.1704486807245373,0.121818444287051,0.0902004619390682,0.505267506727571,0.0204679081707083,0.0295008230032109,0.0622961751478531,-16.94503929471051,40.98125303449939,17918.973538005288,18216.026461994712,0.7596590440835701,0.0803079053953597,0.0692171475219601,0.0563314640274054,0.0224643452276262,0.0084242457420874,0.003595848001991
246962,-47.0,2133.0,14768.0,0.588695044401857,0.0772716961196354,0.1414358244548713,0.1255301344077003,0.0277796623553273,0.0192690498631847,0.0200185883974236,771.7201879525317,-9.0,4817.0,11817.0,0.0857974214478592,0.1641206613254243,0.2044098129193883,0.2739594373621101,0.2014711264139152,0.051065838696354,0.0191757018349484,-47.88842130719146,42.82484325765808,11260.909332660276,15324.090667339722,0.8529635798546391,0.0763812240837017,0.0514442837211821,0.0161505782774264,0.0022431825230817,0.0004902420782463,0.0003269094617226
34062,-37.0,2511.0,5373.0,0.6774222935429515,0.0225145266397876,0.1052234516620099,0.1349983873482826,0.0333622148238458,0.0126482928914851,0.0138308330916372,834.4039975291053,-1.0,4036.0,18927.0,0.1834140796840466,0.0745849181543119,0.1908111219504527,0.1333987421701028,0.3134984090731545,0.0049015501644028,0.0993911788035284,-26.841585891810496,60.096509324395015,9080.136065919243,15219.863934080764,0.7680366052005791,0.0779737740267904,0.0913834625553394,0.0516754464985735,0.0087908299672242,0.0012182455367428,0.0009216362147503
267396,-11.0,2066.0,7818.000000000001,0.7457515484973065,0.0634804183370825,0.1184285284492742,0.039720610029658,0.0036271024157212,0.0113822626918138,0.0176095295791438,1151.2229816797424,-39.0,4489.0,21125.0,0.0836926570017181,0.0327608958833167,0.1006733836975325,0.2522722553524133,0.4219785745619457,0.0544632763111786,0.0541589571918947,-15.67077720079766,41.85080532541866,9260.153033342782,19682.846966657224,0.776228748271536,0.0603923280557063,0.1031989029524365,0.0347638709538334,0.0035660025806043,0.0088857189244603,0.0129644282614227
102483,-4.0,2001.0,5525.0,0.7247733828608859,0.0570927576593623,0.0655065839262071,0.0995591733155534,0.027306517809656,0.0097057580470682,0.0160558263812668,676.890485182264,-10.0,4527.0,18780.0,0.0991044945874327,0.0535718841013292,0.1183266106972738,0.2356006402554787,0.4014207879326154,0.0404883110104189,0.0514872714154511,-7.34919418052516,37.64597026493442,7523.435498189081,16781.564501810924,0.7336767953135123,0.0700496035525393,0.0634574023030515,0.0831519469926354,0.0304767864005912,0.0073362772376081,0.0118511882000619
442654,-18.0,2702.0,10707.0,0.6491870247751477,0.1258612231348248,0.0917666914152684,0.1100583598481361,0.004275287376271,0.0130270014511558,0.0058244119991957,830.9239071225898,-15.0,4531.0,13825.0,0.1339576715532606,0.0257775809732938,0.1142097967211249,0.5211642368712336,0.16030403910404,0.0115499316117504,0.0330367431652966,-24.458443270416808,63.47129028578741,11835.966737365396,12696.033262634608,0.730450886859805,0.1197782787227587,0.0782788380142991,0.0654033720598756,0.0020461035005643,0.0030393959516878,0.0010031248910089
319370,-1.0,2499.0,6055.0,0.703697922087078,0.0660052768032672,0.0982156688172279,0.0756548292812183,0.0227095038303548,0.0174333062232454,0.016283492957608,277.50034161921707,-19.0,4870.0,4334.0,0.1018588841488138,0.0431282746506756,0.0181650473582845,0.3090956297450068,0.4408521420505327,0.0490570481829129,0.0378429738637734,-6.085015521078447,70.43543393072304,6448.990494421159,3940.0095055788406,0.7226067302076382,0.0673445072886172,0.0925570129913101,0.0705818954098433,0.0206467809227517,0.0140321559420102,0.0122309172378288
581602,-48.0,2425.0,23018.0,0.6246304221961502,0.121789076393702,0.0475467238497279,0.1614777092160854,0.0111693849244531,0.0256984184101843,0.007688265009697,1528.5701041977024,-25.0,3693.0,24721.0,0.107343404659061,0.0613424546664799,0.0610752208977939,0.4483128000763972,0.3167454019913557,0.0022839565623482,0.0028967611465637,-51.4175801824079,39.98060889633075,19604.074400822305,28134.92559917769,0.8432273377757223,0.1167550305405015,0.017465392802588,0.0208870752206498,0.0009027454858457,0.0006405565791053,0.0001218615955869
473696,-35.0,2795.0,18627.0,0.7277470529182442,0.0922111406900309,0.04172548549177,0.106874590452582,0.0074324480887743,0.0171301049398843,0.006879177418714,875.9835170892981,-10.0,4378.0,12669.0,0.0961230255138539,0.040149045938844,0.1137436122568751,0.2884123562910647,0.3896275418114382,0.0108562903818059,0.061088127806118,-40.69113461848019,66.2681164734762,17562.76005172259,13733.239948277402,0.8335207440650966,0.0962660555159186,0.0286194105395925,0.0377635331695836,0.001843965818553,0.0015641012498304,0.0004221896414254
472883,-34.0,2799.0,19226.0,0.6846154707226121,0.0180198189105166,0.123147736700777,0.1283427055762053,0.0331172888712842,0.00654519503785,0.0062117841807545,804.4675706032317,-21.0,3587.0,11301.0,0.1644284945575727,0.1185785455416507,0.0319305709699747,0.1348936553576589,0.4071017278214239,0.0664045005716849,0.0766625051800339,-38.71038026986449,52.02800954860572,17207.51241820931,13319.487581790694,0.8657487874305908,0.0215100370751504,0.0725584322759905,0.0336658648802255,0.0058543445404434,0.0004054980572481,0.0002570357403511
350706,-9.0,2065.0,21200.0,0.6905138607246828,0.0850953279745955,0.0524955865858554,0.1268964654111245,0.0318961481382829,0.005169710994543,0.0079329001709155,1078.9310102652787,-33.0,3756.0,23359.0,0.1125791723744403,0.0754091169343899,0.0742463755395396,0.4232569095305823,0.201816502442864,0.0567921305097368,0.0558997926684465,-12.071551717948124,30.89535556775934,23154.196482550025,21404.80351744997,0.7264010658179463,0.0864985170077207,0.0480113961904295,0.1066258311801489,0.0251932832426845,0.0031185307545166,0.0041513758065532
175320,-5.0,2474.0,22691.0,0.6266785983750256,0.1416483702364449,0.1267329138459221,0.0585043792114717,0.0094754035288249,0.017321923055404,0.0196384117469064,418.8609080578239,-2.0,4550.0,9046.0,0.1397551950142195,0.023541899895197,0.1378476560578627,0.2865553662262621,0.308949136055804,0.0365995840096742,0.0667511627409803,-9.102639062702169,57.31097929227508,23428.227970563625,8308.772029436375,0.6553240571531543,0.1397938145083209,0.1236522709503699,0.0519444832178721,0.0078685883015037,0.0108223986833171,0.0105943871854617
344711,-29.0,2565.0,4978.0,0.6762236893265098,0.1032322679212553,0.0532708728112676,0.1066514187442947,0.0271841624590162,0.0172607639782366,0.0161768247594195,960.3458651046362,-43.0,3723.0,23769.0,0.0736471181166617,0.1400897341289284,0.1871091279013061,0.2340245495720493,0.2147422972983188,0.0747875567476852,0.0755996162350503,-33.86618059727354,13.170044153392324,5685.4646367896,23061.5353632104,0.7988786874722066,0.1127408468341141,0.0371626368969347,0.0406816311546448,0.007479878003328,0.0018571439236294,0.0011991757151424
284536,-41.0,2055.0,24779.0,0.7870562179279563,0.0524405684750592,0.0662195895525175,0.0417066097010502,0.0285467734734339,0.0139472358185012,0.0100830050514814,1116.0777510270707,-43.0,4021.0,13036.0,0.0519233266548879,0.021615526802043,0.1038930309006624,0.3998677259546557,0.3388436596527431,0.0620108838063765,0.0218458462286313,-41.43440770165515,64.91613953964992,23041.483070188795,14773.516929811212,0.867944670290188,0.0535355490863653,0.0494501358976368,0.0177976906211983,0.0087997952107131,0.0016626387315014,0.0008095201623968
691159,-24.0,2299.0,6991.0,0.7404649440588844,0.0935558902367514,0.0505215539222834,0.0554136035358379,0.0353900100075736,0.0145572474573718,0.0100967507812972,1193.8345728980537,-37.0,4013.0,24182.0,0.1739623112757621,0.1848710969921705,0.0508460013342941,0.0291923308681055,0.4887192977890688,0.0645183020459768,0.007890659694622,-34.29205652209112,29.716456559764765,11354.569997400802,19818.430002599205,0.8039461046745344,0.1199585839748797,0.0319300115642029,0.0263616497538165,0.0136712146289696,0.0027521324173281,0.0013803029862684
406838,-40.0,2568.0,8196.0,0.6248699172512729,0.1302167764797845,0.1363634736272188,0.0754144729645578,0.0051581729964222,0.012682098379167,0.0152950883015767,1118.4092748785824,-43.0,3947.0,14587.0,0.2119348632993276,0.0196386612475726,0.0315798693826781,0.5456428913353437,0.1491233057751026,0.0053353353767823,0.0367450735831929,-49.21157351337655,65.46691829776006,9773.297203992031,13009.702796007978,0.8239460231882038,0.1082321299939238,0.0545990671218839,0.011950040078745,0.0005257860842482,0.000420148111127,0.0003268054218681
365799,-40.0,2631.0,20641.0,0.643516074271524,0.0787884811530226,0.1459980164740841,0.0497544851796486,0.0467647494775831,0.017286856819605,0.0178913366245326,250.7090386058518,-49.0,4160.0,1224.0,0.1300529781946965,0.022830207352078,0.1178920105799565,0.2902326558069328,0.4326896399228521,0.0021777731972244,0.0041247349462594,-44.92891011822721,9.306646843867838,15834.523557897572,6030.4764421024265,0.8369649626117928,0.0790899653946792,0.0679847140726959,0.0092201191464002,0.0055963859458548,0.0006838041885525,0.0004600486400246
