,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa",Q-100
182854,15.0,4706.0,7036.869629683526,0.6575013756915175,0.0958948953698476,0.0666705384509301,0.1276077610610073,0.0234926658013944,0.0139263676407556,0.0149063959845474,-8.729434982874125,2481.0,86.61898197107894
406855,-4.0,4776.0,10583.918336415025,0.7579561054363354,0.0347207684006118,0.1066632476372612,0.0796540927326575,0.0112186266869646,0.0065014696182432,0.0032856894879262,-34.37397556935292,2080.0,164.78392321657338
342932,2.0,4067.0,15531.170974190103,0.6512587033872222,0.1455537836654615,0.0776947668693519,0.10245491874391,0.0102915296157899,0.0085880520807371,0.0041582456375268,-20.183569016055174,2215.0,175.42979900166029
426994,13.0,4897.0,20663.0,0.7226201152847785,0.0726296073553807,0.0849172191681733,0.0727028631557059,0.0178671327724489,0.0089021076201757,0.0203609546433368,-17.662567334898313,2360.0,300.693676043913
98444,-7.0,4259.0,1139.532914516099,0.7375873416472621,0.0472741016856628,0.1433776672266717,0.0550287583246952,0.0097711817408415,0.0031374408651799,0.0038235085096865,-28.906746818856533,2341.0,12.802617306048887
213445,1.0,3837.0,17601.588888029448,0.630909252088979,0.1647359286042246,0.0810391033346392,0.0983455498119817,0.0174848347959377,0.0042736620092348,0.0032116693550027,-16.64345019426844,2355.0,158.9311615921797
531092,-13.0,4758.0,10731.780537492565,0.7118615636036121,0.150416602128431,0.0631574952718191,0.0628548293536779,0.0089267693192625,0.0012816291994795,0.0015011111237176,-41.95130478176438,2189.0,144.17189517603583
171237,38.0,4759.0,6266.0,0.6881485991255875,0.0576669347578201,0.0688183843488517,0.1312515271369851,0.0144453769260913,0.0115645552978843,0.0281046224067798,1.924809938416729,2278.0,99.525044616792
326223,10.0,4169.0,12881.0,0.7266972042657274,0.0651379646113502,0.1142024319196596,0.0615314125562561,0.0136111480931722,0.0111001060335127,0.0077197325203217,-15.78990442049701,2370.0,148.3432556762
308396,-3.0,4352.0,19950.49489505078,0.7158836584647918,0.0916364396970366,0.0851267045311788,0.091132713142348,0.0038958953281322,0.0088565639952181,0.0034680248412942,-29.068813517166404,2148.0,264.0183751653203
32645,2.0,4279.0,20602.574129531564,0.7177872068700784,0.096830379216044,0.0513186866177763,0.0921601384855585,0.0224516966485982,0.0144338346842248,0.0050180574777196,-24.9910373344718,2074.0,288.9446652705701
53546,-9.0,4624.0,1662.4038226299367,0.7222254042641133,0.1045343689423079,0.0986709226199916,0.0629581612107553,0.0033510427232438,0.0060398944194333,0.0022202058201545,-30.985630813231467,2593.0,17.42565892936932
551243,50.0,4858.0,2837.0000000000005,0.6659327492517697,0.117035536272441,0.126554004687268,0.0517513594033488,0.0198275356643785,0.0065810957189181,0.0123177190018756,5.232960100292871,2122.0,53.004370299772745
429027,34.0,3686.0,23259.0,0.7314177412692728,0.1129090809115558,0.0293603852042986,0.0749870418332894,0.0302093730135559,0.0095948090622238,0.011521568705803,11.82384944083833,2452.0,226.6249003484481
529679,-17.0,4879.0,22567.293035114417,0.8200819053583088,0.0557361117563683,0.0338210692748391,0.0763750377325431,0.0095787949481299,0.0026496395388579,0.0017574413909527,-49.87734926130421,2096.0,347.30475508259406
521566,-10.0,3685.0,6496.745113523081,0.8022125101648241,0.0514747943264152,0.0315381088435707,0.0886153836114322,0.017653773231945,0.002170384115625,0.0063350457061877,-25.322556250615094,2484.0,52.24460916232693
168391,22.0,4277.0,8657.0,0.6886923953263152,0.0769330551654878,0.145824973717256,0.0414442291584571,0.0104608556581036,0.0206020525583347,0.0160424384160453,-8.28472610641711,2255.0,114.85160177480248
61532,25.0,3613.0,3045.9999999999995,0.6491090434714151,0.0884711673077551,0.0717468993017455,0.1226207667204407,0.0325887157708571,0.0275025272912731,0.007960880136513,7.866653073945372,2578.0,21.612380647174177
207667,18.0,4220.0,5844.999999999999,0.615051331638767,0.1192698469693951,0.1741632131239321,0.0436146813896627,0.0139740004323227,0.0151579849387109,0.0187689415072093,-3.902976398483588,2544.0,57.02506655419165
40922,-10.0,4570.0,8098.345819854278,0.7781666976654383,0.0610107148766903,0.0622547153067123,0.0797129594949552,0.0125461073144801,0.0037413183822047,0.0025674869595189,-39.03643288914529,2104.0,117.63742937300412
298396,36.0,4746.0,2507.0,0.563415133872046,0.1118979805303713,0.1672897096529601,0.0778664087264176,0.0393572327746139,0.0182859813160005,0.0218875531275906,2.7317415785555568,2184.0,37.01553218830577
163295,0.0,4143.0,15008.631254074822,0.6643070415938803,0.1075414032044478,0.1508055878623693,0.0430587204424555,0.0212273407209299,0.010189803424251,0.0028701027516658,-18.72755061756746,2503.0,140.3667337276711
29063,13.999999999933491,4209.0,19300.0,0.7477254688357958,0.0648783174858524,0.0476893805472131,0.0983836346621252,0.0101929021093786,0.0083400292613374,0.0227902670982975,-13.516454903027352,2243.0,256.2534880953317
50221,-15.0,3740.0,5155.440719073577,0.7668304778846909,0.1104710217798101,0.0397925773543484,0.0588662698989131,0.0167631317913591,0.005829011534848,0.0014475097560299,-38.344374417506856,2029.0,60.149846191757206
514933,17.99999999975796,4358.0,24693.0,0.7054180862040531,0.1158484109007696,0.0681905688866326,0.0711889591373571,0.0133955888527201,0.0151866436963482,0.010771742322119,-13.91625510733013,2220.0,344.2749141360946
501203,49.9999999999053,4684.0,24119.0,0.5767048360599603,0.0822909247685888,0.1738600585172414,0.1021457928203253,0.032308722480286,0.0142609653479457,0.0184287000056522,10.269691043020488,2205.0,371.1746106634819
465358,35.0,4788.0,2890.0,0.6250489901523366,0.068595237352785,0.1553883252076229,0.0717310520100685,0.0380434264366096,0.0202041758473792,0.0209887929931976,-0.3354951343739571,2152.0,46.1857329236409
138726,25.0,4572.0,5816.0,0.695034366966637,0.1685369496656822,0.0443771830421556,0.0633027622752214,0.0104366815399329,0.0102324291435447,0.008079627366826,-14.802687825521502,2147.0,92.80496557963396
590368,16.99999999993753,3809.0,14117.0,0.6763989424593314,0.1558696900047361,0.0442437202965578,0.0682427937220944,0.0328158697360716,0.0082226043232091,0.0142063794579992,-8.600055593818126,2243.0,155.5462110990029
27983,-24.0,4545.0,17888.511820447355,0.8004625180360807,0.091594907867569,0.0629662526034455,0.0338930753385645,0.0066060887097906,0.0023356761620386,0.002141481282511,-48.252164204819024,2481.0,191.3416868950153
455999,38.99999999999022,3886.0,22365.000000000004,0.5939887362932934,0.1252872526556463,0.1186694523377958,0.1138171906528299,0.0299144365092315,0.0125586633351095,0.0057642682160934,11.757805609141656,2319.0,242.06284569595664
42601,39.0,3559.0,13513.0,0.5659683449081734,0.1278661684396865,0.1514686345176354,0.1166727153869334,0.0135276239586301,0.0057156344694693,0.0187808783194717,12.75486364309819,2143.0,141.41314813818462
147646,19.0,3921.0,18066.0,0.6997492823041407,0.0497896354009425,0.108733578071736,0.0923546674387996,0.0240138820837592,0.0108598110768007,0.0144991436238212,-4.395151505818944,2358.0,192.22902144705225
477902,43.99999999996885,4770.0,20416.0,0.6852675774751111,0.0847778196132887,0.0642009914477458,0.1164178248636259,0.0143575508942799,0.0187895684967408,0.0161886672092075,1.97984981786243,2182.0,353.6292697048302
284367,-19.0,4136.0,7322.254344547918,0.787328579185143,0.0919200504737228,0.0707144399489358,0.0381307429189826,0.0023745137595072,0.0051101563684113,0.0044215173452974,-41.7147280518914,2358.0,76.28581861183375
184460,2.0,4154.0,20565.578213999423,0.7320135980408087,0.0864736227223761,0.0304086988594877,0.1130961393905976,0.0205650332903427,0.0095612840265611,0.007881623669826,-16.077890962466768,2586.0,194.7055836303407
421152,45.999999999837485,4822.0,7997.0,0.5688970124473137,0.1391045733201552,0.1575283692563996,0.0837091100325509,0.0186932016421594,0.0166497441737336,0.0154179891276874,3.94942017602483,2136.0,130.66464768962942
333242,37.99999999991644,4835.0,14918.000000000002,0.6331309908007571,0.1229546551928468,0.0907257960758763,0.098209057207155,0.0242790449838287,0.0205538071823942,0.0101466485571416,2.616672473848382,2453.0,210.28147270593217
259049,49.00000000002802,3853.0,5802.000000000001,0.6812901956418329,0.0818708138159417,0.0727686387003967,0.1022866062253898,0.0266309895107979,0.0193287632432647,0.0158239928623763,23.79516620792168,2413.0,64.67933599208482
301076,-2.0,4199.0,4079.320217869282,0.6681852669356969,0.1610147852436192,0.0637429112097658,0.07441682076247,0.0226334296204047,0.0062404101207982,0.0037663761072449,-28.873276521780724,2022.0,54.64701686488297
200949,-21.0,4089.0,17105.102885719312,0.7894564778644498,0.0908080945612426,0.0587390552129613,0.0489920843978481,0.0083097857197548,0.0027288338825982,0.0009656683611449,-48.06408950229249,2003.0,222.6567495992167
43013,18.0,4395.0,5431.808798066181,0.634695623262047,0.12707200195697,0.0354352889217756,0.1556814976814199,0.0063394923520593,0.0201548703180587,0.020621225507669,-10.007282151524237,2042.0,80.22762659375894
311107,24.99999999993093,4276.0,5745.0,0.7404093187276107,0.0866664870874908,0.0527954630586163,0.0732869342740249,0.0228777670137221,0.0162067824183129,0.0077572474202221,-7.287381207745,2338.0,76.67549276373211
69645,-17.0,3990.0,9103.25716134109,0.7528675240137268,0.1038840382720525,0.0911823246901659,0.0384397608218364,0.0078575497008596,0.0030125144771168,0.0027562880242419,-40.84379878454075,2122.0,105.2936705491138
298931,18.0,3687.0,5946.0,0.6323296886148578,0.1556056906386307,0.0402711463897076,0.0835496821768418,0.0387667004950492,0.0213717055054719,0.0281053861794404,4.048059550066114,2594.0,42.65386464403946
586781,-8.0,3786.0,2821.2709139183894,0.6932737894900991,0.1171567328776053,0.1327259682393102,0.0332653081232284,0.0141196203451726,0.0039013300934616,0.0055572508311226,-28.43729856290332,2194.0,28.6227713883086
468100,-7.0,4433.0,1807.4004888272304,0.7148368556465237,0.121930305323394,0.0766238566004463,0.0717395387710051,0.0037498218376822,0.0062869222841998,0.0048326995367489,-34.7495522209652,2124.0,24.31449324618552
459770,20.0,4608.0,9016.0,0.6900713632483206,0.0766516961601375,0.0396314214116681,0.1393266485429119,0.0163606012233257,0.0187746417218584,0.0191836276917774,-6.514327509044847,2381.0,120.63307200466988
415093,47.0,3756.0,6822.0,0.6654493681563967,0.1098823560732736,0.1101280737783722,0.0505485954064869,0.0295629389451203,0.0159451637276878,0.0184835039126621,20.242280921381507,2280.0,80.16769921519426
226881,-16.0,4355.0,9467.792371598429,0.7373890818661728,0.1349656972318481,0.0606011615013695,0.0522691635483679,0.0115148057098781,0.0009780521288701,0.0022820380134931,-36.522146397689255,2562.0,90.35927562828148
173581,32.0,4625.0,22625.000000000004,0.6523770673307394,0.0805419073467585,0.1435753300144607,0.0762589682712704,0.0160296387132593,0.0080035258996706,0.0232135624238408,-6.638914641586041,2017.0,382.9493286003381
292716,1.0,3591.0,12523.206206005318,0.689892847308614,0.1014058821008645,0.0974072610323925,0.0725203722981551,0.0210442238155045,0.0074930296726268,0.0102363837718425,-11.641702679546938,2582.0,81.85137705952184
455829,30.999999999996305,4104.0,11187.0,0.7548091688763078,0.0268386044518697,0.1034150552896427,0.0499108363794024,0.0343351054872444,0.0160508118508649,0.014640417664668,2.9799990879684515,2450.0,133.12357949775833
67131,-4.0,4167.0,16545.312956493286,0.6592520090728449,0.149669243315231,0.1106666196815242,0.0684433431608223,0.0019552045064941,0.0050968162175583,0.0049167640455248,-27.632697289948,2194.0,191.329360542848
406763,11.0,4442.0,20711.44297106283,0.6916990895999265,0.0467851268946546,0.1034634175426648,0.1269829434642332,0.0054651094816965,0.010409388047065,0.0151949249697591,-9.149965392636716,2591.0,219.15372993960773
69121,-23.0,4181.0,21695.0171208942,0.7738051837940706,0.1259947482320501,0.04609889687867,0.0461549401589677,0.0037617788948329,0.0023541553331727,0.0018302967082354,-47.5967377543314,2233.0,242.34415372334843
311285,-23.0,4589.0,15976.931745423692,0.7633085401328927,0.1306659495516278,0.0677824330434143,0.0208406221279103,0.0145067360206854,0.0010122588093663,0.0018834603141029,-53.4421349681266,2073.0,216.46848962969307
494996,32.0,3941.0,20207.0,0.6484119720773684,0.104281281441935,0.1151409201083007,0.0843193337771049,0.0138592973319756,0.0092096357297934,0.024777559533522,-1.3671272551189304,2015.0,286.1602276608901
304371,34.99999999992264,4049.0,4903.0,0.6073781132159483,0.1212483606762401,0.1632306002650249,0.0711153586342734,0.0197617747149668,0.0089588014169479,0.0083069910765984,6.776516763682082,2386.0,53.9891494326248
195307,14.999999999844364,4877.0,1249.0,0.7495785840865697,0.0226615772299453,0.1292238753931561,0.0641729807729494,0.007800895801169,0.0166786135520409,0.0098834731641691,-15.00551302153474,2524.0,16.876327641202806
533850,3.0,4444.0,24297.4550893246,0.6932007584256998,0.1563213506827646,0.0432555424378431,0.0650997401397751,0.0073782047289416,0.0221516829447881,0.0125927206401869,-25.040973291838384,2197.0,327.2092014649061
110322,50.00000000000176,3910.0,15755.0,0.6524413768093794,0.1024840413251956,0.0727974975457221,0.1268792436082644,0.0273187696165488,0.0089139127336436,0.0091651583612458,20.297960590638752,2238.0,203.5785179360973
325163,-18.0,4102.0,12753.815746739732,0.7717196540716981,0.0862002778802133,0.0824894933226775,0.0457786418519339,0.0105208222658981,0.0016502859616873,0.0016408246458913,-42.893403434350176,2105.0,155.99895888713763
219811,-12.0,4313.0,6212.65774151148,0.791862584587642,0.0208387212975202,0.111567218690268,0.0602916338859813,0.0099742429590837,0.0036610934239746,0.0018045051555298,-34.76814777635121,2335.0,72.58182774883062
381910,-20.0,4265.0,2349.3672183793688,0.7789886382974915,0.0819312226688982,0.0868878504236742,0.0414351427694946,0.0079481850583545,0.0016745389227315,0.0011344218593553,-40.78340297442648,2471.0,23.298998821489025
412622,2.0,4677.0,12905.326483634788,0.7710437354705166,0.0227649126750258,0.0774863189462211,0.0813312398277505,0.0262127088451792,0.0169710569339827,0.0041900273013239,-21.90582831974683,2500.0,160.7943099188651
358288,49.00000000002228,3861.0,22166.0,0.6419270752199383,0.0410343023419706,0.2174561232555928,0.0587811830994689,0.0172100403283854,0.0103089354864894,0.0132823402681543,25.62927004369834,2496.0,221.8494707295904
469143,-16.0,3968.0,18079.81068344878,0.7439335647183378,0.1057831928999019,0.0966503128515006,0.0432671417831299,0.0038094483226056,0.0041438076864297,0.0024125317380944,-36.915324351653965,2287.0,183.2062406624173
564885,-9.0,4868.0,3877.564127574099,0.7461250381481079,0.0776743908768492,0.1086366427055723,0.0530682039896342,0.0030905423492062,0.007492409945662,0.0039127719849681,-34.7075102772273,2497.0,46.99437617386593
352202,28.0,4569.0,3355.0,0.5833644492520453,0.1192305994124416,0.1303771518823153,0.1308183212809773,0.0083994405699764,0.0203466065890426,0.0074634310132012,-4.880189067695994,2070.0,50.036967770742194
268665,-13.0,4158.0,4021.895472308928,0.7374218569801566,0.0771889722751688,0.1357369642212135,0.0321794547923642,0.0135871695461359,0.0019471233289764,0.0019384588559843,-33.150803893757995,2403.0,40.487719156804815
563309,13.0,4172.0,11714.604923799809,0.5515662593573627,0.1721077687406004,0.1683422143295954,0.0714269518696159,0.0126476939500536,0.0159056568837567,0.0080034548690148,-12.946929544271145,2029.0,148.7986655500299
292786,-14.0,4168.0,15317.87709397441,0.7189406627184305,0.1656403470458073,0.0410472643573239,0.0570014701433041,0.0112445757422569,0.0021271026805475,0.0039985773123297,-34.33024574045436,2489.0,143.6460366800602
116788,39.999999999988006,3924.0,15595.000000000002,0.5429262463969137,0.1485567005809787,0.1708365078386519,0.0766194737740256,0.0378091614015487,0.0130376754409492,0.0102142345669319,15.251121946506204,2458.0,146.8739409884456
55305,48.0,4807.0,18193.0,0.7001001830940533,0.1077400201966009,0.048171136961238,0.1024749004581352,0.0274325623560719,0.0083297241719272,0.0057514727619732,1.0035549478830603,2005.0,363.4221254390686
299834,29.0,4711.0,3779.0,0.630020119171102,0.1057738403262168,0.0851669221112922,0.1331883013812791,0.0102753864884146,0.0183999124324438,0.0171755180892512,-4.100757594178845,2180.0,57.5186945047235
146669,20.0,4661.0,6681.10273332479,0.6236340514267673,0.071449903900945,0.121496851801156,0.1234134928822546,0.0297576437991978,0.0164580970596322,0.0137899591300469,-5.739942507929982,2275.0,90.40801444796487
