,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h","1 actual vapour flow, m3/h"
325560,5.0,4626.0,25477.0,0.5603388974486921,0.1101829570518672,0.0724100999621602,0.0375446038826258,0.1962305146114187,0.0055965908634565,0.0176963361797792,14275.75409030033,2807.1311968104205,1844.7921167359555,956.5238731176576,4999.364820755114,142.58434542828127,450.8495568522346,10.995765188910642,407.18174644109854,407.18174644109854
584589,4.0,4470.0,17903.0,0.4644195573594991,0.1436495719375418,0.1082804708209797,0.1758591020215621,0.0902440364249452,0.0103360932125367,0.0072111682229352,8314.503335407113,2571.758286397811,1938.5452691079997,3148.405503492026,1615.638984115794,185.04707678404452,129.1015446952089,11.333380778659592,245.8234319526464,245.8234319526464
558673,-14.0,4147.0,19179.0,0.4524204993532181,0.1149406969172949,0.0521877056880172,0.2151280319226907,0.1525579829353138,0.0092174450870574,0.0035476380964076,8676.97275709537,2204.447626176799,1000.9080073904819,4125.940524245285,2925.9095547163834,176.78137932467388,68.04015105100136,17.37399148353332,227.9722356996716,227.9722356996716
429883,10.0,4592.0,21835.0,0.48976962812309,0.172995226127686,0.0218771087245636,0.078540731761568,0.2228074488119976,0.0035683235502927,0.0104415329008019,10694.11983006767,3777.350762498024,477.68666900084617,1714.9368780138375,4865.0006448099675,77.9143447206411,227.9908708890095,11.038483817377594,326.69890923803086,326.69890923803086
285775,9.0,4614.0,22864.0,0.3646837863963451,0.1408562729489575,0.0785906677727754,0.1791058581303496,0.2233447071916983,0.0067282430384324,0.0066904645214415,8338.130092166033,3220.5378247049644,1796.8970279567368,4095.076340292313,5106.55338523099,153.83454883071838,152.97078081823847,22.566032521466514,230.24347823057383,230.24347823057383
309578,-4.0,4484.0,13560.0,0.4650732006748635,0.1661856121924186,0.0685705814016138,0.1028507796969594,0.1818712753187557,0.0119849318590253,0.0034636188563631,6306.392601151149,2253.476901329196,929.8170838058832,1394.6565726907695,2466.174493322327,162.51567600838305,46.96667169228364,9.924780199021257,172.1326206845367,172.1326206845367
583000,-23.0,3942.0,19390.0,0.5550722439846485,0.154517871623991,0.0772470559548309,0.1997298149372313,0.0071541707089592,0.0030838915837927,0.0031949512065461,10762.850810862334,2996.1015307891853,1497.8204149641713,3872.761111632915,138.7193700467189,59.79665780974045,61.95010389492887,11.708193641747206,300.1278134382617,300.1278134382617
436535,-22.0,4748.0,20667.0,0.4769184889908234,0.0926739425636403,0.0925835244826207,0.1610271919793434,0.1625337211322788,0.0076757398746811,0.0065873909766119,9856.474411973348,1915.292370962754,1913.423700482322,3327.94897663709,3359.084414640806,158.6345159900343,136.14160931363813,20.54084960829798,193.0083148872401,193.0083148872401
115526,0.0,3554.0,18978.0,0.5226372637400378,0.2140272691826946,0.0316348815456061,0.1504675792810256,0.0600277297143699,0.0086214816458128,0.012583794890453,9918.609991258438,4061.809514549178,600.3667819725125,2855.573719595304,1139.2062545193119,163.61847867423532,238.81525943101704,5.864288224810599,407.7456484678247,407.7456484678247
527792,-23.0,3872.0,21075.0,0.3871360225578379,0.1327562215556695,0.0644992456420026,0.2254813755736145,0.1729865946909133,0.0089859504050439,0.008154589574918,8158.891675406434,2797.8373692857344,1359.3216019052047,4752.019990213926,3645.6924831109977,189.3789047863002,171.85797529139685,23.797090823087725,203.9141153769181,203.9141153769181
309496,-4.0,3877.0,19786.0,0.4329549244967716,0.1524809337297984,0.0634843847021361,0.0697632485744063,0.2592667975710071,0.0100118902356504,0.0120378206902299,8566.446136093122,3016.987754777791,1256.102035716465,1380.3356362932032,5129.852856739947,198.0952602025788,238.1803201768888,15.74576770960837,279.4340714727799,279.4340714727799
19878,4.0,4850.0,5744.0,0.4242063027320052,0.1797970493972864,0.0652341424214844,0.196181609872928,0.1192261023872539,0.0039324260098518,0.0114223671791901,2436.641002892638,1032.7542517380132,374.7049140690064,1126.8671671100983,684.8347321123864,22.58785500058874,65.61007707726793,4.550384795364837,63.75499029468696,63.75499029468696
484071,-17.0,3986.0,5029.0,0.4480257693396021,0.1574537773994929,0.1207679945390437,0.1338898261039879,0.1061320677207895,0.0154935001704604,0.0182370647266232,2253.121594008859,791.8350465420498,607.3422445368508,673.3319354769551,533.7381685678504,77.91681235724535,91.71419851018807,4.401729138645972,62.34760499296512,62.34760499296512
63312,1.0,4503.0,26026.0,0.3828455214165854,0.2153433593800819,0.0679967785233356,0.2342589497083509,0.0741781359455402,0.0127374408495401,0.0126398141765656,9963.937540388051,5604.526271226011,1769.6841578483325,6096.823425109541,1930.560166118629,331.5046355501307,328.9638037592963,23.19789058670364,281.3654092049255,281.3654092049255
213769,-5.0,3597.0,28310.0,0.368051728426286,0.1769310325742385,0.1125628063339946,0.1465538422171708,0.1772410867076957,0.0136243602926228,0.0050351434479912,10419.544431748156,5008.9175321766925,3186.653047315387,4148.9392731681055,5017.6951646948655,385.7056398841515,142.54491101263088,26.420774539929123,370.4584476432044,370.4584476432044
543162,-18.0,3880.0,18805.0,0.3733507003998593,0.1712593105548673,0.0999618125976652,0.1315728000289723,0.213885616181579,0.0038968729171819,0.0060728873198747,7020.859921019354,3220.5313349842795,1879.7818858990943,2474.226504544824,4022.119012294593,73.28069520760563,114.20064605024375,20.83444327405512,188.10238797286672,188.10238797286672
73531,-17.0,4039.0,17039.0,0.5003168979638171,0.0945589361657661,0.0742786761072176,0.159560140418088,0.1599324214085363,0.0058587939118467,0.0054941340247281,8524.89962440548,1611.1897133284888,1265.6343621908807,2718.745232583801,2725.0885283800503,99.82798946395592,93.6145496473421,13.619813711887636,229.70365477115683,229.70365477115683
515430,-15.0,4702.0,26243.0,0.3918436923947996,0.0908522544425232,0.0240615958638437,0.2560963933689239,0.2110111784232404,0.0176283282068411,0.0085065572998278,10283.154019516725,2384.2357133351366,631.4484602548503,6720.737651180671,5537.566355361098,462.62021713213096,223.23758321938095,30.783013962067947,205.3191336547748,205.31913365477467
167683,-24.0,4698.0,6069.0,0.5800808554571922,0.129103586750513,0.0344210943223834,0.0867935293592218,0.1475063195406225,0.0111910823443331,0.0109035322257335,3520.5107117697,783.5296679888635,208.90162144254484,526.7499296811171,895.2158532920379,67.91867874775758,66.17353707797662,3.995682830360375,75.26783655794833,75.26783655794833
349860,-9.0,4239.0,21710.0,0.38870889248835,0.2067152072087397,0.1104144536931014,0.1371254377675121,0.1430197855195486,0.0059721427569435,0.0080440805658043,8438.870055922078,4487.787148501739,2397.0977896772315,2976.993253932688,3104.9595436294003,129.6552192532434,174.63698908361135,21.184139789505583,230.3145262293289,230.314526229329
110438,-5.0,4894.0,18908.0,0.4119906184628712,0.1239233132767804,0.0485135273155036,0.2133971947449735,0.1788399389916868,0.0115836933994796,0.0117517138087044,7789.9186138959685,2343.1420074373636,917.2937744815421,4034.9141582379593,3381.505566454814,219.02447479736026,222.2014046949828,19.4108379707322,171.69059515714562,171.69059515714562
130529,-17.0,4426.0,19661.0,0.4637455264935967,0.0988243631448444,0.0940851120075658,0.1659639601279411,0.1448739582065007,0.0168259183455337,0.0156811616740174,9117.700796390604,1942.9858037907857,1849.807387180751,3263.01742007545,2848.3668922980105,330.8143805915381,308.3073196728561,18.45222991196975,210.60243442841687,210.60243442841687
557045,-23.0,4602.0,7358.000000000001,0.5005477269441451,0.0813649098937311,0.1007117908693653,0.0842044688932861,0.2211462904251917,0.0041533023764397,0.0078715105978409,3683.03017485502,598.6830069980736,741.0373572167899,619.5764821167992,1627.1944049485608,30.559998885843317,57.91857497891335,6.77028132903596,76.1686306185902,76.16863061859019
286580,-20.0,4210.0,19022.0,0.5278620088919764,0.0284163155358911,0.0506048757749156,0.2182705594233039,0.1521856812968126,0.0123360743633381,0.0103244847137619,10040.991133143176,540.5351541237205,962.6059469904445,4151.942581350087,2894.8760296279693,234.65680653941735,196.39234822517886,15.82023476812451,242.58873234506297,242.58873234506297
481031,-2.0,4790.0,19794.0,0.5391824494100722,0.2248564953118479,0.0947068733762852,0.059563910509549,0.0526551726097891,0.0178559303394728,0.0111791684429835,10672.577403622969,4450.809468202718,1874.627851610189,1179.0080446260129,1042.2564866381654,353.4402851395246,221.2804601604154,6.172453636369878,295.93296810291884,295.93296810291884
145747,-9.0,4363.0,14208.0,0.5315556754396792,0.1211495274037331,0.0864298600802497,0.0658276640315046,0.1562144907611352,0.0175483606699457,0.0212744216137524,7552.343036646962,1721.2924853522397,1227.995452020188,935.2794505596173,2219.4954847342087,249.32710839858848,302.26698228819413,8.82578098704888,204.926525619573,204.926525619573
85454,-14.0,4729.0,14810.0,0.3701282304952153,0.0599739984186547,0.0770136150772355,0.2206779617948974,0.2570942281081467,0.0105478326867739,0.0045641334190762,5481.599093634139,888.2149165802762,1140.5716392938577,3268.2406141824304,3807.5655182816527,156.21340209112145,67.59481593651851,18.538646327202635,104.91363192163855,104.91363192163855
224176,-10.0,4181.0,10418.0,0.518172999324334,0.0635531415901594,0.0184338648300325,0.211409654085745,0.1735918976658962,0.0113419054351843,0.0034965370686484,5398.326306960912,662.0966290862806,192.04400379927858,2202.4657762652914,1808.4803898833065,118.15997082375003,36.42692318117903,7.855383477040982,146.29404175209274,146.29404175209274
195183,-3.0,3998.0,7209.0,0.5093851180641269,0.0334386093657488,0.048955424571224,0.2084686735503527,0.1845381628613484,0.0052786769693999,0.0099353346177992,3672.157316124291,241.0589349176831,352.91965573395385,1502.8506676244926,1330.3356160674605,38.05398227240388,71.62382725971443,5.314100508656732,110.04031555839808,110.04031555839808
322326,-19.0,4735.0,27335.0,0.5213280626780111,0.2114463393524384,0.031223735213733,0.2210396971231637,0.0039551043284819,0.005672614194301,0.0053344471098707,14250.502593303434,5779.885686198903,853.5008020673915,6042.12012086168,108.11277681905273,155.06090900121782,145.8171117483156,18.95375033986305,319.50589749015586,319.50589749015586
484289,-18.0,4062.0,10222.0,0.4174345194460029,0.083728280088321,0.0329620270033156,0.1434229082655772,0.3118192361862068,0.0073695200001192,0.0032635090104569,4267.015657777041,855.8704790628174,336.9378400278921,1466.06896829073,3187.416232295406,75.33123344121846,33.35958910489043,10.732053038342634,105.9281842403486,105.92818424034856
145505,-7.0,3923.0,21467.0,0.5083285412553049,0.0710588829832915,0.0530967619960912,0.1162714998175419,0.2348274523035018,0.0102791227711728,0.0061377388730955,10912.28879512763,1525.4210410023186,1139.82818977009,2496.000286583172,5041.040918599273,220.66192852876648,131.7588403887411,15.461022678011888,331.93022357249384,331.93022357249384
524065,0.0,4128.0,21731.0,0.4272490006153438,0.1797146862286616,0.0337970634544817,0.1061871920637756,0.2247160891091697,0.0128413730901245,0.0154945954384428,9284.548032372037,3905.3798464350452,734.4439859293418,2307.5538707379073,4883.305332431367,279.0558786214955,336.7130534728005,16.711253110649487,293.05619541480024,293.05619541480024
255901,-15.0,3928.0,14271.0,0.5148729156135682,0.0613505269971733,0.039247408475723,0.0392740745597434,0.3213253450426702,0.0178659290265406,0.006063800284581,7347.751378721232,875.5333707766601,560.0997663570429,560.480318042098,4585.633999103946,254.96467313776088,86.53649386125545,11.152731214390432,206.77205689479945,206.77205689479936
534802,10.0,4403.0,25665.0,0.4453361431283266,0.1482400867132644,0.1175069527046551,0.0756380883142877,0.1909355232491786,0.0161739040946246,0.0061693017956628,11429.552113388501,3804.5818254959313,3015.815941164973,1941.2515365861939,4900.360204190169,415.10324858854034,158.33513058568576,15.871530539974904,364.0365828972208,364.0365828972208
385249,-10.0,4264.0,10912.0,0.5561429800086445,0.1546595766372449,0.0412176763015161,0.1209388983538917,0.1171617433807581,0.0065122274166103,0.0033668979013343,6068.632197854328,1687.6453002656162,449.76728380214365,1319.6852588376662,1278.4689437708325,71.0614255700516,36.73958989935988,5.512778750818148,172.88776629331585,172.88776629331585
451104,-10.0,3818.0,8503.0,0.5092527851360593,0.0298908393471138,0.0781464428722168,0.128673262162017,0.2411980307419159,0.0066446116585433,0.0061940280821335,4330.176432011913,254.1618069685086,664.4792037424594,1094.1087481636305,2050.9068553985107,56.499132932593675,52.667820782381156,6.604390195436725,129.87615975852523,129.87615975852523
295049,-13.0,3741.0,29445.0,0.5697417916548217,0.040932124954646,0.0974107380600313,0.0528025403630015,0.2190367171521831,0.0121387387718225,0.0079373490434935,16776.047055276227,1205.2464192895516,2868.2591821776214,1554.7708009885791,6449.536136546031,357.42516313631353,233.71524258566612,18.165514159645383,520.0973941735913,520.0973941735913
126823,-20.0,4187.0,20140.0,0.5843862298557274,0.18626552281808,0.0950736867273588,0.0610988565981871,0.0569646706540086,0.0032498556795616,0.0129611776670762,11769.53866929435,3751.3876295561313,1914.7840506890063,1230.530971887488,1147.2684669717332,65.45209338637062,261.0381182149147,8.752800901085267,323.0674290228565,323.0674290228565
110299,-23.0,4368.0,8844.0,0.368819783058162,0.1567913406122616,0.1250214702476473,0.2751064019400323,0.0454316470053216,0.0125363096451795,0.0162930474913953,3261.8421613663845,1386.6626163748417,1105.6898828701926,2433.0410187576454,401.79748611506426,110.8711225019675,144.09571201390006,11.316675086432678,64.49815433456715,64.49815433456715
284589,10.0,3837.0,8040.0,0.3069296076696018,0.1499815533328206,0.0588145583672371,0.2281418760443224,0.249209650370793,0.0032350939205473,0.0036876602946773,2467.7140456635984,1205.8516887958776,472.86904927258627,1834.260683396352,2003.6455889811757,26.01015512120029,29.648788769205492,8.620568143728947,87.4155901159752,87.4155901159752
34680,-25.0,4608.0,14415.0,0.4363199263136088,0.1000152135849032,0.0871504102029839,0.2061920322160269,0.144494902077117,0.0164435569052541,0.0093839587001057,6289.551737810671,1441.7193038263797,1256.273163076013,2972.2581443940276,2082.894013441641,237.03387278923785,135.26976466202368,16.165805009451987,119.36383692035386,119.36383692035386
189406,-7.0,3616.0,26897.0,0.5180582221063149,0.0695912054501453,0.0941946452256438,0.1483525295173465,0.1410455071027217,0.015455466707283,0.0133024238905448,13934.211999993553,1871.7946529925582,2533.5533726341414,3990.2379864280692,3793.7010045419056,415.7056880257909,357.7952953839835,17.339130188403725,476.4423172837416,476.4423172837416
598210,-10.0,4276.0,11826.0,0.4412978531218082,0.1111511378334451,0.0438335738304301,0.1712621633276161,0.2106972120903173,0.0089903238470058,0.012767735949377,5218.788411018504,1314.4733560183217,518.3758441186664,2025.3463435123879,2491.7052301800923,106.3195698146906,150.9912453373324,10.898692893245112,135.58332010880778,135.58332010880775
354444,-23.0,3677.0,6324.0,0.4395523770161965,0.0327212286805116,0.1141637471235898,0.1856970278183803,0.2077922384205543,0.0086628989825105,0.0114104819582567,2779.729232250427,206.92905017555537,721.971536809582,1174.348003923437,1314.0781157715853,54.7841731653964,72.15988790401536,6.43540226980413,74.98496080445624,74.98496080445625
438158,-18.0,3522.0,8252.0,0.33903807117428,0.1310169582424746,0.0668461788976175,0.1937635891351593,0.2601537958953887,0.0039323885817368,0.0052490180733427,2797.7421633301583,1081.1519394169004,551.6146682631396,1598.9371375433345,2146.789123728747,32.450070576492074,43.31489714122396,9.724512866496442,82.31650544594622,82.31650544594622
443082,-13.0,4558.0,12090.0,0.4694788660461795,0.1447621583787174,0.1006270750101393,0.1254916324010857,0.148686035603887,0.0043678884945857,0.006586344065405,5675.9994904983105,1750.1744947986933,1216.5813368725842,1517.1938357291262,1797.6141704509937,52.807771899541116,79.62889975074646,10.310593511133492,135.24922603015892,135.24922603015892
