,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,2 Methane mass frac,2 Ethane mass frac,2 Propane mass frac,2 i-Butane mass frac,2 n-Butane mass frac,2 i-Pentane mass frac,2 n-Pentane mass frac
254151,27.0,4305.0,7767.999999999999,0.7026484884376646,0.1380446955239926,0.0366890544832449,0.0525530128006375,0.0347846951878615,0.0239803550952003,0.0112996984713984,7767.999999999999,0.0,0.7026484884376646,0.1380446955239926,0.0366890544832449,0.0525530128006375,0.0347846951878615,0.0239803550952003,0.0112996984713984,0.1025334543296419,0.08372416345716,0.0634180074323035,0.1911114389839984,0.1691342497430267,0.2440081641616314,0.146070521892238
164265,30.0,4286.0,22618.0,0.6853355607083828,0.1370703412553985,0.0407956182555329,0.0979618282518006,0.0156275023032259,0.0056052190794273,0.0176039301462317,22618.0,0.0,0.6853355607083828,0.1370703412553985,0.0407956182555329,0.0979618282518006,0.0156275023032259,0.0056052190794273,0.0176039301462317,0.1098132179667054,0.0884559460027868,0.0734340132186132,0.3659374048597585,0.077475781861683,0.0574098058492341,0.2274738302412185
391167,21.0,3928.0,12478.0,0.6798198904846352,0.1035111228355519,0.1032551996675225,0.0801392769681744,0.0206799514103902,0.005547513912063,0.0070470447216626,12478.0,0.0,0.6798198904846352,0.1035111228355519,0.1032551996675225,0.0801392769681744,0.0206799514103902,0.005547513912063,0.0070470447216626,0.1036152268312308,0.0683425398266052,0.2005978987661942,0.3352190421363168,0.1165196574464678,0.0669023728296102,0.1088032621635749
142569,-11.0,3567.0,1718.0,0.6491037418599169,0.0981937401485089,0.1135787733620541,0.0993979611077527,0.0169257645066826,0.0080324634650544,0.0147675555500301,1518.008578956776,199.9914210432242,0.7229587000432102,0.1018865988871514,0.0972099857067319,0.0629022952104871,0.0090215599639395,0.002449181140734,0.0035716790477456,0.0885173950260574,0.0701635815702401,0.2378239032695541,0.376413513263941,0.0769215895431974,0.0504116336456808,0.099748383681329
432848,21.0,4528.0,2029.0,0.6952481125606996,0.0467368561288376,0.0907597833296967,0.1039730737514894,0.0330954554176622,0.011349490036656,0.0188372287749583,2029.0,0.0,0.6952481125606996,0.0467368561288376,0.0907597833296967,0.1039730737514894,0.0330954554176622,0.011349490036656,0.0188372287749583,0.0823022076770697,0.0234246589911296,0.131350585699603,0.3191485266921805,0.1363654244005108,0.098569858907114,0.2088387376323921
472917,26.0,4734.0,12492.0,0.6639606062383074,0.0314000433329196,0.127838726291848,0.1275933563703468,0.0342351725097474,0.0065783478783191,0.0083937473785113,12492.0,0.0,0.6639606062383074,0.0314000433329196,0.127838726291848,0.1275933563703468,0.0342351725097474,0.0065783478783191,0.0083937473785113,0.0944495489492679,0.0176081265196511,0.1967996629216504,0.4026759920920669,0.1427230191840927,0.0559538978052728,0.0897897525279981
211620,15.0,4353.0,3955.000000000001,0.7294569248694095,0.1256900567954413,0.0518009045040981,0.0695140689276525,0.0083078873560411,0.0076282181562377,0.0076019393911194,3955.000000000001,0.0,0.7294569248694095,0.1256900567954413,0.0518009045040981,0.0695140689276525,0.0083078873560411,0.0076282181562377,0.0076019393911194,0.125146917765902,0.0962271453023877,0.1189464060685309,0.3474747288552166,0.0563880180476421,0.111860292862206,0.1439564910981146
361764,25.0,3795.0,11233.0,0.6611283904089446,0.0839585458976455,0.1636296983920532,0.0502284655652378,0.0267672585776571,0.0073870172070854,0.0069006239513764,11233.0,0.0,0.6611283904089446,0.0839585458976455,0.1636296983920532,0.0502284655652378,0.0267672585776571,0.0073870172070854,0.0069006239513764,0.1025316175675995,0.0550483033333491,0.3102144056551882,0.2026086044939424,0.1446397492780492,0.084499632157444,0.100457687514427
570520,-25.0,4808.0,5696.0,0.6001169294578151,0.11404213580868,0.1235136685843762,0.0976911039594521,0.0270943999507694,0.0217834618522867,0.0157583003866201,4002.033455101848,1693.9665448981511,0.7840398391039787,0.1099443170656995,0.0672718774898765,0.0290808786925905,0.0060724220028252,0.0023241058639814,0.0012665597810482,0.1655949846292792,0.1237233232865223,0.256386144851946,0.2597842797113752,0.0767592881349363,0.0677566210710933,0.0499953583148473
573869,-22.0,3985.0,17547.0,0.6659174552145309,0.0312428827062854,0.1230549614511977,0.1287789633982044,0.0220582859638924,0.0157106675935039,0.0132367836723846,13518.88481261885,4028.115187381135,0.8288991682498914,0.0321866484730627,0.0809477396496969,0.048339554998792,0.0062660766542759,0.0020669074290968,0.0012939045451841,0.118929372055765,0.0280754805597123,0.2643723406307071,0.3987442066845709,0.0750590192255133,0.0615009227111919,0.0533186581325394
129497,6.0,3921.0,5376.0,0.7416632030350037,0.0267051865750047,0.1203180463433518,0.0541111664916541,0.0293969013943207,0.0147301419192118,0.0130753542414529,5376.0,0.0,0.7416632030350037,0.0267051865750047,0.1203180463433518,0.0541111664916541,0.0293969013943207,0.0147301419192118,0.0130753542414529,0.0770666033177309,0.0135054440724478,0.1945325485238118,0.1991322206304795,0.149556572622241,0.1689746932669093,0.1972319175663794
49973,46.0,3978.0,1939.0,0.6417500949700007,0.1767991152974475,0.0872955673566316,0.0520231184651477,0.0147804922713206,0.0075288171144926,0.0198227945249594,1939.0,0.0,0.6417500949700007,0.1767991152974475,0.0872955673566316,0.0520231184651477,0.0147804922713206,0.0075288171144926,0.0198227945249594,0.1344480441666986,0.1310409651159833,0.1658636510271977,0.1951706932751416,0.0712079921770157,0.0716060569367382,0.2306625973012245
187924,1.0,3713.0,1904.0,0.7674362876204138,0.0380603391734045,0.0606518448523375,0.0713300575660232,0.0123641641657164,0.022017242728274,0.0281400638938303,1845.0945203090075,58.90547969099256,0.7897322075237908,0.0387035979374994,0.0595953472052968,0.06575902891053,0.0109236270258429,0.0162883207135699,0.0189978706834699,0.0690618773826534,0.0179115647809644,0.0937444880070995,0.2458312160092978,0.057486064488491,0.2014640899835467,0.314500699347947
40516,3.0,4539.0,24845.0,0.6268602863858196,0.1357152221133105,0.1184791252429799,0.0511092296881729,0.0304015177753994,0.0142010930092509,0.0232335257850665,23267.9188486759,1577.0811513240983,0.6629231335670465,0.1388850568351859,0.1119295070707225,0.0425449708727486,0.0234463187628106,0.0083008451533246,0.0119701677381613,0.0947967328010999,0.0889481568862683,0.2151107944465258,0.1774644771331393,0.1330170401696869,0.1012520911037402,0.1894107074595396
112933,-18.0,3693.0,18776.0,0.6938334382401194,0.0878265597393598,0.0535443410331518,0.1132512693291079,0.0191802466968092,0.0219993600897591,0.0103647848716923,16183.14354764814,2592.8564523518594,0.7894168824234782,0.0910073980748433,0.0428901477486009,0.0614897757123801,0.0084042117997894,0.0049918116922529,0.0017997725486547,0.0972556382640207,0.0679735658189679,0.120041789880304,0.436317238014097,0.0864381619796839,0.1281508583189651,0.0638227477239611
177793,-10.0,3878.0,20257.0,0.7554886518888388,0.0267985213891128,0.0388000767027802,0.1432409748547562,0.0122128536274188,0.0182883570906495,0.0051705644464436,18597.649353449706,1659.3506465502996,0.8147049474515532,0.0276430490654463,0.0352883913174095,0.1052301621693553,0.0078898378141293,0.007505792217472,0.001737819964634,0.0918049975779715,0.0173332346961607,0.0781583000972938,0.5692580842778749,0.0606642960106901,0.1391370523673647,0.043644034972644
374655,-10.0,4479.0,21140.0,0.6346771155853017,0.1338546933682751,0.1165732007022862,0.0460703709724018,0.0290632975276859,0.0235257825961994,0.0162355392478498,18430.45202220894,2709.5479777910427,0.7111754855873588,0.1373589119229632,0.0968241244221186,0.0282785342046147,0.0150857582593682,0.0072463343997688,0.0040308512038074,0.1143321910235664,0.1100188607951367,0.2509071950983947,0.167091145147066,0.1241390699387299,0.1342592301644359,0.09925230783267
435455,7.0,4574.0,13924.0,0.6997523486215107,0.0554256110317515,0.0757632502027593,0.1350536220727357,0.0075557272066123,0.0189417243080724,0.007507716556558,13642.586951800746,281.41304819926046,0.7122760976441914,0.0559137432494393,0.0747316669654041,0.128212034632124,0.0070018932375416,0.0158791752524598,0.0059853890188394,0.0926151312900812,0.0317615120626618,0.1257732412237583,0.4667260592399099,0.0344049729265846,0.1674106458904404,0.0813084373665638
360182,34.0,4161.0,5619.0,0.6438745152210298,0.0632936821471262,0.10780528668382,0.1307903927971596,0.031591494298714,0.0156671620174538,0.0069774668346964,5619.0,0.0,0.6438745152210298,0.0632936821471262,0.10780528668382,0.1307903927971596,0.031591494298714,0.0156671620174538,0.0069774668346964,0.0913395310628439,0.0345648565740618,0.1593921218645987,0.3940565298655727,0.1248845960791817,0.1258143158905023,0.0699480486632387
425122,11.0,3766.0,14397.0,0.7383294191886794,0.0407695171765359,0.1254404305112718,0.0484258141192748,0.0168938978982567,0.0126590726979662,0.0174818484080148,14396.999999999998,0.0,0.7383294191886794,0.0407695171765359,0.1254404305112718,0.0484258141192748,0.0168938978982567,0.0126590726979662,0.0174818484080148,0.0783248968643982,0.0211361497114078,0.2082602766260715,0.1830657933564749,0.0884048550317877,0.1495142550625679,0.2712937733472916
102950,45.0,4739.0,23851.0,0.830306529038514,0.0443053076788432,0.042285442091045,0.0573576921116324,0.0099252049536458,0.0054238462637402,0.0103959778625788,23851.0,0.0,0.830306529038514,0.0443053076788432,0.042285442091045,0.0573576921116324,0.0099252049536458,0.0054238462637402,0.0103959778625788,0.8302281489542168,0.0443151151902439,0.0423035830178191,0.0573894455612661,0.0099314402887078,0.0054279133374006,0.0104043536503453
573633,2.0,4532.0,7201.0,0.6632494476413977,0.0860304207536816,0.1046570571854119,0.0887677559223091,0.029044400671835,0.0148826492315615,0.0133682685938029,6739.34230190211,461.6576980978909,0.70197455307979,0.0880978325549017,0.0987912538564685,0.0735618293763181,0.0222553409790108,0.0085637287699214,0.0067554613835893,0.097935054960705,0.0558500601427347,0.1902868575164005,0.3107459541268231,0.1281520238448086,0.1071271155210763,0.1099029338874515
308029,24.0,4875.0,13399.0,0.6134023323438882,0.158738043791123,0.1104911570298512,0.0625319958048888,0.0229319329363559,0.0138318964181102,0.0180726416757823,13399.0,0.0,0.6134023323438882,0.158738043791123,0.1104911570298512,0.0625319958048888,0.0229319329363559,0.0138318964181102,0.0180726416757823,0.0933819753232307,0.0948221012167062,0.1799841728810309,0.2072010635176158,0.1004503130512988,0.1225716398721591,0.2015887341379583
349771,42.0,4292.0,21178.0,0.5768259761451898,0.0503457978337997,0.1887081001241089,0.1199447014215687,0.0235197693145131,0.019171851981787,0.0214838031790326,21178.000000000004,0.0,0.5768259761451898,0.0503457978337997,0.1887081001241089,0.1199447014215687,0.0235197693145131,0.019171851981787,0.0214838031790326,0.0791881349256925,0.0247370667911162,0.2379917644091315,0.2969736022631011,0.0752423591391907,0.1201968637017745,0.1656702087699933
21815,16.0,3818.0,24763.0,0.7702883963021395,0.051724671059854,0.086760847003434,0.0399900568678335,0.02608594602618,0.0198715913956861,0.0052784913448725,24763.0,0.0,0.7702883963021395,0.051724671059854,0.086760847003434,0.0399900568678335,0.02608594602618,0.0198715913956861,0.0052784913448725,0.1032483485655401,0.032620472994786,0.1706865977194373,0.1761988528300424,0.1577466765995618,0.2670742006048153,0.0924248506858168
175674,12.0,4109.0,16808.0,0.6572725312306654,0.0804323693195685,0.1252680609867061,0.1008731629382747,0.0055161209991429,0.0178966268096994,0.0127411277159425,16808.0,0.0,0.6572725312306654,0.0804323693195685,0.1252680609867061,0.1008731629382747,0.0055161209991429,0.0178966268096994,0.0127411277159425,0.0770442982093994,0.0413588019222018,0.19150199755552,0.3345797056170591,0.024704243693421,0.1726530167931738,0.1581579362092247
751,-18.0,4056.0,19289.0,0.6736134835968295,0.1452237290498079,0.0414222987750419,0.0873839657864592,0.0266844402715043,0.0184397137427741,0.0072323687775828,16979.05219594377,2309.947804056215,0.750137209692775,0.1480406079879733,0.0334241203663664,0.0497258875519553,0.012497772357954,0.0047284771332869,0.0014459249096889,0.111133094503362,0.1245185276436208,0.1002121504049812,0.3641860973410323,0.1309621969237174,0.1192228576972032,0.0497650754860828
157542,-14.0,4770.0,3641.0,0.6723906056296453,0.1221085662061361,0.075137660463454,0.0950787581663245,0.0130340096140185,0.0126826996619956,0.0095677002584259,3219.332885782636,421.66711421732685,0.7429818195757563,0.123750629846452,0.0619060464220038,0.058237626646673,0.0067746871111561,0.0039451663523984,0.0024040240455604,0.1334426800229453,0.1095717823318989,0.1761580359667277,0.3763524507348839,0.0608225188355247,0.0793917869390859,0.0642607451689333
587125,26.0,3590.0,9139.0,0.6929565620751509,0.0641051334124932,0.0748000800037562,0.1188108260728998,0.0252075624444253,0.0078167560500169,0.0163030799412573,9139.0,0.0,0.6929565620751509,0.0641051334124932,0.0748000800037562,0.1188108260728998,0.0252075624444253,0.0078167560500169,0.0163030799412573,0.0820521768623849,0.0328921824450538,0.1132295443157293,0.3890433773750405,0.1110712367644395,0.0741347519687877,0.197576730268564
562394,10.0,3569.0,20828.0,0.7629012320134041,0.0238902369248035,0.0797375905166798,0.1031889461119743,0.005142197317083,0.0090416258589686,0.0160981712570862,20828.0,0.0,0.7629012320134041,0.0238902369248035,0.0797375905166798,0.1031889461119743,0.005142197317083,0.0090416258589686,0.0160981712570862,0.0762252894289373,0.0119301244637287,0.1300782364320059,0.3899640509373405,0.0269864034493136,0.1089684700965716,0.2558474251921021
6397,-18.0,4146.0,12499.0,0.6521415305545797,0.1020634955397221,0.0972028739588174,0.1061898961370339,0.0288458782683981,0.0088804743600968,0.0046758511813517,10383.368684573525,2115.631315426454,0.7603186068449235,0.1040851650946849,0.0716653296807318,0.0505637901493253,0.0109357469206803,0.0017306713363315,0.0007006899733224,0.121216100328834,0.0921412845219084,0.2225393329176541,0.3791988853432188,0.1167475346753895,0.043971201310727,0.024185660902268
407702,23.0,4106.0,22767.0,0.6399174953207437,0.1325915212177255,0.0626363600238448,0.1068818501897782,0.0285460779674067,0.0164237055758609,0.0130029897046399,22767.0,0.0,0.6399174953207437,0.1325915212177255,0.0626363600238448,0.1068818501897782,0.0285460779674067,0.0164237055758609,0.0130029897046399,0.078477796794167,0.0686726080519186,0.0937174579470835,0.3400411409498812,0.1216934357200772,0.1480512946054357,0.1493462659314366
194127,45.0,3815.0,22284.0,0.7284617985341092,0.0216079035691354,0.1442893137552305,0.0438715703406954,0.0302317840649035,0.0122359246459238,0.0193017050900019,22284.0,0.0,0.7284617985341092,0.0216079035691354,0.1442893137552305,0.0438715703406954,0.0302317840649035,0.0122359246459238,0.0193017050900019,0.1283875877471158,0.0140355232109593,0.2472455229201147,0.1513035472262349,0.1351203677634489,0.1100009645582944,0.2139064865738318
468594,37.0,4257.0,21599.0,0.6807022805999288,0.0682864427854451,0.1509273012162748,0.0606598713970385,0.0117679594428386,0.0200603422581332,0.0075958023003408,21599.0,0.0,0.6807022805999288,0.0682864427854451,0.1509273012162748,0.0606598713970385,0.0117679594428386,0.0200603422581332,0.0075958023003408,0.1226651025625954,0.0462560538697484,0.2723722187606062,0.2208587298260763,0.0558988443387496,0.191781456457866,0.0901675941843577
319411,1.0,3783.0,16962.0,0.5672040074865605,0.0851535151036135,0.1623017087675533,0.133970058898851,0.0214160247082712,0.0112916509023736,0.0186630341327765,14193.792324890526,2768.20767510947,0.661661154607718,0.0910051796811503,0.1408366808098907,0.0861436565694716,0.0117224420012086,0.0036788330959978,0.0049520532345628,0.0828815551306991,0.0551495119663884,0.2723621467247535,0.3791966105097324,0.0711191958486933,0.0503258447320159,0.088965135087717
548541,-20.0,4765.0,13334.0,0.741559810953738,0.0430668960660523,0.0428444246381175,0.1240188904680767,0.0343912253374962,0.0042974871192213,0.0098212654172975,11450.29958592889,1883.7004140709328,0.8407906658547457,0.0436921098578442,0.0330212243370704,0.0650986018267837,0.0146571807210912,0.000987623712884,0.0017525936895806,0.1383731214479259,0.0392664588161614,0.1025559294503262,0.4821729533925874,0.1543469896469343,0.024416890028495,0.0588676572175694
16421,-18.0,3785.0,10451.0,0.5957902615647318,0.1295347290355679,0.131887087976436,0.084198480485229,0.0153619301488921,0.0205365299800835,0.0226909808090595,8211.139481434493,2239.860518565501,0.7291806295376523,0.1338600891308272,0.0913021210200441,0.0349097074399399,0.0049210194919361,0.003176339847784,0.0026500935318161,0.106792438786469,0.113678324248206,0.2806681490140086,0.2648869595173227,0.0536374267732835,0.0841775207556279,0.0961591809050821
249902,8.0,4785.0,20910.0,0.5745340722199866,0.1369375143687781,0.1726077181692823,0.0431242829953405,0.0372926488048307,0.0235092220665534,0.011994541375228,19314.13000936932,1595.869990630669,0.613707515740159,0.1405461770460006,0.1620439834960158,0.0354592497803068,0.0284043453925337,0.0136517913924463,0.0061869371525377,0.1004346872417073,0.0932634177838241,0.30045606801094,0.1358908923748367,0.1448639727069631,0.142809477548399,0.0822814843333296
447822,30.0,3600.0,3377.0,0.6288246221471467,0.0749030636420316,0.0895865545413157,0.1655034498284448,0.0179905427160114,0.0168855528174857,0.0063062143075638,3377.0,0.0,0.6288246221471467,0.0749030636420316,0.0895865545413157,0.1655034498284448,0.0179905427160114,0.0168855528174857,0.0063062143075638,0.0756160510844794,0.0368535964131526,0.1250806380645588,0.4877143402529942,0.0703683043397375,0.1388972358349749,0.0654698340101022
