,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac
352556,26.0,4318.0,19995.0,0.5883000481242676,0.0863414970739671,0.1807303245994897,0.0592074757976779,0.0407791094827427,0.018476179942359,0.0261653649794959,19995.0,0.0,0.5883000481242676,0.0863414970739671,0.1807303245994897,0.0592074757976779,0.0407791094827427,0.018476179942359,0.0261653649794959
7873,42.0,3736.0,13124.0,0.645894240586996,0.0303284558050903,0.1879263449412813,0.0713258531417488,0.0381780963169454,0.0082958436763696,0.0180511655315685,13124.000000000002,0.0,0.645894240586996,0.0303284558050903,0.1879263449412813,0.0713258531417488,0.0381780963169454,0.0082958436763696,0.0180511655315685
243513,9.0,3561.0,23011.0,0.7040175457349578,0.0425796323025149,0.124107994809366,0.0840581912190236,0.0057566922244512,0.0231159323924963,0.01636401131719,23011.0,0.0,0.7040175457349578,0.0425796323025149,0.124107994809366,0.0840581912190236,0.0057566922244512,0.0231159323924963,0.01636401131719
242718,-15.0,3594.0,2452.0,0.7421211119877668,0.0204580660248801,0.1417609781375886,0.0607508834350842,0.0092893182733992,0.0151970737580864,0.0104225683831942,2263.833774022796,188.1662259772032,0.7960334657832142,0.0209351098775521,0.1261900533940861,0.0425814194963905,0.0056263015213297,0.0055728912039666,0.003060758723461
67293,-18.0,4822.0,17446.0,0.6305235635217054,0.1140836360353569,0.1175500550632732,0.0936800186336222,0.0222887369051395,0.0040654416383178,0.0178085482025848,13919.188222539442,3526.81177746056,0.7524827954013443,0.1142530030206975,0.0811431166719403,0.0410602636443751,0.0077726656134587,0.0007459095632814,0.0025422460849024
53864,-7.0,4428.0,21753.0,0.6587629969587256,0.0593601866879026,0.0821922076637192,0.1404051718679228,0.0258129036913708,0.0223829131816917,0.0110836199486672,18265.871373580103,3487.1286264198884,0.7640851987994814,0.0623583152327899,0.0682060017208067,0.0835643572592151,0.0128496684370002,0.0063991046332802,0.0025373539174262
512981,35.0,4421.0,9970.0,0.6650868162213336,0.1274571920848838,0.0464189135084112,0.1047347712780464,0.0206557603475958,0.0176674130123506,0.0179791335473784,9970.0,0.0,0.6650868162213336,0.1274571920848838,0.0464189135084112,0.1047347712780464,0.0206557603475958,0.0176674130123506,0.0179791335473784
475794,26.0,3865.0,14677.999999999998,0.6294302180564257,0.0790183827566391,0.132960368756444,0.0959380386967445,0.0317914231782514,0.0142567601184074,0.0166048084370876,14677.999999999998,0.0,0.6294302180564257,0.0790183827566391,0.132960368756444,0.0959380386967445,0.0317914231782514,0.0142567601184074,0.0166048084370876
103213,-2.0,3522.0,18693.0,0.7134303568613767,0.0442963237467789,0.1522317024091395,0.0431150738078041,0.0148743737034641,0.0191867684095564,0.0128654010618801,18196.055872827004,496.9441271729933,0.7309136535543227,0.0448490092123386,0.1489139374096853,0.0395522332401164,0.0130713418637022,0.0140895046051361,0.0086103201146984
548592,47.0,4579.0,10830.0,0.6586884353849636,0.1389505176949129,0.0661489839971163,0.1096509685344075,0.0042892607944868,0.0149248128720383,0.0073470207220741,10830.0,0.0,0.6586884353849636,0.1389505176949129,0.0661489839971163,0.1096509685344075,0.0042892607944868,0.0149248128720383,0.0073470207220741
497327,0.0,3709.0,1775.0,0.66029260182286,0.0484592624038405,0.1396876312639002,0.1076560251025442,0.0257530753949454,0.0110427162692772,0.0071086877426322,1652.1566286991422,122.84337130085784,0.703330507688136,0.0499105711624972,0.1315217135148835,0.0871752600632189,0.0190331497710637,0.0058141070551601,0.0032146907450405
336558,10.0,3651.0,18789.0,0.6367509054418963,0.1353738911845209,0.1135114465387291,0.0726963989489581,0.0157942377226429,0.00498488194317,0.0208882382200822,18789.0,0.0,0.6367509054418963,0.1353738911845209,0.1135114465387291,0.0726963989489581,0.0157942377226429,0.00498488194317,0.0208882382200822
80990,29.0,3700.0,18993.0,0.7077583530983373,0.0742188614261114,0.075145322648577,0.0926840339290911,0.0089607849221151,0.0190025826138714,0.0222300613618964,18993.0,0.0,0.7077583530983373,0.0742188614261114,0.075145322648577,0.0926840339290911,0.0089607849221151,0.0190025826138714,0.0222300613618964
242101,-2.0,3794.0,12345.0,0.6326392594959165,0.1457813262517331,0.0307089254820786,0.1373404111209034,0.0255777008698101,0.0080870937967375,0.0198652829828205,11217.536963023487,1127.4630369765157,0.6881968096257584,0.1514656818897904,0.0282675546455143,0.1038196711292585,0.0172147996640255,0.0036107892340997,0.0074246938115529
120537,42.0,4091.0,11029.0,0.6176615735009546,0.1089153449015054,0.1337830817179545,0.1057118649536001,0.0055343796475011,0.021053830742282,0.0073399245362021,11029.0,0.0,0.6176615735009546,0.1089153449015054,0.1337830817179545,0.1057118649536001,0.0055343796475011,0.021053830742282,0.0073399245362021
329747,-1.0,4647.0,2505.0,0.6255536900135237,0.101698372206537,0.1236720038900659,0.0836589705380032,0.0347745147260078,0.0122034478811926,0.0184390007446694,2212.700538187363,292.299461812636,0.6940339731460528,0.1053756873980646,0.1093228395516612,0.0586985044652992,0.0214345037493104,0.0049158633730245,0.006218628316587
360202,29.0,3913.0,8650.0,0.6037907124680494,0.1436886651998859,0.0862695361790077,0.1251597023016518,0.014617540186835,0.0118859310724815,0.0145879125920882,8650.0,0.0,0.6037907124680494,0.1436886651998859,0.0862695361790077,0.1251597023016518,0.014617540186835,0.0118859310724815,0.0145879125920882
528998,-18.0,4366.0,1758.0,0.6547082598404588,0.0661719748549631,0.1294550076088287,0.0971340309567045,0.0082711576386077,0.0244483787469864,0.0198111903534505,1404.663691088997,353.3363089109992,0.7878527993006652,0.0678629466889696,0.0917029511637584,0.0428183266556208,0.0028626674855056,0.0042606827549446,0.0026396259505356
521055,-6.0,4366.0,21016.0,0.752028080148812,0.0759863776570078,0.0936226879627247,0.0405542111756199,0.0150021609493666,0.0093276061110176,0.0134788759954513,20766.44051532574,249.55948467425645,0.7598924371347249,0.0762971751153547,0.0923426233090859,0.0387081008671733,0.0140003065235829,0.0079125012329295,0.0108468558171486
347828,42.0,4262.0,17006.0,0.6819536899090399,0.1103162346925976,0.0400336619929534,0.1307146370005409,0.0058755594787316,0.0160030279505688,0.0151031889755676,17006.0,0.0,0.6819536899090399,0.1103162346925976,0.0400336619929534,0.1307146370005409,0.0058755594787316,0.0160030279505688,0.0151031889755676
43034,33.0,4445.0,21820.0,0.75030528426687,0.0584494759202304,0.0494183936992757,0.0888452026524195,0.0301662365288766,0.0083694968016057,0.014445910130722,21820.0,0.0,0.75030528426687,0.0584494759202304,0.0494183936992757,0.0888452026524195,0.0301662365288766,0.0083694968016057,0.014445910130722
464415,35.0,3537.0,7519.0,0.6710697439707296,0.1453714212868074,0.0567547092634219,0.0642999048595373,0.0323126549697195,0.023000608480761,0.0071909571690231,7519.0,0.0,0.6710697439707296,0.1453714212868074,0.0567547092634219,0.0642999048595373,0.0323126549697195,0.023000608480761,0.0071909571690231
97296,3.0,4656.0,19081.0,0.6973226950560663,0.0382036181258062,0.0810866611373331,0.132742386781659,0.0148137914457512,0.013304437895051,0.022526409558333,17609.98925849688,1471.0107415031232,0.7473876835169829,0.039431751951708,0.0763025029651798,0.1079055757689101,0.0110408432144699,0.0072508098758964,0.0106808327068526
282128,36.0,4365.0,2113.0,0.6285432716347569,0.1794064043700293,0.0576541345230466,0.0894088285101565,0.0086240761729591,0.0087947876520684,0.0275684971369831,2113.0,0.0,0.6285432716347569,0.1794064043700293,0.0576541345230466,0.0894088285101565,0.0086240761729591,0.0087947876520684,0.0275684971369831
218396,-8.0,4852.0,19388.0,0.6838620261911719,0.0556268276447404,0.1247381159073333,0.0976925124492958,0.0205582620213602,0.0131380270895487,0.0043842286965493,17263.275162924947,2124.724837074983,0.7522972039226059,0.0568832483422842,0.1073208294997071,0.0653724647075033,0.0119492808174093,0.0048421595267471,0.0013348131837429
515707,34.0,4569.0,23884.0,0.6940755995800771,0.0955695089424921,0.0972158262608122,0.0782767691834635,0.0041811008197254,0.0174921334204219,0.0131890617930075,23884.0,0.0,0.6940755995800771,0.0955695089424921,0.0972158262608122,0.0782767691834635,0.0041811008197254,0.0174921334204219,0.0131890617930075
283001,33.0,4397.0,6545.0,0.6134391404122127,0.0742483978459552,0.1820437380885803,0.0699216725063231,0.0330735160590979,0.0074233321598785,0.0198502029279524,6545.0,0.0,0.6134391404122127,0.0742483978459552,0.1820437380885803,0.0699216725063231,0.0330735160590979,0.0074233321598785,0.0198502029279524
232126,17.0,4419.0,5300.0,0.635639551022318,0.0699075683478608,0.1221127459440789,0.1262625312646754,0.0232745588501606,0.0117784498999159,0.0110245946709903,5300.0,0.0,0.635639551022318,0.0699075683478608,0.1221127459440789,0.1262625312646754,0.0232745588501606,0.0117784498999159,0.0110245946709903
118795,42.0,3998.0,18725.0,0.7382901292103972,0.0269162812530034,0.0313528159802517,0.1613081353275686,0.0154066749305843,0.0056460864441148,0.0210798768540797,18725.0,0.0,0.7382901292103972,0.0269162812530034,0.0313528159802517,0.1613081353275686,0.0154066749305843,0.0056460864441148,0.0210798768540797
130713,40.0,4042.0,20187.0,0.6148656601121121,0.0854473394377661,0.1454150330432725,0.0999565436652924,0.0276388236499674,0.0110177103806323,0.015658889710957,20187.0,0.0,0.6148656601121121,0.0854473394377661,0.1454150330432725,0.0999565436652924,0.0276388236499674,0.0110177103806323,0.015658889710957
311072,-4.0,4041.0,22055.0,0.7078745875503323,0.0907034023163037,0.0920058217893566,0.083522186780167,0.0057918853377528,0.0156994319325582,0.0044026842935291,21613.418739831508,441.5812601684773,0.7204760567965801,0.0913685504767367,0.0900455127883264,0.077564453170448,0.0051957596122254,0.0121815773004363,0.003168089855247
43194,22.0,4118.0,6977.0,0.6439897998138339,0.0808510959884112,0.1179631944655445,0.1078337307099331,0.0282234014626258,0.0095730703709482,0.0115657071887033,6976.999999999999,0.0,0.6439897998138339,0.0808510959884112,0.1179631944655445,0.1078337307099331,0.0282234014626258,0.0095730703709482,0.0115657071887033
522476,12.0,4171.0,21916.0,0.5582086572367424,0.1536332795621288,0.1501836207529761,0.094828301749216,0.0125997060398346,0.021901752508382,0.0086446821507198,21161.551581463656,754.4484185363398,0.5752882223138251,0.1559340978696241,0.146982654892683,0.0874686575887173,0.0112120074954927,0.016885027570276,0.0062293322693816
322354,45.0,4604.0,7979.0,0.6660886126980683,0.0452598591136001,0.1186882546682969,0.1276799523022813,0.0133593209123897,0.0077775026723328,0.0211464976330305,7979.0,0.0,0.6660886126980683,0.0452598591136001,0.1186882546682969,0.1276799523022813,0.0133593209123897,0.0077775026723328,0.0211464976330305
579904,45.0,3808.0,23878.0,0.7180922713735497,0.0757434805854448,0.0599927494859977,0.0823197898782657,0.0139486415509433,0.0201215119945471,0.0297815551312515,23878.0,0.0,0.7180922713735497,0.0757434805854448,0.0599927494859977,0.0823197898782657,0.0139486415509433,0.0201215119945471,0.0297815551312515
269866,11.0,4104.0,14666.0,0.6557860718166636,0.0685223934662307,0.0692637474525323,0.1492014361264283,0.0322411183683392,0.0150739290788963,0.0099113036909094,14152.746841112184,513.2531588878187,0.6767456490919814,0.069725191617553,0.0680377922018938,0.1380808027900048,0.0287590187505318,0.0115714163975927,0.0070801291504422
395343,17.0,4669.0,10924.0,0.668225628450021,0.0500566383207019,0.0826673124179762,0.1085553294452461,0.0392155389375661,0.02473065642699,0.0265488960014984,10515.951683650665,408.0483163493324,0.6909741287600547,0.0510372301354681,0.0815383859424537,0.1014867375236277,0.0354830773921074,0.0196483151554525,0.0198321250908358
541422,-1.0,4288.0,22144.0,0.7484910364387273,0.0779902541495347,0.0459536227640027,0.0912025093591587,0.005652391980528,0.0214890510537935,0.0092211342542548,21850.277928099105,293.72207190090216,0.7573678312469959,0.0784335883034028,0.0454394395336402,0.0874359647073626,0.0053080825506247,0.0184627429483657,0.0075523507096078
378071,45.0,3696.0,2120.0,0.5501239545413757,0.1257386935858374,0.1486865949248474,0.1447455904746804,0.0062321441449444,0.0057849830668135,0.0186880392615008,2120.0,0.0,0.5501239545413757,0.1257386935858374,0.1486865949248474,0.1447455904746804,0.0062321441449444,0.0057849830668135,0.0186880392615008
590964,6.0,4216.0,9333.0,0.7151390541030724,0.1228110519857169,0.0386075290164054,0.0893381135960127,0.0041524841489441,0.0207900711046735,0.0091616960451747,9333.0,0.0,0.7151390541030724,0.1228110519857169,0.0386075290164054,0.0893381135960127,0.0041524841489441,0.0207900711046735,0.0091616960451747
334467,-23.0,4786.0,14705.0,0.7161817825818475,0.1211992076544379,0.06697036155051,0.0541908689741156,0.0234625652128341,0.0047098022741353,0.0132854117521194,13201.336954640448,1503.6630453595487,0.7802920698248094,0.1205653190962844,0.0530373294097969,0.030891116483362,0.0111120105860439,0.0012726831687619,0.002829471430941
308511,0.0,4392.0,4646.0,0.7006673697766265,0.0922797381338743,0.1450187409302892,0.0400468992277543,0.0035120981981294,0.0099151857052645,0.0085599680280613,4646.0,0.0,0.7006673697766265,0.0922797381338743,0.1450187409302892,0.0400468992277543,0.0035120981981294,0.0099151857052645,0.0085599680280613
191073,17.0,4021.0,16248.000000000002,0.6167162500783111,0.0959702207476765,0.1229678064373331,0.1309005402037966,0.0217198364606053,0.0068782919343805,0.0048470541378964,16248.000000000002,0.0,0.6167162500783111,0.0959702207476765,0.1229678064373331,0.1309005402037966,0.0217198364606053,0.0068782919343805,0.0048470541378964
547131,-18.0,3731.0,14442.0,0.7594531912333762,0.0637655865195211,0.0551935741409622,0.0715504715949604,0.0199315951527341,0.0210975477354996,0.0090080336229463,13307.83761004722,1134.162389952777,0.816043922741872,0.0652010913323025,0.0486204725180814,0.0488045487557452,0.0116277112514229,0.0072524613417669,0.002449792058809
20818,16.0,4611.0,11803.0,0.5920453441092896,0.1021442381365694,0.123650790244804,0.1328142392547605,0.0142392459806125,0.0248139323904577,0.0102922098835058,11345.470095093446,457.529904906548,0.6124463435188892,0.1039500217767245,0.1212405047502617,0.1228074280734026,0.0127160037447157,0.0193183580147911,0.0075213401212151
510341,3.0,3690.0,2056.0,0.5737121199470661,0.0574544186154737,0.1654637854987249,0.1531539140889838,0.010825487945038,0.025080016923874,0.0143102569808393,1717.2692403567494,338.7307596432507,0.6714731302441086,0.0619289160274916,0.1463682330353699,0.1015307977409402,0.0061438457494492,0.0085603315921817,0.0039947456104586
591310,47.0,3714.0,23986.0,0.6669638319221908,0.0947391478905679,0.0946697073538378,0.0722777109718136,0.0373640459527996,0.0245924724400416,0.0093930834687484,23986.000000000004,0.0,0.6669638319221908,0.0947391478905679,0.0946697073538378,0.0722777109718136,0.0373640459527996,0.0245924724400416,0.0093930834687484
160178,12.0,3785.0,22675.0,0.7041860714412189,0.0870832149072997,0.0400704995518523,0.1132117402265565,0.0217272665449196,0.0139805138149058,0.019740693513247,22675.0,0.0,0.7041860714412189,0.0870832149072997,0.0400704995518523,0.1132117402265565,0.0217272665449196,0.0139805138149058,0.019740693513247
380884,0.0,3714.0,23115.0,0.7110424807535486,0.0398264566824041,0.1694132692778167,0.04404067524716,0.0181007457408535,0.0127697118232123,0.0048066604750047,23115.0,0.0,0.7110424807535486,0.0398264566824041,0.1694132692778167,0.04404067524716,0.0181007457408535,0.0127697118232123,0.0048066604750047
598005,29.0,4074.0,20689.0,0.6529574323225491,0.1206340463889985,0.1207062592010551,0.0704224180307713,0.0162145441195821,0.007487167446391,0.0115781324906527,20689.0,0.0,0.6529574323225491,0.1206340463889985,0.1207062592010551,0.0704224180307713,0.0162145441195821,0.007487167446391,0.0115781324906527
302166,-20.0,4856.0,13853.0,0.5894623633670549,0.1294335593836945,0.0850910886920594,0.1489708386083406,0.0057368581811387,0.0175130416577731,0.0237922501099386,9958.685950873418,3894.314049126581,0.7607798381839557,0.129101304009236,0.0516184067604905,0.0521795391284694,0.0015477429820274,0.0023396300012338,0.0024335389345868
66414,5.0,3672.0,9348.0,0.6252336418452215,0.0718167409035896,0.1374373208273443,0.0895037230499256,0.0332853141437299,0.0200106239599613,0.0227126352702275,8529.010323122691,818.9896768773095,0.6783663620425722,0.074997425526789,0.1300027904621114,0.0720120500416083,0.0243185303018145,0.0102905914716824,0.0100122501534219
184510,-19.0,4750.0,1448.0,0.661590576993994,0.0769977769079114,0.1590171524603033,0.047623711030412,0.0186323600763366,0.0168339408125444,0.019304481718498,1185.3148929836027,262.6851070163775,0.7756935677710249,0.0772229971666028,0.1125644305552231,0.0216951190365954,0.0067599976341717,0.0032114252117548,0.0028524626246269
344517,47.0,4766.0,23224.0,0.697762234804463,0.0470251168971279,0.1513010102619773,0.0584165733265977,0.0207908452012452,0.009378991295755,0.0153252282128337,23224.0,0.0,0.697762234804463,0.0470251168971279,0.1513010102619773,0.0584165733265977,0.0207908452012452,0.009378991295755,0.0153252282128337
95352,-10.0,4519.0,14156.0,0.5812382526703183,0.1307675063324314,0.157842136398699,0.0722539488095578,0.0294015800018519,0.0162481223882559,0.0122484533988856,11379.835813480504,2776.164186519469,0.6929963602449439,0.1345851401572315,0.1183296478608044,0.0362412246103618,0.0120137706669037,0.0036518115495133,0.0021820449102412
522037,9.0,4134.0,21566.0,0.6869961321929097,0.0639043696671027,0.0642023256172504,0.1265777404846425,0.0254345615870929,0.0131347346441169,0.0197501358068846,20890.09783091193,675.902169088053,0.7067146748316852,0.0649215002191696,0.0631573353929291,0.1178007948156337,0.0228563464420745,0.0102239826655546,0.0143253656329532
574993,-16.0,3799.0,21916.0,0.6453223880483798,0.044962207378537,0.1471050024874366,0.0892981745300358,0.0340799701686827,0.0221163976425682,0.0171158597443595,17376.05315437078,4539.946845629223,0.7871607715111681,0.047286050383867,0.1074381296348523,0.0401574785442154,0.0119437602373695,0.0037922240092649,0.0022215856792623
499886,22.0,4377.0,7477.0,0.7167711690374641,0.0842071164892796,0.1060899427414208,0.0637278633756186,0.0112449855303823,0.0078767997348704,0.0100821230909637,7477.0,0.0,0.7167711690374641,0.0842071164892796,0.1060899427414208,0.0637278633756186,0.0112449855303823,0.0078767997348704,0.0100821230909637
315384,38.0,3813.0,13160.0,0.715133864381126,0.0426038709535094,0.1431806598899211,0.0417683461358495,0.0296070706219306,0.0222264420696136,0.0054797459480492,13160.0,0.0,0.715133864381126,0.0426038709535094,0.1431806598899211,0.0417683461358495,0.0296070706219306,0.0222264420696136,0.0054797459480492
501313,15.0,4804.0,23131.0,0.6694521622862579,0.098298370339655,0.0470449692077844,0.119672717564604,0.0419847453338703,0.0086398782297323,0.0149071570380958,23131.0,0.0,0.6694521622862579,0.098298370339655,0.0470449692077844,0.119672717564604,0.0419847453338703,0.0086398782297323,0.0149071570380958
392230,24.0,4396.0,6835.0,0.6537106486930505,0.0924927916185914,0.0952367312441081,0.1167998722893414,0.0057696915272197,0.0193390771322385,0.0166511874954502,6835.0,0.0,0.6537106486930505,0.0924927916185914,0.0952367312441081,0.1167998722893414,0.0057696915272197,0.0193390771322385,0.0166511874954502
98364,14.0,3965.0,9089.0,0.7236883302605337,0.0792726998660747,0.0573886597043496,0.1017421090725201,0.0106689120192886,0.0110875750002015,0.0161517140770314,9089.0,0.0,0.7236883302605337,0.0792726998660747,0.0573886597043496,0.1017421090725201,0.0106689120192886,0.0110875750002015,0.0161517140770314
77071,38.0,4129.0,6834.0,0.6199817921348659,0.128673137355966,0.0875099203435295,0.1181038427397778,0.0240463006454259,0.0148803357352519,0.0068046710451825,6834.0,0.0,0.6199817921348659,0.128673137355966,0.0875099203435295,0.1181038427397778,0.0240463006454259,0.0148803357352519,0.0068046710451825
282124,8.0,4327.0,21074.0,0.6833628839171989,0.0851578971133885,0.1078353722656272,0.0732935600539983,0.0244765276446814,0.0063414105561823,0.0195323484489234,20997.57146965208,76.42853034792968,0.6855486265576125,0.0852993472470154,0.1075873928886088,0.0726167532076598,0.0241392176478331,0.0061301358985345,0.0186785265527356
26707,47.0,3584.0,17775.0,0.6467638153234924,0.1585707926848042,0.1167249772099625,0.0432083027945866,0.0073799527309309,0.0198829070808061,0.0074692521754169,17775.0,0.0,0.6467638153234924,0.1585707926848042,0.1167249772099625,0.0432083027945866,0.0073799527309309,0.0198829070808061,0.0074692521754169
249273,11.0,4583.0,6681.0,0.6384809588838243,0.1101251842118973,0.106006919504546,0.1066273187747578,0.0079620217412573,0.012422349386842,0.018375247496875,6578.812544251429,102.18745574856852,0.647037566097655,0.1108633666509118,0.1050187598256452,0.102844385757035,0.0075516195898589,0.0109888206660572,0.0156954814128369
390179,-7.0,4696.0,3788.0,0.6317510252737986,0.1522642842395098,0.0744980178886944,0.1095768367099586,0.0073127700789361,0.0135497939205662,0.0110472718885362,3396.0538420038383,391.9461579961516,0.6910042221751037,0.1555938959108239,0.0648263949620722,0.075313881670641,0.0044024459461979,0.005276995975705,0.0035821633594561
373388,-10.0,4707.0,4656.0,0.7400175593857515,0.1350147284416678,0.0307909125543639,0.0567556491321737,0.0200426198489252,0.0117067009245662,0.0056718297125515,4589.182116907874,66.81788309212145,0.7491305859940797,0.1354824981208565,0.0301595294054764,0.0532313612604915,0.0182553262197719,0.009451191844593,0.004289507154731
86300,1.0,4869.0,1675.0,0.7149007528326256,0.0388985592369316,0.1445544841856768,0.050703024124758,0.0255069799867929,0.0132084206528652,0.0122277789803498,1622.3416587425852,52.658341257414506,0.7345728363827709,0.03931364852328,0.1401796756951344,0.0459097487879522,0.0221132438529907,0.0096725387759028,0.0082383079819688
304578,-10.0,3615.0,12117.0,0.614313721319598,0.08109526653901,0.1043398539389508,0.1572938793482298,0.0209995751197134,0.0085251922257247,0.0134325115087731,9869.429749047573,2247.570250952431,0.7338466467624067,0.086305043773218,0.0831657488362821,0.083438281805271,0.0089979454143276,0.0019096707945235,0.0023366626139706
299924,37.0,4811.0,22658.0,0.6468688157233969,0.1358529811498791,0.082249897321749,0.0851950669453653,0.0258685859321997,0.0082690093471077,0.0156956435803019,22658.0,0.0,0.6468688157233969,0.1358529811498791,0.082249897321749,0.0851950669453653,0.0258685859321997,0.0082690093471077,0.0156956435803019
497673,31.0,3746.0,20761.0,0.6076728192900114,0.1210682656273128,0.1473129802607682,0.0896902567229118,0.0060897065838451,0.0141080209996287,0.0140579505155216,20761.0,0.0,0.6076728192900114,0.1210682656273128,0.1473129802607682,0.0896902567229118,0.0060897065838451,0.0141080209996287,0.0140579505155216
456238,30.0,3983.0,10551.0,0.5637931553140216,0.0915086378819042,0.147161681683454,0.1580121399506712,0.0074795292146215,0.0181169698339857,0.0139278861213414,10551.0,0.0,0.5637931553140216,0.0915086378819042,0.147161681683454,0.1580121399506712,0.0074795292146215,0.0181169698339857,0.0139278861213414
399592,40.0,4289.0,15727.0,0.7556147504519691,0.0375425189230636,0.0487674310203869,0.1208105529649166,0.0063342330115978,0.0196511006637946,0.0112794129642713,15727.0,0.0,0.7556147504519691,0.0375425189230636,0.0487674310203869,0.1208105529649166,0.0063342330115978,0.0196511006637946,0.0112794129642713
399197,23.0,4736.0,13622.0,0.6658228025534749,0.1195910898641571,0.0651053326821241,0.0985931247181272,0.0121777054206583,0.018773729047746,0.0199362157137119,13622.0,0.0,0.6658228025534749,0.1195910898641571,0.0651053326821241,0.0985931247181272,0.0121777054206583,0.018773729047746,0.0199362157137119
528217,13.0,4741.0,23906.0,0.5696420593580738,0.1008873117672371,0.1712664258970284,0.1018665210321269,0.0285646462372964,0.0201569493741389,0.0076160863340983,22203.43253254034,1702.56746745966,0.60597796628673,0.1037245988645473,0.1633851676930096,0.0869103598064959,0.0228633876908943,0.0127764498647606,0.0043620697935619
345230,10.0,4496.0,13402.0,0.6492213031918492,0.1002488319075683,0.096007933639142,0.0942302820324986,0.02144626263678,0.024298561338967,0.0145468252531945,12973.606152132856,428.3938478671459,0.667835365898925,0.1017143098870116,0.0941908144211331,0.0874421644644343,0.0192259863407974,0.0189698780123736,0.0106214809753247
304042,17.0,4007.0,21527.0,0.5585411349661475,0.0796364323212858,0.1279433597741604,0.1703718115610824,0.0307707074810282,0.0120545261768012,0.0206820277194943,19671.10673598534,1855.8932640146704,0.6044276003733122,0.0832693779839683,0.1235740696586728,0.1455268224258079,0.0244997744069298,0.0073822919574072,0.0113200631939014
561352,20.0,4303.0,19235.0,0.5607011946137799,0.1527078927115841,0.1486877266958219,0.0616261782877601,0.0385512623800528,0.0200872217142056,0.0176385235967954,19226.66748062724,8.332519372763269,0.5609129065485741,0.1527405375560227,0.1486625872957437,0.0615768291373753,0.0385051854036004,0.0200293410273942,0.0175726130312891
243837,-3.0,3504.0,16371.000000000002,0.587154241485851,0.1180459654837261,0.1189933104134014,0.1415069750051409,0.0066086694964221,0.0146377595831686,0.0130530785322894,14240.624230153757,2130.375769846245,0.6633365565760375,0.1244223478597379,0.104924576251368,0.0948074106493084,0.0037992942624368,0.0050510700572308,0.0036587443438806
536415,10.0,4568.0,3981.0,0.7150714427168406,0.0880325628333709,0.0324357182281306,0.0893588609688794,0.0374306352648136,0.0185338938695771,0.0191368861183873,3942.925177618205,38.074822381793695,0.7211757910783254,0.0884489423355141,0.0322776064398056,0.0874554033078776,0.0362389133722126,0.0171350267116864,0.017268316754578
333285,-15.0,4898.0,16399.0,0.6519300224985362,0.1220359799434571,0.0849869312031988,0.0917798074192435,0.023062485224075,0.0213381575540448,0.0048666161574444,13852.933148005695,2546.0668519943,0.7457559638717425,0.123497881373316,0.0653147719595254,0.048996084698223,0.0101570517862705,0.0053143854468354,0.0009638608640871
70468,20.0,3810.0,18266.0,0.6306658937608377,0.1209731702018895,0.1341777425426004,0.0523789391092939,0.0326992955148797,0.0149276702612699,0.0141772886092287,18266.0,0.0,0.6306658937608377,0.1209731702018895,0.1341777425426004,0.0523789391092939,0.0326992955148797,0.0149276702612699,0.0141772886092287
541040,3.0,3804.0,18578.0,0.7182465607303298,0.0917030054986807,0.0647409495452067,0.0827167074117718,0.0086326429536696,0.0145974216956659,0.0193627121646752,18417.31074734911,160.6892526508949,0.7238900452720172,0.092105135825473,0.0643950252692861,0.0807916084971032,0.0083284169589816,0.0133316057604577,0.0171581624166811
414619,36.0,3621.0,20627.0,0.6802362218128405,0.102940142196732,0.0384649756067552,0.124779042547756,0.0254267207115716,0.0064216562829185,0.0217312408414259,20627.0,0.0,0.6802362218128405,0.102940142196732,0.0384649756067552,0.124779042547756,0.0254267207115716,0.0064216562829185,0.0217312408414259
316578,24.0,4481.0,14677.999999999998,0.6636848484139324,0.0677281443054218,0.1077961825131486,0.1108971319541549,0.0194895407529295,0.0106537300173005,0.0197504220431122,14677.999999999998,0.0,0.6636848484139324,0.0677281443054218,0.1077961825131486,0.1108971319541549,0.0194895407529295,0.0106537300173005,0.0197504220431122
519772,-11.0,3907.0,9816.0,0.6484265675066636,0.0765410824261159,0.1506030232096226,0.0689121562969391,0.0182014296395479,0.0150746107992908,0.0222411301218196,8432.425812721747,1383.5741872782494,0.7386022007076339,0.0795787133388495,0.123970794012682,0.0402682819254692,0.0088051796100489,0.0040579401538593,0.0047168902514569
226116,22.0,4718.0,24670.0,0.7664222510728272,0.0839591607813995,0.0393819367092937,0.0549222577217868,0.0088679290944097,0.0247426644954673,0.0217038001248154,24670.0,0.0,0.7664222510728272,0.0839591607813995,0.0393819367092937,0.0549222577217868,0.0088679290944097,0.0247426644954673,0.0217038001248154
