,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C"
233628,-38.0,2288.0,1111.0,0.6250813398906603,0.1252113245467175,0.1238659938200237,0.0680928630465911,0.0206342708949908,0.015054491366195,0.0220597164348215,849.7049178805157,-3.0,4371.0,15301.0,0.0974905584522154,0.0702926922791672,0.0184106510411682,0.150769448859866,0.5108478625670265,0.0468611081999723,0.105327678600584,-24.32768681473317,72.5243912812553
154808,3.0,2008.0,24953.0,0.5582025113126632,0.0665869515531132,0.1391507596000014,0.1497016951484442,0.0374586442230345,0.0250970914787345,0.0238023466840091,187.5414982091052,-34.0,4773.0,1352.0,0.1172913890036646,0.1606560963148026,0.1342056738866985,0.2975570845654037,0.1855233192141648,0.0257383329963485,0.079028104018917,2.92754319278248,52.47190392560793
428850,-46.0,2549.0,22858.0,0.6169951338346893,0.1556594010144283,0.0565248415317155,0.1087142031229985,0.0250633661888887,0.0181249216365997,0.0189181326706795,1186.2771898341828,-49.0,4364.0,10837.0,0.178594093480172,0.0135013134381004,0.0775380839024671,0.4527941029289948,0.0983391117371769,0.0513073214425824,0.1279259730705062,-50.88896975980876,53.89008729554871
445724,-34.0,2490.0,19448.0,0.735326340439317,0.0966452943809133,0.0463032444161747,0.0691462237070697,0.0328802369336114,0.0080179175677564,0.0116807425551571,551.0017070432768,-30.0,4280.0,8085.999999999999,0.070752967583197,0.1121548512516168,0.1599688755978303,0.2161157601600865,0.3468053648188022,0.039918194852142,0.054283985736325,-37.75663421675756,45.40014918476987
681391,-12.0,2560.0,21514.0,0.6145247496858294,0.0811532314924695,0.1257310527505054,0.122619539058176,0.0324151383451858,0.0170879097792473,0.0064683788885867,701.6379076899324,-20.0,4265.0,7922.999999999999,0.0442149113769013,0.0264798862623849,0.1288396423877808,0.3228138667856955,0.3699771991394584,0.0397447880037611,0.0679297060440175,-16.439470489986604,71.08058811307006
43832,-29.0,2582.0,10129.0,0.6449972567763275,0.1392229525380599,0.1212439908163146,0.0653538632062972,0.0118644889315026,0.0074214296638321,0.0098960180676659,593.2156592244212,-35.0,3636.0,8083.000000000001,0.096956772133502,0.0132007179857451,0.1099642356653542,0.2519751724808939,0.4420560327837774,0.0287811301248137,0.0570659388259134,-34.35242504639456,56.580597562263904
338079,-5.0,2475.0,20275.0,0.7156061820084374,0.0293897959395851,0.0958124047600782,0.1220155592852259,0.0050826538400299,0.009128274315522,0.0229651298511212,270.31355564925667,-9.0,3809.0,9986.0,0.2582632128004023,0.1704058863749836,0.1361616492586387,0.1353993790015077,0.1306928051333917,0.0603763643055757,0.1087007031255,-9.7096545583737,30.4606989898856
157110,4.0,2550.0,9784.0,0.5969091968647583,0.0972702626231208,0.1570988566386356,0.0958672314207069,0.0314027154192886,0.0058650852989955,0.0155866517344941,1286.6672940885112,-40.0,4698.0,20325.0,0.1463911310491994,0.083010131627623,0.1848308359826747,0.1119893687082475,0.3725163454960916,0.040201950189009,0.0610602369471544,-10.760044501577,49.165775269388575
110579,-32.0,2078.0,23403.0,0.5263742330190142,0.1591094826602025,0.1344028183044042,0.1369427274060023,0.0214564216166112,0.0080171845542684,0.013697132439497,715.0146445808298,5.0,4084.0,19461.0,0.148989222584301,0.0738722562747043,0.1696155354395795,0.1234955168608177,0.3997763949740158,0.0138915529151698,0.0703595209514118,-31.63768570513315,35.13095958926812
696824,-31.0,2270.0,11444.0,0.6451811612398285,0.070667507247498,0.0629065535215487,0.1463616037336211,0.0311335837673186,0.0245189167778816,0.0192306737123033,450.1206305583482,2.0,4767.0,8888.0,0.2155948879763143,0.0731406258567201,0.0433846743820623,0.3638492584427573,0.2576142003342871,0.0411104125306613,0.0053059404771974,-30.683742367590185,56.43674567760468
476253,-32.0,2373.0,18354.0,0.5961347760793605,0.1130793033788224,0.1311428227903804,0.0933836255816818,0.0424882225750618,0.0098602258009507,0.0139110237937422,432.5618305448164,-30.0,3525.0,5889.0,0.1944951536744286,0.1041722401078377,0.1079620579751605,0.4108874319616055,0.1233750517986081,0.0333854141680741,0.0257226503142853,-35.07781099484771,28.43802071775434
740044,-15.0,2569.0,24255.0,0.6804256132926776,0.0505473677583982,0.102048124196155,0.1008684989244644,0.0276835468186946,0.0213803377926776,0.0170465112169323,960.6783065593206,-18.0,4235.0,24081.0,0.225189158367548,0.1220395473050385,0.1756179256604556,0.0438709540738311,0.3020686623841899,0.0663189918726477,0.064894760336289,-20.378978231852784,34.26640332332312
169190,-7.0,2495.0,13541.0,0.6707041401736322,0.0508681895828499,0.1327180215116368,0.1006881051855991,0.0196028593607158,0.007331395916325,0.0180872882692411,378.83728553981575,-12.0,3709.0,6962.0,0.1071398377654959,0.1227689635829222,0.1076597392257918,0.5188728891309039,0.0992074285519706,0.039795532493712,0.0045556092492033,-11.03484133033902,52.23277959215159
