,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C","16 mass flow, kg/h","17 mass flow, kg/h"
613016,-46.0,2763.0,18250.0,0.7288377125396688,0.0262605983253305,0.0646918226985003,0.1329938743228758,0.0150846766137787,0.0186617602263911,0.0134695552734544,1496.3797764599244,-27.0,3669.0,22918.0,0.070086942652575,0.095417896905279,0.1245790996748943,0.1711141375652093,0.4796810019392518,0.0370834185583458,0.0220375027044446,-51.34682296628205,50.1026973565925,15921.62534819648,25246.37465180352
684507,-21.0,2212.0,5678.0,0.6606948259891693,0.1060310837181155,0.0533431955667095,0.1330167894884427,0.0169103837579563,0.0087509628227039,0.0212527586569025,357.46937886322667,-35.0,4093.0,5288.0,0.1613506741794091,0.1078691572748509,0.0272660469219775,0.3810898603609781,0.2439472963038211,0.0325929027742583,0.0458840621847046,-24.36594620359477,51.48471196187694,5952.683393583177,5013.3166064168245
186557,-27.0,2609.0,2800.0,0.6023696407317185,0.1314022518035123,0.123523926898978,0.1147456335287648,0.0067240649758742,0.0052766945943239,0.0159577874668282,884.9273358644858,4.0,4781.0,18334.0,0.1217690353535144,0.0748414173610711,0.0601248479579662,0.2645687986188065,0.3402553777331691,0.0603129649097774,0.0781275580656949,-21.10569181855095,67.81704208463867,5529.228559687679,15604.771440312315
85822,-23.0,2755.0,14510.000000000002,0.6752470873452202,0.0929261311543819,0.0733177240915467,0.1150108385433734,0.0177382059684254,0.0117627302505026,0.0139972826465495,373.7909237698343,-25.0,4127.0,8299.0,0.1654234722997466,0.0377096703956785,0.0866767185417073,0.5905759479899061,0.0265854947034512,0.0174053846300444,0.0756233114394656,-29.01484902874094,25.564832430046465,13978.158114827433,8830.841885172567
44380,-17.0,2447.0,14792.0,0.7983570864179661,0.0807769649604986,0.0318592534778841,0.0547609657860926,0.0063648025972362,0.0193456319177185,0.0085352948426035,303.1703771134964,-11.0,4002.0,5430.0,0.1147798127281385,0.0457187049267206,0.0208708738603064,0.3414281224662848,0.4580932049295766,0.0116369180841354,0.0074723630048372,-20.02861838858962,64.90872278976457,15276.20781848294,4945.7921815170575
432722,-7.0,2786.0,22883.0,0.7579264496583521,0.0253214274592064,0.1138813853830042,0.0525499519947437,0.013361944395685,0.0221234984488375,0.0148353426601707,1344.782369745227,-15.0,4676.0,20168.0,0.1314163079165832,0.0310248370733976,0.0954688109569115,0.0587518301226736,0.6006803043768489,0.0351108924089577,0.0475470171446271,-13.761482297309044,77.6046884123403,25257.69336416822,17793.306635831774
113224,-43.0,2065.0,5377.0,0.7582753951001592,0.0806365374756772,0.0779024172737878,0.0350829399488163,0.0142208010089443,0.0197255393042267,0.0141563698883881,1274.5070719798157,-48.0,4248.0,16105.000000000002,0.0463461454066512,0.0120169142349286,0.0972360185648793,0.4325441338124013,0.3327787941435559,0.0080531374136861,0.0710248564238974,-44.13591130367584,68.21302511601488,5446.046356341016,16035.953643658988
134572,-16.0,2034.0,15392.000000000002,0.6499079477975461,0.0731825965971469,0.141625590586533,0.0830320084026909,0.0147775538458219,0.0166712426021256,0.0208030601681352,912.1420628666968,-11.0,4865.0,15873.0,0.0758146228009198,0.1118924762050505,0.0948685257775623,0.1762378099738968,0.5156841803803279,0.017270834043762,0.0082315508184803,-16.001920490218822,58.53004402331277,15625.778682350368,15639.221317649632
58032,-44.0,2116.0,7548.0,0.8001393855543525,0.0323860029517856,0.054751909637999,0.060584716217333,0.0159084537144027,0.02100569309019,0.0152238388339369,438.0858995190612,-28.0,4143.0,5456.0,0.1006939967852463,0.0211634866350054,0.2052497382102919,0.0503664446260423,0.462493814074113,0.0648703606989012,0.0951621589703996,-44.75239779348399,70.6922161245123,7256.941115172299,5747.058884827701
223119,-40.0,2728.0,18228.0,0.6131127898014265,0.0605854404231831,0.1695760386475179,0.0791151174382192,0.0341134691105442,0.0259474871155192,0.0175496574635897,1757.5452325784086,-44.0,4391.0,19473.0,0.1406556820179731,0.0152605029991979,0.1586716463833086,0.5120132455688311,0.0520793484979772,0.0752534388187091,0.0460661357140025,-45.84474331365234,58.91345601306085,15969.97917876893,21731.020821231064
185517,-43.0,2252.0,3298.0,0.604753961214045,0.1047361141669699,0.1430176560204113,0.0932203612987877,0.0248573444875445,0.0170210181230749,0.0123935446891665,649.7385129666707,1.0,4051.0,13748.0,0.1081561551695526,0.0874374437989322,0.1357423634533652,0.2094402430644749,0.3478503177548177,0.0283271338107374,0.0830463429481198,-33.59344740290015,59.05622745898677,4619.803295138594,12426.196704861408
43233,-30.0,2136.0,15400.0,0.7206922812952197,0.0946287411407494,0.0549561307610913,0.0687499290071457,0.0335781405789072,0.0125638450445922,0.0148309321722945,202.6582447091109,-4.0,4160.0,2817.0,0.0923709597991631,0.0986921338720852,0.1054175291425985,0.5171698998087279,0.1255009186432664,0.0450604905732767,0.0157880681608821,-31.067828376244734,49.0635481313131,14091.43748442919,4125.562515570809
81425,-26.0,2057.0,1344.0,0.6951710008430357,0.0485815145588942,0.0953210698480194,0.0884519364586475,0.0393771862257055,0.0119134795971242,0.0211838124685731,159.45752600397037,-32.0,3991.0,2638.0,0.2256390675729104,0.0204632529777084,0.1183323300309008,0.4450653519868685,0.099643534188126,0.0216139447737198,0.0692425184697659,-31.070217116724336,58.797053364606825,1788.3156599527392,2193.684340047261
49626,-5.0,2588.0,24873.0,0.6598376996076277,0.1015981394525605,0.1450558350112221,0.0484714501447843,0.0209304238745745,0.0162927927186271,0.0078136591906034,543.6294389006522,-6.0,4538.0,10295.0,0.1402184265619263,0.0931706128048382,0.0307460258655156,0.4621789026845331,0.2346181261620809,0.020096822857142,0.0189710830639639,-10.128728802966066,64.51989913577933,26424.88086709929,8743.119132900707
84917,-37.0,2284.0,17223.0,0.7532164169131667,0.0470194891522223,0.0446193783795885,0.072841909999655,0.0513787825849496,0.0164206983871064,0.0145033245833112,591.8230936824665,-31.0,3667.0,14673.000000000002,0.0778314545817862,0.0898093875503363,0.1531183746583521,0.2821589065944067,0.3351563083137304,0.044267411331299,0.0176581569700893,-39.04547564732337,17.153083417365224,15593.445019766226,16302.55498023378
360101,-16.0,2036.0,22613.0,0.6230149250245891,0.117563972103646,0.1199405599059957,0.076962989532381,0.0342462647250546,0.0216997586738677,0.0065715300344656,1105.515792354511,3.0,3816.0,21563.0,0.1350033036778765,0.0188308573100298,0.0382581397851475,0.3917287994986889,0.3542028143968438,0.0559290850367656,0.0060470002946476,-16.016950940189247,70.32144019087161,24162.135740130856,20013.864259869148
451039,-5.0,2264.0,21439.0,0.589227638888933,0.1785471964706886,0.1055327836801402,0.0594396722667951,0.0405668351076609,0.0172649413565883,0.0094209322291935,323.5892544000107,-35.0,4818.0,4811.0,0.0549180753678434,0.085000902622574,0.1347025085135379,0.4116290185908458,0.2106528968472863,0.0357181795105897,0.0673784185473228,-7.337886597487625,50.47794261540236,20937.62424498049,5312.375755019515
568849,-7.0,2181.0,12567.0,0.7310708844503412,0.057746065442385,0.0694429466661809,0.0752667425907274,0.0203805664371427,0.0232286671596564,0.0228641272535661,1094.7681870995416,-17.0,4342.0,19064.0,0.1607764645884437,0.0143899842870242,0.1747658505484663,0.297176746810653,0.2141324915183379,0.0564243383669733,0.0823341238801012,-11.223745339702248,66.6438604622864,15476.926969979842,16154.073030020156
38560,4.0,2272.0,3438.0,0.6725452281111282,0.0530184834381982,0.0364553648229857,0.156881247446531,0.0357183092447298,0.0255676484669465,0.0198137184694803,485.1951574072991,-35.0,3622.0,8977.0,0.1693606818757294,0.0911384171970536,0.1854974434830826,0.0624439635930048,0.3167625620561312,0.0748083944536186,0.0999885373413796,-9.964075682742418,43.987200047739066,4913.503514059118,7501.49648594088
93727,-40.0,2698.0,15646.0,0.706515336871324,0.0385479250178354,0.0952140940950962,0.112244177446883,0.0238666152344009,0.0107860094977003,0.0128258418367598,677.3919088811219,-3.0,3963.0,19739.0,0.1601448150378954,0.1017325898676378,0.0681670787115341,0.0945885119164011,0.5412229777563784,0.0271153935893526,0.0070286331208001,-39.98847975714324,34.53421194389398,16472.60653547396,18912.39346452603
418734,-42.0,2397.0,13693.0,0.7499500811358583,0.0399447646305441,0.0536751241570356,0.1043541792054009,0.0268135388196797,0.0132134666968093,0.0120488453546717,455.90632932136606,-46.0,4297.0,5435.0,0.1112616443193251,0.0229615325750018,0.1348493779876768,0.4187896783474842,0.2302676450488057,0.0544116472348018,0.0274584744869042,-44.989212896643295,41.70838042614992,12013.529941039083,7114.47005896091
539523,-3.0,2172.0,11252.0,0.554882141581439,0.1458169255987108,0.1299647011955423,0.1270646885907083,0.0096121613083521,0.0129726582021566,0.0196867235230908,877.6270623237936,-25.0,3592.0,21139.0,0.1573698971828814,0.0308706923955778,0.1650364715828343,0.4408338086320013,0.0781850629889781,0.02716233197896,0.1005417352387668,-10.553269602929449,34.97034755983219,13946.034757717298,18444.96524228271
487768,-32.0,2605.0,12237.0,0.7271472988257992,0.0236804910342377,0.0928616572009698,0.1047518990953027,0.0102446521152869,0.0175086541212389,0.0238053476071646,558.4741444319621,-22.0,3923.0,12798.0,0.2439175310130442,0.2207481359217001,0.1142346051368857,0.2896257130726185,0.0465577389287404,0.0793082609150405,0.0056080150119703,-33.54747329671318,32.389275056794816,14557.63345453588,10477.366545464123
191262,-29.0,2261.0,3678.0,0.5961722331696502,0.1385723969097157,0.0912747665668116,0.1246639575509483,0.0183363811822738,0.0142321273443343,0.0167481372762659,211.76528819377145,-36.0,4699.0,2568.0,0.0798692200440362,0.01660495548501,0.2051750270082719,0.1528980815419535,0.4715064184290857,0.0235913194952214,0.050354977996421,-31.295826469470285,57.325216105096615,3177.0248182458777,3068.975181754122
66902,-9.0,2065.0,10583.0,0.640332017074096,0.0825325839634637,0.1556778355745881,0.062424749493065,0.03070417205452,0.0068187571932082,0.0215098846470588,111.85588803200436,-32.0,4193.0,2969.0,0.245584976276142,0.1351741080476498,0.2309077574238459,0.1911896194015236,0.0924754850756676,0.068686224668114,0.0359818291070568,-10.742038016101276,9.986721329037266,10847.064539868255,2704.935460131746
488606,-5.0,2438.0,22312.0,0.6522748528868335,0.1059607294530421,0.1297240577703863,0.0569347266487181,0.0216362182706675,0.0201570043697873,0.0133124106005649,634.754834167833,1.0,3574.0,11394.0,0.0960569777516784,0.0589693297633367,0.0679269075934838,0.4424190198628248,0.2702464348730902,0.0587099428796257,0.0056713872759602,-8.408840074457316,72.69341324446935,23141.850696072343,10564.149303927652
608872,-15.0,2702.0,13876.0,0.7261964517558628,0.0663694811332804,0.0329816966819082,0.1198044306451547,0.0290736416642956,0.0085036062541439,0.0170706918653542,1339.0478042490672,-44.0,4502.0,21639.0,0.1457419491409302,0.0872610292590112,0.1349592609655637,0.2359859639468693,0.3314172783304192,0.0505085281826338,0.0141259901745723,-23.92512276743267,40.4508212266997,15900.016289007255,19614.983710992736
419759,-17.0,2648.0,12240.0,0.6259455081597914,0.0840220032830526,0.1244325876590644,0.1199378871615481,0.0280742404400279,0.0105839086949321,0.0070038646015835,1141.6668356823116,-18.0,4134.0,20496.0,0.069913512111621,0.0318765716708095,0.1176954537423996,0.4252856079501325,0.3046892490968761,0.0086523411144711,0.0418872643136899,-22.312685605473973,54.07710471155622,11928.36385645054,20807.636143549465
406924,-14.0,2082.0,9554.0,0.6484492933794592,0.0637703564074625,0.1073442984526869,0.1158460681807121,0.026484255320746,0.0219772448156471,0.0161284834432857,389.4795111531831,1.0,4514.0,6551.0,0.1267647513543078,0.056275021560264,0.1117714034354251,0.461558543344763,0.145209270646581,0.0429422116555069,0.0554787980031519,-14.243857286003504,69.82261205380922,9600.408455140809,6504.591544859188
5074,-21.0,2118.0,21060.0,0.7656461230246369,0.0695129326023004,0.0434140656836924,0.0617294968107455,0.0232948880605525,0.0218184223456746,0.0145840714723977,625.588062993182,-17.0,3509.0,9911.0,0.1217865145121138,0.056140969741476,0.093188323684763,0.4155150613892163,0.2263930971843091,0.0423793443620244,0.0445966891260971,-21.70091552531602,64.19482531360285,21273.76495116437,9697.235048835642
27139,-50.0,2599.0,16066.000000000002,0.7563299545488851,0.0956708517683786,0.0395700694316342,0.0825598510806956,0.0065899303784904,0.0104365911687758,0.0088427516231402,599.3525144436437,-37.0,3977.0,6569.0,0.0698236034906199,0.0419466519956972,0.1460909595488077,0.2561056778163996,0.4405336609381633,0.0426448080139643,0.0028546381963476,-54.97346139061392,57.69857975610228,14378.102625103424,8256.897374896576
650018,-46.0,2244.0,22834.0,0.6483093982033635,0.1259357957486651,0.11464323792772,0.0814280199133155,0.0107181218657825,0.014554577551601,0.0044108487895521,1827.4971849550864,-44.0,4554.0,24214.0,0.0549984169693454,0.0547642452612935,0.1173844589393645,0.3479772575807867,0.3745239024067135,0.0374063940824946,0.0129453247600014,-48.09626803617121,48.28929391894758,19423.05432499467,27624.94567500532
6906,0.0,2444.0,19315.0,0.6097731226544146,0.1816095606625391,0.1107122248169317,0.0585874845566872,0.0130293847081779,0.016301212383218,0.0099870102180313,181.32096590913144,-40.0,4882.0,3140.0,0.1590826179531493,0.0970094314382018,0.0539675923520891,0.2799251611338354,0.2325961047563251,0.0757933828162622,0.101625709550137,-5.670147168495532,47.4927093286276,19846.73519084536,2608.264809154637
297288,-8.0,2173.0,15508.0,0.5773329307367719,0.0872177000125459,0.1558635331078757,0.1047912266273087,0.0385382471260225,0.0176484635168497,0.0186078988726252,921.4384864449278,-35.0,4475.0,13713.0,0.2027697217909891,0.0975850289794715,0.040055066360318,0.239417837585207,0.3297281374935086,0.0795551839689352,0.0108890238215702,-13.553077034242904,52.89915181167624,16736.9497317661,12484.050268233894
700669,-39.0,2045.0,4609.0,0.6793293751131274,0.0680400490730698,0.1413564573364228,0.0747694135196999,0.0064273341606091,0.0230940386298644,0.0069833321672063,117.45222106730772,-10.0,3819.0,2455.0,0.1517374661209129,0.0673186892910375,0.0485629123122601,0.4708232573562683,0.1307335325700828,0.0480168056063413,0.0828073367430969,-38.8819160724554,36.26486251069974,4234.201031062168,2829.7989689378333
600577,-10.0,2332.0,20018.0,0.6052469591474635,0.1243003081098282,0.0743268766837021,0.149467910209792,0.0127366504463168,0.0173381202828658,0.0165831751200312,312.91121124402457,-40.0,4874.0,3024.0,0.2026076020644066,0.1564389416088929,0.0322760738063212,0.1599899124381962,0.2232330778050996,0.087784843200615,0.1376695490764682,-12.871662679419956,50.12215164051952,18628.449369616825,4413.5506303831735
447479,-19.0,2239.0,18115.0,0.6752425534952448,0.1231507767751575,0.0970416309855684,0.0511372767916743,0.0294460096710341,0.0163929326170319,0.0075888196642889,750.1032875349878,-16.0,4060.0,12016.0,0.055952996259171,0.0474533405587145,0.1101766288006037,0.3424646952369848,0.3706130741254096,0.0222588139343628,0.0510804510847533,-21.00155566508872,64.32208684775202,17746.68330885352,12384.316691146489
122346,-2.0,2256.0,1067.0,0.7378025328997685,0.0686229523749063,0.0879687817779672,0.0628943325804726,0.008485149452577,0.0165829795775041,0.0176432713368039,1034.3543955550676,-5.0,4550.0,24951.0,0.1439232100777628,0.0412829003364635,0.1661565178078101,0.3835828984892438,0.1980574504610942,0.0570350482355038,0.0099619745921214,-13.429831210816076,52.39993773694352,5603.480397574379,20414.519602425626
479872,-17.0,2357.0,15497.999999999998,0.6403615007701957,0.0576630881355501,0.1426526962280045,0.1274281680157254,0.0092807821088576,0.0141302653291847,0.0084834994124815,895.9275480399828,-19.0,3851.0,20230.0,0.1361264772943798,0.1286598174085534,0.0940139143056692,0.1122512862599273,0.4288874306587289,0.0175950914696645,0.0824659826030764,-20.63216025329081,35.79825458960056,16976.475848254664,18751.52415174533
557878,-15.0,2652.0,3606.0,0.6907958524604842,0.0688019492067395,0.1305293801490659,0.0543211306355711,0.0137852446842839,0.0207194900547472,0.0210469528091079,234.0873517685197,-49.0,4669.0,3489.0,0.1290715382972113,0.0930704686036008,0.0570553566272139,0.3127950083679552,0.2864338340701165,0.0210244656843384,0.1005493283495635,-22.071702514796986,42.42001523651618,3773.6105697092366,3321.389430290764
319021,-48.0,2006.0,4636.0,0.6420969121554059,0.0685424226775728,0.1436691583813063,0.0790980581661625,0.0286565165917213,0.0210526747008646,0.0168842573269664,959.9924109284348,-40.0,3767.0,12566.0,0.0698529915456728,0.0233475496375717,0.0761528932593647,0.4411154602260835,0.2955677324920724,0.0388812095455181,0.0550821632937166,-48.1857280428722,62.334294054905,4286.510485150648,12915.48951484935
94643,-49.0,2278.0,24055.0,0.6323934344707779,0.1267863763574478,0.141879495907921,0.0774300383587295,0.0114154297222167,0.0048590125547376,0.0052362126281691,338.6597581317025,-47.0,4137.0,5250.0,0.084096507405231,0.1059540119181731,0.0214625004264041,0.0780755018542169,0.5552874086784072,0.0388667075303041,0.1162573621872631,-51.42890446865045,-8.905977607590387,18552.87193812921,10752.12806187078
616627,-30.0,2478.0,15003.999999999998,0.5372066106934261,0.0728375784105547,0.1668951959324848,0.155391190903275,0.0388864285591626,0.0069124699327183,0.0218705255683782,780.0304622488857,-41.0,4380.0,6730.0,0.1074035844239163,0.0158455566629704,0.1447781995131549,0.1858338451569541,0.5108628625953595,0.0133625694208026,0.0219133822268419,-33.656649889369106,56.02948792516253,10927.131648321643,10806.86835167835
