,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa"
490803,40.99999999997817,4492.0,6104.0,0.680367139282807,0.0866560023606556,0.0409340377566509,0.1289872477566629,0.0200317283134258,0.0190078397173137,0.024016004812484,6.472570686899758,2335.0
287396,-1.0,4211.0,15920.167044450436,0.7566105970848428,0.0610796688372312,0.052634890660904,0.0956046004807917,0.0181919306436161,0.0080048145807118,0.007873497711902,-23.400626930340195,2337.0
441489,11.0,4208.0,9524.476981077676,0.614154158440504,0.1428660435644886,0.106579182648472,0.0986275825867359,0.0131465404606103,0.0122055537499235,0.0124209385492653,-12.699264772905735,2211.0
132906,0.0,4548.0,19631.0,0.7454954976944889,0.034042477940183,0.1300528622310333,0.0671738124182505,0.0050892655464092,0.0056889911668707,0.0124570930027642,-27.612691490532228,2203.0
112348,27.999999999918373,4791.0,16615.0,0.6897902451633288,0.1072382738205354,0.1274281183054685,0.041437482251075,0.0118053789210078,0.0096970958275693,0.012603405711015,-14.194187036747335,2075.0
251607,-12.0,4025.0,19406.360959328988,0.7966078517734361,0.0462565830327741,0.0743867322440715,0.0615774244921133,0.0117960799239335,0.0047897711049487,0.0045855574287226,-37.385045709508944,2068.0
7550,36.999999999902286,4699.0,24875.0,0.5961149843488879,0.1193525918040546,0.1706029090222588,0.0747733631038227,0.0193882046790458,0.0142624378412654,0.0055055092006645,1.7813121673613637,2443.0
108639,35.0,4351.0,24064.0,0.5456580469200089,0.1285720864467575,0.1544430132498218,0.1187082943949031,0.0270735153605875,0.0114451728196125,0.0140998708083086,8.254473594371461,2476.0
219784,40.99999999993736,4556.0,6604.0,0.6224891862890212,0.1193782468939619,0.1199662741087656,0.0975382359060897,0.0232900327702534,0.0134722790325452,0.0038657449993628,-0.9406641381123676,2066.0
320746,6.0,4083.0,3398.382657216404,0.7110543447147266,0.0395194309825529,0.1088822084189481,0.1111848916946902,0.0097573859731627,0.008517983027751,0.0110837551881683,-17.72173864560375,2131.0
506877,-19.0,4605.0,5131.50018205256,0.7866650924857426,0.0709322281252053,0.1041442167788934,0.0225907679166202,0.008826027155132,0.0039122797461805,0.0029293877922259,-48.9800863457869,2098.0
335978,-24.0,4000.0,7793.383336583029,0.7425093071074953,0.1508576249537864,0.0649438879246846,0.0359059859736056,0.0030992567267771,0.0017359198394483,0.0009480174742022,-47.254232334304646,2158.0
44759,46.99999999998391,4333.0,16189.999999999998,0.6308291069767119,0.1277407215602261,0.1238072729281401,0.068053405659519,0.0197615398534057,0.0151699426377499,0.014638010384247,16.740743636986394,2478.0
522982,13.99999999979724,3815.0,19718.0,0.7395984963435528,0.0551087309200371,0.0345624836923593,0.1264368610624649,0.0160799217221552,0.0088698287623675,0.0193436774970627,-4.31520781633094,2535.0
515282,17.0,4188.0,3036.0,0.7101265255367488,0.0681308378135581,0.088379621453742,0.0897276296402179,0.0078644981615405,0.0159369608738861,0.0198339265203064,-13.958589052899868,2011.0
421602,6.0,3525.0,4198.0,0.7585043812210059,0.0246988737868199,0.1033595964624701,0.065601005192351,0.0278380354325731,0.0110262347292794,0.0089718731755002,-16.541491887883808,2063.0
71470,6.0,4124.0,19557.076392620125,0.6257509687652244,0.1583621130180808,0.1046882612592178,0.0656040721332579,0.0264240548274637,0.0114459647072313,0.0077245652895237,-14.646392588902586,2375.0
522584,16.0,4207.0,20763.0,0.6294886606095441,0.1082539555391742,0.0977717042188558,0.1162172028461459,0.0239943981755587,0.0058316779726767,0.0184424006380444,-11.397679331337828,2011.0
458184,45.99999999980372,4419.0,4050.0,0.6568800098274876,0.099192396738589,0.1428163824826681,0.0591623819354956,0.0117467248725779,0.0198195861867988,0.0103825179563828,4.8362985138450085,2039.0
325644,-4.0,4166.0,3801.672016374257,0.6836882384706405,0.1615749558691969,0.0327900992154847,0.0961193354731725,0.0196359211389274,0.0029226729070595,0.0032687769255179,-29.09905036175041,2105.0
365462,23.0,4707.0,7779.999999999999,0.5690766577394241,0.1361224751609329,0.1142578773498235,0.1278994378680459,0.0182105790653952,0.0172761547007858,0.0171568181155926,0.2550197757598766,2557.0
325305,39.99999999988074,4603.0,3299.0,0.7014780219108626,0.0363391019333755,0.1325878986653086,0.0904279825808123,0.0192552455232678,0.0054060656104546,0.0145056837759183,6.418075375738397,2483.0
527920,-12.0,3756.0,2453.0203507126857,0.6875806658787124,0.1605237043969269,0.072691751903696,0.0702475762898363,0.0052993722342469,0.0015766968851964,0.0020802324113849,-33.8393391137559,2058.0
77797,-7.0,4306.0,13251.347735165413,0.7196908446509805,0.0936525893948047,0.1169921713069116,0.0425852235785412,0.0188075644697707,0.0032897690216811,0.0049818375773099,-31.59977303197786,2228.0
374232,44.99999999949949,4710.0,18617.0,0.6241059651103373,0.1270056459639131,0.1343149084176572,0.074266872591377,0.0061303262228018,0.0188286346700284,0.0153476470238849,9.322867876142825,2440.0
384480,8.0,4746.0,4804.222327185836,0.6560236364961554,0.1098255838831475,0.078636238107186,0.1344953233531897,0.0068045025524075,0.0077633330581885,0.0064513825497252,-22.55877943887677,2013.0
145747,4.999999999887336,4429.0,18573.0,0.7543413971046942,0.0758030215234066,0.0405665109545456,0.0840168314305189,0.0076087746598812,0.0198715883117485,0.0177918760152048,-20.62246428924439,2328.0
89488,16.0,3813.0,5319.0,0.6092203345769875,0.1321616143409137,0.1630047143698713,0.062993909251044,0.0119564053608377,0.0138534743077974,0.0068095477925484,-3.699028350623678,2519.0
137585,28.0,4036.0,12887.0,0.6067657298287763,0.0886269290172885,0.0802391961700678,0.1556106844084386,0.0427272099415777,0.0204763455385363,0.0055539050953144,3.001241332716006,2210.0
197382,12.0,3662.0,22191.0,0.7263043217771554,0.0494692846418242,0.0641946021460122,0.0905573608118995,0.0317451629639027,0.0182762111059587,0.0194530565532471,-8.665667575565351,2154.0
106731,-16.0,4192.0,6227.190276208755,0.7330168462299288,0.1422892517702298,0.0692283720086631,0.0361807315381087,0.0137217141711692,0.0014444999334576,0.0041185843484423,-41.869286777618186,2140.0
96031,46.0,4752.0,16939.0,0.686125971728293,0.113138967063772,0.1028720809593475,0.0570610468206118,0.0182475237077859,0.0126884924785703,0.0098659172416192,12.304434371203286,2582.0
19918,4.0,3524.0,4288.310939450173,0.7457012212221482,0.0700813037887385,0.0696806448713484,0.0427685427095287,0.0384479208876415,0.0119882126690429,0.0213321538515514,-10.830840530046942,2418.0
492978,-4.0,3957.0,13237.92960079749,0.7628087657940108,0.0351087816456771,0.0822945645494942,0.0964652392679861,0.0118888524741609,0.0093503947000131,0.0020834015686574,-22.89347113461708,2376.0
365321,49.0,4510.0,24639.0,0.6700851504850116,0.131871420194364,0.0711595612871207,0.0605070355406397,0.0324646308908785,0.0211185382739841,0.0127936633280013,15.650209695613796,2450.0
400925,-6.0,4505.0,21604.626495339864,0.7171370498522718,0.0720078323110551,0.1511631862325642,0.0377099369388127,0.0128399741303291,0.004877086480345,0.0042649340546218,-33.40913922976759,2125.0
216280,-14.0,4753.0,3810.754058252882,0.7183281944022968,0.1458777794284096,0.0748543019473713,0.0474662386902418,0.0083236234331814,0.0025551693477036,0.0025946927507952,-46.27547304583646,2001.0
167134,2.0,4471.0,21562.34078958755,0.6807124176934878,0.1351047955801272,0.078199608738443,0.074341381478283,0.0110017860413155,0.0091975796689527,0.0114424307993906,-20.19984482732761,2530.0
284842,43.99999999992491,4591.0,11247.0,0.7075535932731557,0.051909941838167,0.0803109937970556,0.0968203189824892,0.0269837191161673,0.0225659854032126,0.0138554475897525,5.299620649072608,2239.0
309754,8.0,4830.0,3893.5106586628463,0.6332026813508829,0.1194489274947527,0.1457562901814006,0.0599757181062352,0.0227567964941721,0.0129808100585968,0.0058787763139592,-21.731292578942856,2132.0
272267,17.0,3846.0,14063.0,0.6747579675489669,0.0834520513228967,0.1424382896067942,0.0459030889858844,0.0273417198631741,0.0182403100877722,0.0078665725845111,-8.628870933819655,2204.0
342016,-4.0,4438.0,17094.489160475227,0.7131707749886004,0.0593382102129336,0.1604306255755426,0.0418950095542565,0.0178830685525429,0.0017868570021553,0.0054954541139682,-24.20427967033612,2572.0
59014,32.0,3881.0,15495.999999999998,0.6691849781695031,0.0940483299884764,0.0478399537800842,0.1158546342122647,0.0439830011905453,0.0070228278978235,0.0220662747613026,8.941477739426148,2525.0
543212,42.0,4112.0,18160.0,0.6644611858539134,0.1450800705369479,0.0821779782391774,0.0603080657642746,0.008340787675716,0.0225275829369777,0.0171043289929926,5.9192892433814,2092.0
536217,11.0,3682.0,1133.9999999999998,0.688169165987646,0.0645092775031206,0.1432078583209553,0.0667166814016474,0.0133552263463986,0.0071365718968452,0.0169052185433868,-13.64790628411805,2038.0
90144,9.0,4180.0,12259.0,0.7350733450956656,0.0447686955179343,0.0419320829650823,0.1485992911544837,0.014820607258426,0.0051554921333214,0.0096504858750865,-11.450001927363246,2503.0
431647,-15.0,4752.0,12117.187887388429,0.7703484863632937,0.0778314230881002,0.0991677908874668,0.0364319910753253,0.0088497302788326,0.0036522320651105,0.0037183462418708,-46.2438522453877,2084.0
361749,20.0,4824.0,15102.000000000002,0.653604452000404,0.1183722712732181,0.0695315231090238,0.1360095282399193,0.003779126347718,0.0121005361164655,0.0066025629132509,-9.935649170067675,2433.0
589610,-12.0,3842.0,17712.135680108655,0.7960031484349013,0.0521433880069127,0.0593569468318492,0.0780425651723748,0.003504183060349,0.0069867630806381,0.0039630054129748,-28.22773642439529,2544.0
498916,18.99999999936824,4274.0,6710.0,0.6901412069050303,0.0436231382723229,0.1292611961801874,0.0963355252978117,0.0228369697177055,0.0046882651136738,0.013113698513268,-12.857662546489903,2013.0
38258,31.0,4618.0,16858.0,0.6355588140706332,0.0620985728297579,0.1355229301425112,0.1197961310115732,0.0142493378403935,0.0155991877730745,0.0171750263320559,-1.9530185520843588,2182.0
26012,7.0,4146.0,17614.66413886469,0.6858813108804898,0.0467083468570717,0.1268820958902178,0.1089857221596095,0.0174831383750777,0.0060175061861683,0.0080418796513651,-17.145686737469816,2103.0
549983,27.0,3909.0,1896.0,0.7551322901811298,0.0616703276637275,0.0765259876887197,0.0385653859093628,0.0332702942884959,0.0178443874711517,0.0169913267974119,-3.0020158102917094,2237.0
76500,28.0,4784.0,13641.0,0.650046363169839,0.084610478045775,0.0915504805920936,0.1104409889811168,0.0270161408426275,0.0162227675948642,0.0201127807736836,-0.1037334606151034,2519.0
283913,-24.0,4138.0,3492.232502062551,0.7616568553369362,0.1534303145192841,0.0356843581944948,0.0355404648004801,0.0096156736474589,0.0023300099452986,0.0017423235560471,-43.99340875152032,2529.0
392564,-2.0,4890.0,8261.598841850864,0.7146262307612324,0.0868460886957429,0.1002798211184328,0.081246654058736,0.0027185509016738,0.0104994901802171,0.0037831642839647,-29.981815441503585,2317.0
420394,31.999999999952365,4655.0,20444.0,0.6411259038451076,0.1180131663291585,0.085542728518689,0.095760480521134,0.0317063058957713,0.021199469854325,0.0066519450358144,-4.446281144000238,2155.0
545039,24.0,4162.0,4274.688447151107,0.6117049944281034,0.0239562533217076,0.1531957224649061,0.1460493220474758,0.0332558841729739,0.0157295371524805,0.0161082864123525,4.870144251818658,2426.0
598346,41.999999999999545,3901.0,1322.0,0.6220632492996981,0.129945418681824,0.133087965593083,0.0862695256919762,0.0142256068656518,0.0042213969625566,0.0101868369052099,18.45035099004292,2518.0
144755,38.0,4180.0,5852.0,0.6771928306620256,0.037567405809608,0.1316520553027732,0.1095204922155863,0.0211368992726589,0.0140467287316039,0.0088835880057436,2.851537903293945,2152.0
549988,44.99999999997914,4797.0,23931.0,0.6270737311159639,0.114987375323011,0.1080242998219803,0.1150545606143628,0.0041771292480476,0.0134623532975272,0.0172205505791072,9.940577961000542,2516.0
65954,10.0,3543.0,13143.605780214551,0.5893278703601845,0.1227433528035045,0.1516579927927386,0.1080057220514481,0.010318658769823,0.0099522520665793,0.0079941511557215,-7.89800013496648,2142.0
41930,-12.0,3773.0,9149.173248464214,0.7413152277479692,0.1176955486167795,0.0401929319951807,0.08313282086315,0.0138193570691508,0.0015707249611914,0.0022733887465781,-34.84760688249605,2029.0
378477,12.0,4331.0,4316.731116859825,0.586638411527318,0.1312881980171336,0.1386532777384673,0.1143509352194117,0.0168691413439683,0.0086180527414853,0.0035819834122156,-12.491305442115731,2151.0
380328,23.0,3661.0,14266.0,0.6968909393215551,0.1064942661272496,0.1094154659096936,0.0489643763301453,0.012715665328204,0.0116366787578166,0.0138826082253356,-0.3776441091102356,2366.0
92819,-16.0,4577.0,6835.0329910817245,0.7356227683635747,0.1548165769359611,0.0340316115780234,0.0594196005768209,0.0123463906125609,0.0017026858726712,0.0020603660603874,-40.88856283990518,2423.0
259623,18.0,4743.0,24414.0,0.6742558138086661,0.0460120575189089,0.1076583004644045,0.1264344825340785,0.0278258765003673,0.0071514510185059,0.0106620181550685,-11.058486595763044,2229.0
447222,-15.0,4542.0,1314.4628400477616,0.7939952448803075,0.0793590528814049,0.0517328775392097,0.0515685539992838,0.0155735330584618,0.0041444404112826,0.0036262972300493,-39.75067744367757,2443.0
487379,12.999999999544912,4105.0,16595.0,0.7209183210842645,0.066128944294402,0.0394705306051853,0.12788718430293,0.0139273124297801,0.0194866808054038,0.0121810264780342,-6.686571220915937,2548.0
251682,25.0,4258.0,18088.0,0.5747968194794055,0.1627388394406293,0.0974297275897937,0.1002810939369824,0.0300440151607904,0.0237570516289658,0.0109524527634326,2.7902113046665136,2534.0
531807,31.0,3860.0,6863.0,0.7007687240444369,0.0497651229511208,0.1097988453074722,0.1054064481335668,0.0096153308453948,0.0078698150807898,0.0167757136372184,-3.041333133145656,2014.0
561528,12.0,3785.0,22675.0,0.7041860714412189,0.0870832149072997,0.0400704995518523,0.1132117402265565,0.0217272665449196,0.0139805138149058,0.019740693513247,-4.180725553754542,2536.0
202120,-12.0,3851.0,6690.05596651485,0.8121757212108478,0.0445358489189785,0.0662122445943365,0.0470731916598595,0.0151132894912228,0.0098204084260425,0.0050692956987122,-34.1870571194919,2204.0
252882,-8.0,3516.0,16386.044013544004,0.7099379040957626,0.1215237241608865,0.0532339123597263,0.1063198015710987,0.0033686389507956,0.0016325495910333,0.0039834692706964,-25.14889628591203,2199.0
269415,48.999999999883016,4380.0,19063.0,0.6136620421587998,0.1153072684647231,0.0808923042313096,0.1376366736383094,0.0253680966331433,0.0090704514894444,0.01806316338427,11.09446168233478,2137.0
149604,-6.0,4844.0,15509.814854421047,0.6962535020435707,0.1445373055680891,0.0738907114800255,0.0601762641555342,0.0162539220315659,0.0055987860416632,0.0032895086795509,-36.161873419334114,2173.0
528012,10.0,4005.0,14639.684311334036,0.6372821826253571,0.0940020160120282,0.142269731316796,0.0830373337658995,0.0221735027940109,0.0085298665727655,0.0127053669131425,-14.131412483191014,2055.0
101827,34.99999999994651,4668.0,8295.0,0.6636279987019195,0.0721908919020814,0.1291837499317136,0.1007282371271823,0.0217360279635467,0.0065852233696851,0.0059478710038711,-5.495893820239928,2135.0
496819,-12.0,4078.0,8580.698021888888,0.7730824467845726,0.0729291766993599,0.0573713531789699,0.0775432476693201,0.0144000972453646,0.0035643682131793,0.0011093102092335,-35.54745981720305,2164.0
580327,50.00000000001705,3956.0,14106.0,0.6396904980185565,0.0699211314060482,0.1351974903477518,0.1014484899099401,0.0257731481253717,0.0096736934759169,0.0182955487164144,19.89996096338416,2241.0
519240,16.0,4375.0,22285.0,0.6313731383251514,0.0654403904405645,0.1508348046286558,0.1267031670865022,0.0051002305256101,0.0144580908262709,0.0060901781672444,-9.266295729556248,2227.0
150022,-11.0,3920.0,5460.375304827538,0.8029249763196498,0.0222252870923343,0.0847460901187345,0.0708478837852286,0.0113334286390741,0.0032330943823722,0.0046892396626062,-34.23849272475698,2109.0
419043,-24.0,4428.0,3643.3976652977217,0.7825945308575455,0.1196878556129288,0.0453917370667217,0.0436614917319644,0.0051558492567883,0.0019061173182745,0.0016024181557763,-52.20386654359263,2153.0
341836,17.999999999543206,4269.0,2133.0,0.7182582001013581,0.0568800300225681,0.04592348553698,0.1175322375837812,0.0250901000888316,0.0192981512131349,0.0170177954533459,-11.247102671638856,2062.0
426534,-12.0,4697.0,2308.0188579273995,0.7998212858971616,0.0281169709408077,0.0885252821833731,0.0664866179556662,0.0114274975176378,0.003455978652327,0.0021663668530261,-40.85202080466948,2172.0
245487,-16.0,3634.0,20231.50362480288,0.772820351166439,0.0832628204868382,0.0579218517424527,0.0787816507959469,0.0025703335201637,0.0028920158317237,0.0017509764564355,-28.9473356153178,2590.0
263551,-8.0,3971.0,9996.026340114431,0.7495347370480246,0.0474830198718632,0.1292464279483196,0.0500428172469944,0.0150917028157122,0.0053931614634239,0.0032081336056617,-31.402131763441304,2096.0
470043,-19.0,4473.0,19998.59612587683,0.8152554351263007,0.0723741444131969,0.0530171739535177,0.0368257263011408,0.0132344040915141,0.0068897266253525,0.0024033894889766,-42.20093265498258,2547.0
571159,5.0,3678.0,15756.000000000002,0.7217647732035049,0.088102642649365,0.0814068820180319,0.0592399205014688,0.0313265823320714,0.0055232255307678,0.0126359737647901,-11.599674489000677,2518.0
