,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",sweet_gas CO2 ppm
283397,37.0,18284.0,0.0101057190430951,0.6800581517892619,0.0942698521816346,0.06209933794173,0.0153542736933233,0.0953819964224336,0.0027337872467469,0.0086731640954035,0.029841697367825,0.0014820202185457,0.0,32.0,245045.00000000003,0.001327857127255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001519815255527,0.8054487955551191,0.1930713657920731,25.230929018248755,724.6661423673994,21.62526771323712,7.3232724348084925,37.58111401642222,6520.429380909786,0.9909848045693165,8.658198626203966,34.09772453504655,246561.709789831,37.539049104397286,6568.139462034189,31.226911050026445,16767.290210169092,24.768653639619817,676.9560612429985,1946.697320860929
7291,42.0,100716.0,0.0114004598565971,0.5810788561783142,0.1576613390788116,0.0189475460856899,0.073011280133699,0.0908761987451606,0.0332752819974185,0.00657971375242,0.0269823340034854,0.0001869901684035,0.0,23.0,325525.0,0.0037154768195324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001280214473639,0.8225347646272668,0.1736217371058368,28.724405084361354,3506.286716964369,94.60779930911688,39.97328096247193,35.67549370909609,9124.610934732536,1.1681458984969277,33.9022804152506,36.74651356799728,330478.8361488669,35.658350096992784,9267.922807699888,23.383301172378708,95762.16385113315,28.47543270270684,3362.9748439970194,8753.032520671593
233757,12.0,181025.0,0.0277110965024895,0.6468530464592476,0.089334870801689,0.096860200026042,0.0586811509753628,0.0531504358764903,0.0129217947490944,0.0093575601262746,0.0044144458397127,0.0007153986435968,0.0,35.0,335090.0,0.0012812373095462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000233567154213,0.8290359475765738,0.1694492479596668,26.82516761452935,6748.326892166415,29.790123574145362,187.00353773916856,35.19187164717103,9521.801038591164,2.2239799715661257,12.199686744718756,26.0980411570614,344143.7980001848,35.31468907629318,9745.060964764638,35.37625152586605,171971.20199981492,26.355469284236776,6525.066965992938,5485.06375786983
494312,10.0,293747.0,0.0279892066531868,0.7153957549471067,0.1194926122117366,0.0324023359861211,0.0182688761044257,0.0279532706317968,0.0362083718716522,0.0053028925525517,0.0150901172628418,0.0018965617785801,0.0,21.0,355809.0,0.0019957117656811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001706372254302,0.8213460036756156,0.1764876473332729,23.960756209510947,12259.504559518055,184.99736138747116,343.13380658203664,35.921356395989946,9905.221731541309,1.6901995535411303,19.76796755131711,22.59727042727337,367886.97955018753,35.908668805615314,10245.074289489066,23.25438013267041,281669.0204498244,23.63064126475428,11919.652001570566,38514.24672445233
50703,49.0,231850.0,0.0254534668643872,0.757443220750642,0.0732157436566518,0.0285879056795756,0.0139346797524978,0.0282569806495732,0.0401705708088145,0.0017019914399575,0.029678856151018,0.001556584246882,0.0,20.0,575024.0,0.0011311022481516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002702457315919,0.8039106898532122,0.1946879621670442,23.24687335849072,9973.384223531239,295.99863570901596,253.85720485945447,37.74141583757685,15235.888406377253,4.117433808833968,17.233347629040207,23.70051098212224,596534.6313826453,37.70676501673518,15820.36091183873,11.476669277007945,210339.3686173554,22.40295520220292,9388.911718069781,4814.413191049584
55988,12.0,72798.0,0.0129469183239811,0.5734108519934505,0.1810280877072906,0.0890659494002722,0.0456571997848636,0.0232600720821666,0.03558916725791,0.0033825468347062,0.0345818526114362,0.0010773540039225,0.0,22.0,531737.0,0.0038989030330644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003450466796335,0.8362446720106436,0.1595113782766584,27.15538144069475,2680.794602682536,92.70684383150112,34.70802876430016,34.25650729524308,15522.218754444879,5.355890041766047,60.51962578159426,22.15238096147732,537309.4147162716,34.244415544405264,15690.424443644953,22.242818244557043,67225.58528372804,26.75550501834911,2512.5889134824506,2541.7922192221577
471643,41.0,78654.0,0.0309161778105656,0.6185087992908501,0.0323259941086006,0.0632674407366701,0.0687855792715169,0.0945228907793803,0.0463911193706148,0.007239678861156,0.0369788157311508,0.0010635040394945,0.0,21.0,631075.0,0.0048310086238133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001132629496133,0.8120945664006779,0.1829611620258954,29.686095518945763,2649.5232405960146,97.97623168940154,81.91313161949238,36.6489229387512,17219.46920663049,1.95032787311836,83.18740423471945,29.734987315979083,638866.0827946676,36.63141249598603,17440.388979395015,-13.138221046993865,70862.91720533352,29.17846332015929,2428.6034678315154,6088.626396068057
195249,60.0,228929.0,0.0159752359256586,0.6608181014791142,0.1663022354322547,0.0272048370694301,0.0571384286497726,0.0266601455614974,0.0233681033959636,0.005547234643621,0.0167657402212514,0.0002199376214361,0.0,10.0,168692.0,0.0037169696830036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002144988677812,0.9052586239705674,0.0908099074786476,25.036978104624737,9143.635427700163,153.29981625865187,146.07173317572037,27.30063122067917,6179.051269416158,1.3253995012517525,22.967346238144767,65.03689191787151,177980.67122026373,27.69274946552337,6426.977265000149,27.992756027888845,219640.3287797365,24.690591622380232,8895.709432116177,12739.307060960033
254217,46.0,27486.0,0.0312491173730039,0.5737674680170594,0.1753297895189541,0.0141948307489047,0.0252503518492485,0.0951580786117824,0.0465644032751205,0.0009585479466292,0.0361898961538665,0.0013375165054304,0.0,16.0,469584.0,0.0020818607661486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183020542124,0.8443147960062034,0.1534203226855238,28.162984517506985,975.961904283044,35.31995996613316,30.49794809852124,33.59056992991521,13979.63776678276,2.5585608827737256,29.10365939163426,20.61614557484478,472865.66441935446,33.581448764555,14081.157359668803,-12.740421343902142,24204.33558064499,27.679739721167795,874.4423113969881,6033.038214885675
306990,42.0,100260.0,0.0182692973075707,0.7058199838193859,0.0078880601965509,0.0681133662942858,0.0625530243939235,0.0651843912441111,0.0304753828556931,0.0057936370463339,0.0352306421582525,0.000672214683892,0.0,16.0,632676.0,0.0049761822823605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002483526313134,0.9373240775985798,0.0574513874877461,26.62227177320044,3766.019701629208,132.67929246902747,68.8025335952327,23.95974417052527,26405.791126029784,6.5579477080615245,131.40002995306153,24.84806732591113,640866.5752458845,24.051108226191182,26646.03099444679,17.428304080742123,92069.4247541205,26.113208739479592,3525.779833212306,3471.7197975447134
306614,30.0,145572.0,0.0081264282602854,0.6731529499442823,0.0821337603226476,0.0853449305145601,0.019408865026418,0.056311949785143,0.0274666290369503,0.0072942677981397,0.0389684686316863,0.0017917506798868,0.0,20.0,520197.0,0.0033797307510046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002183978294425,0.9606713172901972,0.0357305541293554,25.65957795097827,5673.203210049293,221.0760413319879,46.10287889248643,21.72073462891016,23949.328090755324,5.230481271627256,80.94228061422406,27.47710198563857,530403.1517870062,21.86865316852102,24254.038312267832,20.92583197964217,135365.84821299356,25.214869145221414,5368.49298853678,1590.3227162655485
128907,21.0,200414.0,0.0194008372916398,0.5896797386900415,0.1479069492161173,0.0601658294437413,0.0198749370836481,0.0929840760792604,0.0483072010892898,0.0062414434040125,0.0151288938543245,0.0003100938479242,0.0,29.0,110505.0,0.0045617920441821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001271930876249,0.7387140438310893,0.2565969710371037,28.431187023371827,7049.090135957035,106.64493643645984,136.75825078180551,44.09029874799704,2506.3336638203227,0.318788317319535,11.433372967681322,25.01650380746412,119167.6579414626,43.65284715061516,2729.8942845652,31.932953909137325,191751.34205853747,28.09325512858428,6825.5295152121635,7710.911693351709
220370,57.0,90669.0,0.0208463332242175,0.6976049026231932,0.1082546614806931,0.0501808137676467,0.0719656943368537,0.0099373343387649,0.0315644879304625,0.0055617563755756,0.0039724029496929,0.0001116129728993,0.0,44.0,692925.0,0.0008627537748334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003468128693118,0.75822164953065,0.2405687838252048,25.15347805906108,3604.6307308717555,14.319045747868635,75.14333336600728,42.37644579326913,16351.654487032532,5.670964210642921,14.10745163345882,46.9628306205467,698104.5426001302,42.3390682268571,16488.424800933593,43.070693485190645,85489.45739986988,24.65193148533585,3467.8604169706987,4418.8437113229975
38907,48.0,79085.0,0.0292243265314996,0.6902887663621909,0.0263306956214985,0.0771513721206545,0.0972735879469621,0.0058798318295121,0.0407932652518874,0.0012523811530959,0.0304903613963464,0.001315411786352,0.0,23.0,664552.0,0.0033815925130032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000290915340014,0.9829721997292712,0.0133552924177115,26.646254327114445,2967.9593622855064,90.49415356575489,86.73661353565295,19.45872442262004,34151.87889846896,9.93530546186505,115.4877379880546,28.47395382762897,671948.9860431503,19.553690894217443,34364.30440054997,23.404720519033447,71688.01395685053,26.016016348835336,2755.533860204535,5589.865805087607
91620,37.0,134896.0,0.0393149284055048,0.6032260994266205,0.1433376528214077,0.033176502745001,0.0269950460527109,0.0925724767390545,0.0370126481299864,0.0068221271863803,0.0161860911079002,0.0013564273854332,0.0,30.0,109945.0,0.0044582967818988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001301171995749,0.8507158859236496,0.1446957000948766,27.86918471159233,4840.328175940121,78.34599284790318,190.2971556962335,32.76901195299433,3355.151511974518,0.43656291888761584,14.958261188618886,46.74599483439533,116259.8548038846,33.029503612266424,3519.878959389153,41.00557794336663,128581.14519611474,27.500454521629976,4675.600728525473,47127.95563126441
260995,12.0,57716.00000000001,0.0152440597094665,0.5995718999062516,0.0940622992787909,0.0914176028112062,0.0784599775052665,0.0325736574020443,0.0466983624353211,0.0038998266871456,0.0380112844742679,6.102979023879996e-05,0.0,59.0,404521.0,0.0039555894683367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001894143429419,0.8866952632575531,0.1091597329311681,28.55021513225152,2021.5609491082816,76.84212831862591,30.816795814532416,29.16248795722239,13871.278767208756,2.6274191534547753,54.86908420393344,52.68631784077536,408900.300514092,29.21658546838124,13995.485576389887,58.93550123460449,53336.69948590805,28.1110934240015,1897.3541399271473,3967.215345006973
96197,53.0,103915.0,0.0190341056050547,0.7163921057169859,0.1157280202216413,0.06564939265481,0.0095437262440432,0.0293977878971024,0.0128280052322038,0.0075854513279729,0.0232881521932221,0.0005532529069634,0.0,10.0,253543.0,0.0014585894336568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003444616418821,0.8752560075510184,0.1229409413734426,23.245324285054696,4470.3613821731415,104.10645622675082,85.08933064104187,30.494019009313284,8314.515706262417,2.86403173163366,12.127464755127868,33.22361440142328,259464.0858027692,30.588689320060467,8482.353823267911,10.473547365244542,97993.91419723038,22.775917329853684,4302.523265167643,18647.914144022336
213288,38.0,218733.0,0.0313966372265525,0.7011930339140174,0.0062531942124738,0.0181218305077126,0.0890844011145441,0.0961051756149597,0.0343221983846542,0.0006847823497194,0.0222180180458695,0.0006207286294962,0.0,50.0,633047.0,0.003090977998256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001990737646039,0.888506330080185,0.108203618156955,27.675997972967583,7903.346438081349,175.59669378404985,248.13850099220596,29.043458435018017,21796.54332201458,4.3391199344654385,67.3726358463808,53.72007196987215,649630.4873956058,29.232301989762824,22223.035586561295,50.49133100558026,202149.51260439408,27.036706603150108,7476.854173534626,6525.610245858683
358326,25.0,13932.0,0.0247068874277008,0.609814605832093,0.1142862218831936,0.0673072266928754,0.080388160263644,0.0694968368063605,0.0284654499597229,0.0024203146931493,0.0030468263105965,6.747013066373286e-05,0.0,19.0,383387.0,0.0047321151066895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003628155585267,0.8180259518287014,0.1768791175060823,28.32031382558086,491.9437011116613,1.4988670118792304,12.154397644132304,36.035172152717394,10639.244302072495,3.860083363758443,50.34612868559744,19.208936760089102,384649.9301282765,36.004290847209134,10683.44691916332,-12.518011395124972,12669.06987172389,28.295526865553224,447.74108402085017,2996.54154649458
128977,52.0,52214.0,0.012569630771222,0.8295030957207788,0.007139200839977,0.0300475893590489,0.0271348088575081,0.0505727294191429,0.0052829228907457,0.0074589888154533,0.0283089303610068,0.0019821029651161,0.0,58.0,347506.0,0.0036730358276386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003879367733705,0.8027266837789782,0.1932123436200126,21.836861879493952,2391.094484552833,67.68932724979359,30.055174809934496,37.66012650264728,9227.425191351187,3.579657555250448,33.892663324687874,62.20395123877813,351473.8264285772,37.624421844679546,9341.640593961152,58.83010251919916,48246.17357142284,21.18960728044204,2276.879081942871,4700.21347454736
429772,54.0,18861.0,0.0162672363563274,0.6966610538177687,0.0422908719752228,0.0483036134584304,0.0660786521811618,0.0700825449250978,0.0458860999491306,0.0005708697614229,0.0130347462675875,0.0008243113078496,0.0,60.0,488932.0,0.0015535673272096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002323363028289,0.8778146011750854,0.120399495194876,27.01911041245761,698.0614724940693,9.099054173138706,11.355530964306963,30.237623023130546,16169.65723879774,3.756798380872827,25.120651178374363,60.42049779679496,490542.8285739373,30.24259355731912,16220.263240459391,60.211194091758784,17250.171426062938,26.6430236567229,647.4554708324241,489.4440224715494
377767,25.0,30496.000000000004,0.0225347132205401,0.8082362484211136,0.1075317544354626,0.0033729001897399,0.0207525785103877,0.0034498932883088,0.012042607572301,0.0039285007380808,0.0169592121628835,0.0011915914611815,0.0,29.0,690794.0,0.0048718130280584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000185762323627,0.929514703374292,0.0654277212740226,20.49878125722876,1487.6982010452837,25.230189425867078,33.52485231926888,24.762819566873965,27896.419393375454,5.18210368738673,135.90613943682754,29.21190670222694,693965.6344843501,24.782859684493022,28001.838501251492,28.963853606610087,27324.36551564689,19.767618312883474,1382.279093169172,3188.949775404903
44930,11.0,18358.0,0.0312087510277895,0.6679238893199911,0.0278644393062995,0.0930798945306177,0.0759762353226861,0.0236591759658604,0.0330908094674039,0.0060364880371324,0.0393300275959634,0.0018302894262556,0.0,59.0,71883.0,0.0011647610308392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001378044165108,0.9916639525186304,0.0070334820340195,27.01881542762121,679.4524374755787,26.722883116059105,21.20486195640005,18.75919746919808,3831.8803412581624,0.5280500345662862,4.463224896336323,50.48551668267629,73118.06225943856,18.91045716769523,3866.541226953851,60.480166287131965,17122.937740561465,26.55577247142132,644.791551779891,39752.45263451902
199411,13.0,107014.0,0.0132221867519399,0.6719214568764781,0.1392711827371791,0.0456141853377572,0.013302479112366,0.0955203303277961,0.0034900002947753,0.0027526136526492,0.013960130550547,0.0009454343585117,0.0,50.0,87579.0,0.0024941217894743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003710515406185,0.9633755934936844,0.0337592331762227,24.829019414697733,4310.037308064298,60.168683498305754,56.98811819505446,21.50077015716193,4073.2959498582118,1.511402737589986,10.159296183518782,20.54235414429069,91814.60145453432,21.9500298964777,4182.8918633622325,52.42259941048644,102778.39854546572,24.46847578413245,4200.441394560279,3620.1933204580832
212882,28.0,190899.0,0.0283256138617549,0.5989503400713868,0.1521919443921726,0.0388390046716482,0.0839320677957966,0.0587296836553277,0.0218806227550495,0.0025673611508574,0.0140981839659884,0.0004851776800173,0.0,21.0,327444.0,0.0020556370321206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001635659496469,0.8898403835456574,0.1079404134725749,27.689591238115767,6894.251285920765,97.19642293666305,195.28389979089877,28.98935199995328,11295.319743626133,1.8475297004315874,23.21907755464084,37.50442397540968,339098.6010936994,29.25235469089889,11592.181370588984,21.47573949788228,179244.3989063,27.168987762140564,6597.3896589579035,5391.86447461233
339817,21.0,285315.0,0.0338917687682304,0.6402683796719124,0.1337094733091845,0.0163250785898827,0.0886368097864036,0.0536355626034786,0.0016741451948861,0.0011079950219867,0.0291843487855354,0.0015664382684991,0.0,49.0,457052.0,0.0015161423298553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001639749247579,0.9086827478801592,0.0896371348652273,25.996680299547783,10975.055149828615,320.29983743308475,371.96403135656766,27.123985854815142,16850.473320788235,2.7630550949112522,25.547715879744448,46.93908294422141,476638.0051076645,27.4271571533802,17378.32333267986,49.30626450315947,265728.9948923305,25.43541467635115,10447.205137936866,35515.49619163462
110596,48.0,241944.0,0.027089060933775,0.6167846525892999,0.1863016602284716,0.0789000641907242,0.0289830519687231,0.011748332836275,0.0014974152099932,0.0071373795998816,0.0397657077813926,0.0017926746614635,0.0,25.0,520146.00000000006,0.0042930014642862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003723899367001,0.7787595367276493,0.2165750718713643,24.5463894716623,9856.602343872748,391.9547685238331,267.0061014931584,40.03909687825966,12990.952357929626,4.837699926243428,55.77017749506415,51.401096622650016,540268.9802192145,39.84253904288681,13560.104180048987,25.279079136425025,221821.01978078537,23.8839517110997,9287.450521753377,30592.12107527344
260071,19.0,115165.0,0.0296711541621137,0.7167375819764409,0.0714550766316337,0.0245417266629327,0.0715589303352053,0.0398772672998504,0.0091954074249651,0.0063770939427248,0.0304077372976282,0.0001780242665049,0.0,12.0,523164.0,0.0032093539636119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002527247523357,0.8726414384319879,0.1238964828520643,24.675274776442148,4667.222596035678,141.91967860980722,138.48188115587513,30.63470696113245,17077.493206112933,4.3159052410294905,54.807720509593835,19.570215391312217,532836.2062053231,30.711879654117222,17349.51465707151,12.771585996885449,105492.79379468525,24.00181250244695,4395.20114507729,21907.608873583376
