,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",sweet_gas H2S ppm
212625,25.0,274159.0,0.0183005833386927,0.6389068442769659,0.1272056569971872,0.0600785453492919,0.0135906437104243,0.0853092338079561,0.0476894827378225,0.0035492126028108,0.0050961134833136,0.0002736836955347,0.0,49.0,114606.0,0.0034172223502027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003544843562645,0.8424973475118428,0.1537309457816898,27.15341623937121,10096.666938080594,51.45376051967916,184.77489474336718,33.65945590786549,3404.867871712063,1.2069723956695289,11.63519059070156,27.363370943084647,123412.903767194,34.14305913804732,3614.5824915163744,42.80941799504421,265352.0962328061,26.838613931847924,9886.952318276288,23.60222425644611
483359,21.0,134385.0,0.035962335235029,0.6949348808969165,0.0855976802555965,0.0042252897508151,0.0813222755438409,0.0332616448355734,0.0225704474388769,0.0048363507508093,0.0357841499152996,0.0015049453772424,0.0,37.0,202253.0,0.0013053340353189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001154764766507,0.8776247650960421,0.1209544243919882,25.375699011949106,5295.814705901096,189.5062273596131,190.44986379621173,30.28542302257208,6678.229320067891,0.77117839214684,8.717320027149214,51.40666343727389,216513.2318633135,30.70217126898188,7052.049510324204,37.9959097261754,120124.76813668682,24.405709464905847,4921.994515644794,3.5244329215338546
179429,24.0,49346.0,0.0261354910409838,0.5681896826139577,0.1613296932504088,0.065698241635897,0.0777541882659505,0.0162227991590647,0.0414583214744235,0.0080487741152965,0.0351621630363265,6.454076907125293e-07,0.0,11.0,163927.0,0.0020233867759768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001084442560598,0.7584551536354309,0.2394130153325323,28.246355157908766,1746.986459815276,61.42782272227959,45.65834896922215,42.28588189160262,3876.6366613854066,0.4203989787580872,7.843935355914083,28.40602447156334,168193.56297896805,42.12959794369571,3992.2897722345015,-47.37778618928414,45079.437021032034,27.633491983474755,1631.3333489661827,3.152909113529738
95563,41.0,178251.0,0.0246468445488238,0.6776796421732748,0.0135987728884692,0.0989314476979244,0.0642013195634948,0.0743936167695475,0.0105150489388167,0.0083336563384524,0.0257844233381731,0.0019152277430228,0.0,59.0,470591.00000000006,0.0021444999277537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002870586060364,0.8209703758209406,0.1765980656452693,27.056830594722623,6588.022177097398,169.8683527755521,162.3739584831233,35.93826321302095,13094.427997552706,3.7588682478214888,28.080999894727807,61.945089757718335,482147.6609882093,35.97402254468357,13402.661889960471,59.43187558766186,166694.33901179064,26.54457944357741,6279.788284689632,37.13062442417271
172281,31.0,72818.0,0.0253732305478575,0.6588115128665479,0.1936820449516471,0.0108547732610834,0.0047361043434227,0.0528525304269582,0.046263826155477,0.0045989639764538,0.0027177314313849,0.0001092820391671,0.0,38.0,635216.0,0.0048122578489038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003882487342642,0.8927772398988881,0.1020222535179437,25.1000388271468,2901.1110501249154,7.884440686862537,73.61055951975645,28.466006039527088,22314.897253866842,8.663730614049474,107.38503945740257,38.52199606831226,639293.4941185291,28.50453803046352,22427.77951480217,38.33539026265606,68740.50588147048,24.65382544932781,2788.2287891895776,20.6937491203464
496942,46.0,203797.0,0.0254231043121118,0.670390172739702,0.0307822985254464,0.0573009639858198,0.090616773009499,0.061361873559346,0.0257176822684742,0.007108229505263,0.0303162966656776,0.0009826054286599,0.0,10.0,318735.0,0.0029105882463022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141306115484,0.8408106180836092,0.1561374875546044,27.57901281187036,7389.568342790108,224.0243461113245,187.86576680023202,33.88627919038247,9406.019415978331,1.3291280658389804,27.377049556636816,53.82709669034,334509.9398606917,34.04382036816875,9825.86373218739,13.618696749112758,188022.06013930825,26.976973467275315,6969.72402658105,2.6825986173032845
362256,52.0,239648.0,0.0321083805783275,0.5929407245917533,0.154338522542762,0.0548300856453584,0.0721831356084026,0.0340100266408797,0.0275156332443966,0.0016220057992543,0.0295318238919238,0.0009196614569413,0.0,36.0,492393.0,0.0041961347725557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002962408430278,0.864108799267474,0.1313988251169424,27.28187342461867,8784.147491269641,259.4118967528593,282.0447507058464,31.419907526761044,15671.370120380456,4.642499895862182,65.75918109571883,54.62729876586042,508753.60132542526,31.57113753116556,16114.516013976605,36.581006865058384,223287.3986745694,26.76985444252316,8341.001597673376,13.944456654167755
274541,24.0,157083.0,0.0269072537701961,0.7665956237950448,0.0151617663319892,0.0098713636983486,0.0493738150775868,0.0932416393076596,0.0190380534640468,0.0059539362217109,0.012732574583068,0.0011239737503488,0.0,10.0,108795.0,0.0009096720607073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001660254101257,0.917042785053364,0.081881517475803,24.92036704454465,6303.398329535729,80.25848935759991,169.60713846744807,26.32378498520075,4132.95428682329,0.6861754305006068,3.7596330429036118,33.05877277499394,114815.94442498616,26.74129885015773,4293.581440017037,24.89963952357442,151062.05557501368,24.591841570919648,6142.771176341979,4.41409002722151
475966,20.0,64365.0,0.0344586276270451,0.6506537900825562,0.0719012388239431,0.0841655385313057,0.0990645566583282,0.0107497517877437,0.03185188366605,0.0019716401044347,0.0141446845877923,0.0010382881308004,0.0,53.0,471706.0,0.0009991468475908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003771296702014,0.7988289214869919,0.1997948019952156,27.152191807989645,2370.5268604157523,33.53035474747036,81.68510236297473,38.25625206798893,12330.167606635514,4.650072043018437,12.319648094436074,52.15436802538847,477199.3686552897,38.26044793641901,12472.393670045285,52.75952037605976,58871.63134471047,26.419966022456368,2228.300797005981,29.41086402408606
59733,17.0,86354.0,0.021205299539608,0.7445961494684468,0.0893502242961581,0.0516763611162086,0.0051075182829988,0.0399567299644769,0.0330591617109708,0.003521154349817,0.0107093244553799,0.0008180768159347,0.0,30.0,241956.0,0.0011289802455508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001013687825574,0.8445794828902923,0.1541901680815995,23.482394251249094,3677.393330341798,39.38239832468035,77.98022709485446,33.642357083652726,7192.004989376017,0.7290447899197933,8.119631558908315,32.40028012736974,246819.47581395056,33.71841203827707,7320.020751088799,30.77345705025391,81490.52418604937,22.959102718825704,3549.377568629014,1.9327827164691145
408624,31.0,59633.0,0.0376678762079496,0.7988174497878775,0.0042175462738756,0.0612385053850445,0.0243663665122313,0.0048654371535283,0.0474438473084579,0.00913479050839,0.011326925444031,0.0009212554186138,0.0,34.0,309309.0,0.001348496493509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002746624807591,0.866062829000779,0.1323140120249528,23.48407337047696,2539.2954220185547,28.7624099255734,95.64986561200806,31.43810761030953,9838.664713348331,2.702312057525272,13.267404866760955,40.478494651056224,314572.65355015226,31.536960336707807,9974.729656618232,34.78869777563,54369.34644984749,22.623442458235363,2403.2304787486496,7.038365179644482
108660,57.0,228311.0,0.0315259997322451,0.6286426006028796,0.1048038058314243,0.0577313559797094,0.0464598556873398,0.0962933499258233,0.006574451157276,0.0071032582074826,0.0205862108703243,0.0002791120054955,0.0,23.0,218628.0,0.0041037502632815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000243393820135,0.9814202391051448,0.0142326168114385,27.16057719686077,8405.970106790966,173.0470731880413,265.0066113359523,19.56547308634392,11174.17396631188,2.7197248885137135,45.85601935620566,51.93870377706821,226275.7914710071,19.88696937975441,11378.093220245177,29.303442970752485,220663.2085289933,26.90341872875756,8202.050852857683,9727.057773581546
117820,57.0,113509.0,0.0300182973098693,0.6303355436891059,0.1689324030145314,0.0503298236410246,0.0071720808525539,0.0754568368640469,0.0277799105855202,0.0038583444434875,0.0041719957789511,0.0019447638209087,0.0,15.0,49547.0,0.0024834238648788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003186181760233,0.8387012231356021,0.1584967348234956,25.9951352449162,4366.547776365143,18.21721889158369,131.07632936867756,34.11665833447062,1452.2817420819597,0.4627233597340946,3.6066311368140966,57.83686176487703,51972.85782204548,34.32333160818006,1514.2136671155524,44.34352931852561,111083.1421779545,25.80558777238928,4304.6158513315495,93.99017819042082
351732,43.0,162835.0,0.0132687535933357,0.6841717987629788,0.0973019360110058,0.0439734389541136,0.0625404093336413,0.0476222547942705,0.0457724043172819,6.180220449740981e-05,0.0044694317978127,0.0008177702310618,0.0,16.0,529911.0,0.0046688184486712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002234666729474,0.855415753511455,0.1396919613669263,26.30190739986356,6190.995866742528,27.670233786946053,82.14679865316639,32.26986360467126,16421.23457637708,3.6695986564717935,76.6677629401467,26.92939667426253,533888.7764722286,32.28209901736639,16538.229939292956,16.630280145882352,158857.2235277707,26.15364016313303,6074.000503826641,4.953639313637293
300800,33.0,8553.0,0.0226566685662701,0.7147119592163691,0.1152898702144435,0.001257836090401,0.0048434639371271,0.0843432352863945,0.0350386699914355,0.0087761585329211,0.0118581664167936,0.001223971747844,0.0,37.0,291974.0,0.0024912765677055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003319961050633,0.8800038356909201,0.1171728916363109,24.75654410883743,345.48440858297363,4.096811611384417,7.827525740078275,29.93723347340393,9752.871796232877,3.237915449531026,24.297100973790815,37.57407466180098,292877.9986958354,29.933805200808383,9784.188703410351,36.79888789508192,7649.0013041642305,24.34688906377921,314.16750140549277,12.223348435675012
54992,52.0,73192.0,0.0370707685481304,0.6511017180427419,0.0975842539771687,0.079433028933045,0.0680341474731857,0.0146418098015004,0.0369204192727301,0.0020947146416696,0.0127609282047353,0.0003582111050924,0.0,12.0,217968.0,0.0022358390700612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003765247167189,0.7982029002253739,0.1991847359878459,26.57571951190623,2754.092884191118,35.144781564335226,102.09633986990184,38.22668231980904,5701.985806051735,2.1469385903588183,12.748722642104875,35.235017996220904,223695.6304289709,38.26090361251141,5846.58513804211,12.708274753810484,67464.36957102873,25.853434094187428,2609.4935522007345,8.33347514321928
11306,26.0,139916.0,0.0236984947196873,0.7240958042999596,0.0056201644143957,0.0385754486998273,0.0923506425088152,0.0542178242027065,0.0351056179505278,0.0028913399290573,0.023204892683783,0.0002397705912401,0.0,50.0,106865.0,0.0037615561085935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000302846073801,0.843652335827025,0.1522832619905803,26.585235254507595,5262.921266655968,122.12552319595103,124.72331184797645,33.52114603201427,3187.9876630094595,0.9654695470684402,11.99179446791395,38.11421018127015,113235.7073863948,33.72919271913919,3357.2018260057753,53.30458082744519,133545.29261360536,26.21770154739709,5093.707103659657,30.73370692580345
474991,49.0,48672.0,0.023071933118787,0.6450722189198338,0.1477732433178392,0.0015667786634742,0.0951499325286549,0.0100962437383756,0.0338494037654257,0.003868064774432,0.0375642784968467,0.0019879026763304,0.0,29.0,534884.0,0.0038651055543905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003035906418452,0.9756594910180596,0.0201718127857047,26.031373040862864,1869.7438634372804,70.23557920392811,43.13860536648735,20.16097743516059,26530.658135015143,8.054459531784824,102.54379411928252,32.965758924724014,539698.4727122751,20.23274523490001,26674.505433960323,29.101542406259853,43857.52728772375,25.411445963814792,1725.896564492067,35.95274426067143
5751,15.0,90957.0,0.0090112080362014,0.6103697206823993,0.0681281504276229,0.0727111115990163,0.0766916497937439,0.0905977913385974,0.0331720905051173,0.0018839749591319,0.0356863306903385,0.0017479719678307,0.0,13.0,602570.0,0.0017113604758983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001677469672948,0.8066802797625453,0.1914406127942615,28.94397583399562,3142.519207508739,112.14497963989731,28.31789433662,37.42638811195081,16100.137640789077,2.700749262271224,27.553139214968926,16.186740915875532,608460.6214101862,37.351872242712766,16289.963123037158,-65.36894052870991,85066.37858981565,28.809753569109123,2952.693725260703,3.177712165480085
283399,54.0,138720.0,0.0277749907773966,0.6656777445065495,0.055770634149931,0.0581057298454637,0.0969166603487586,0.0186505924388535,0.0487234653796251,0.0064137101502523,0.0212297414209232,0.0007367309822463,0.0,19.0,258976.00000000003,0.00321860304507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003592819733779,0.8465619497744148,0.1498601652071372,27.573089679314272,5030.992232403673,106.80666418460314,139.73576285616596,33.262846404231425,7785.743795126783,2.797277394927891,25.05921868712992,51.92790398825878,268690.1203761663,33.42689531399358,8038.141677599472,19.871916321772005,129005.87962383378,26.99661661502969,4778.594349930983,9.233208098355387
311151,20.0,28702.0,0.020679874223416,0.6182138593422899,0.1712792930104171,0.0279529794633082,0.0061880656861676,0.089866102881174,0.0453078179846212,0.0027039671703924,0.0170994172747136,0.0007086229634996,0.0,55.0,456783.0,0.0034271403257939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925020219844,0.8294847567114728,0.1667956009407488,26.85351443321064,1068.8358900428793,18.2764708820331,22.103391771559636,34.980187886571386,13058.334663072388,3.8195892926976525,44.75274531152768,54.55453811005663,459133.32998054096,34.97415298129052,13127.789834571691,55.55230151783224,26351.670019459183,26.3679992324269,999.3807185435733,32.69121766420825
313895,10.0,142976.0,0.0378578153575355,0.7684964256371906,0.0042197965749087,0.0753772819562387,0.0309728121299637,0.0157511758510178,0.0499968450778175,0.0094509646084048,0.0067422192460924,0.0011346635608299,0.0,42.0,263831.0,0.0009031140506449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003708012624426,0.914342997574618,0.0843830871122945,24.70084413118164,5788.304206960733,39.02601602640826,219.13255190036534,26.57993453093112,9925.946194223292,3.6805533797553176,8.964261473948326,38.471603152991065,274170.4706527308,26.93987654631575,10177.124241136355,42.55444313411618,132636.5293472692,23.954037801104988,5537.126160047671,13.309556472096553
89298,20.0,221185.0,0.0064190457221807,0.6399818970158444,0.0990219162822525,0.0829231861779659,0.0904326995782162,0.028729766223396,0.0350893812763293,0.0023446767220412,0.014847634596565,0.0002097964052086,0.0,36.0,416247.0,0.0026722432956444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000322829163617,0.8212100760310372,0.1757948515097012,27.320574481550725,8095.913215491268,120.20516114911595,51.96803709304542,35.87131247086566,11603.896577190251,3.746076226712498,31.00843483174765,28.816507261261904,422207.2372702594,35.85053654466004,11776.87359697682,36.08962407890118,215224.76272974067,27.164772934360062,7922.936195704699,15.328200933585212
457994,31.0,53045.0,0.0154876525362667,0.7042337878859853,0.1481246778952001,0.0428504621922588,0.0041703870011242,0.026255607755773,0.0135083671338946,0.0052523703560127,0.0398473598695766,0.0002693273739073,0.0,19.0,563806.0,0.0047744050877978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002227087660515,0.7802508400171635,0.214752046128987,22.808053808031875,2325.7135591867186,92.673545146467,36.01984350356804,39.86480958404042,14142.949781596737,3.1497588941877406,67.52417139372425,23.57897850971341,569422.7523867908,39.7842185406838,14312.779621509782,18.96568590292651,47428.24761320932,21.999446069006087,2155.8837192736682,7.737499844633462
361063,12.0,155400.0,0.0383157284318058,0.7040812185202319,0.0080566188294418,0.0902511666081784,0.0558384628147934,0.0551046722124111,0.0446797018661544,0.0003526387953247,0.0027888378244574,0.0005309540972007,0.0,19.0,391717.0,0.0041872112444915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001193897806375,0.8179072439440354,0.1777861550308355,27.005797880567325,5754.319894092884,16.047864974673935,220.48095837180045,36.10884208070212,10848.229337416164,1.2951677208994077,45.42382786445153,19.600440567687883,397975.4345640045,36.14963750527796,11009.112733312992,19.28653256733668,149141.5654359938,26.66367366181677,5593.436498196019,3.166767889517532
144373,17.0,216725.0,0.0205550743007618,0.7416841982072816,0.0450489125887112,0.0401131312021194,0.0754304857786327,0.0142233701943934,0.040462623571614,0.0001696506668096,0.0218077604553346,0.0005047930343414,0.0,22.0,325994.0,0.0014895733215426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001611942319475,0.7956841970814703,0.2026650353650395,24.821700731209244,8731.271170613367,190.40947015930522,179.47192765205722,38.55585086306531,8455.111032507051,1.362915128915808,12.59450782470301,29.951567056872705,336268.2058302168,38.46508514516539,8742.167203352254,22.7438062841286,206450.79416978697,24.44878466209741,8444.214999768254,4.031604700442001
108969,10.0,55823.0,0.0054055141068644,0.7277837508969961,0.0295268941691449,0.0863527170780155,0.0362353832287192,0.0568725808362273,0.0296170354202276,0.0035870433642636,0.0227131530573027,0.0019059278422382,0.0,11.0,460325.0,0.0032951972680667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003098959818003,0.8037985422737436,0.1925963644763894,25.22515083658389,2212.9897403443956,50.26397468668282,11.962347259777816,37.586745566382696,12247.003380141303,3.7952971366004817,40.35629208024526,11.680195559632182,463359.56640627707,37.521027084072855,12349.330559849377,10.699679548331405,52788.43359372343,25.01036147521772,2110.662560636337,6.274642466940957
362631,50.0,264538.0,0.0359005162809817,0.717432069808544,0.0534863280334791,0.0956144948065403,0.0155946235700972,0.0301572744342151,0.0376069349343786,0.0033275368360626,0.0105303986419196,0.0003498226537815,0.0,36.0,336287.0,0.00420319781692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003002524729583,0.9137238746002548,0.081772675109867,24.89203356935717,10627.416167622965,111.91092877865128,381.52972715051635,26.400545938994803,12737.880526299605,3.824580128268828,53.53983162033028,54.78267171559412,347098.7615115809,26.67186837071789,13013.665060399311,36.83302566421349,253726.2384884211,24.51074839900017,10351.631633523315,15.729101500909834
