,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",rich_amine H2S mol frac,rich_amine CO2 mol frac
89549,38.0,214265.0,0.0158253852259083,0.5979212487679559,0.142054224014357,0.0901675668941608,0.0119679053686882,0.0885968178842938,0.0264379882095421,0.0060189927452797,0.0199361167936445,0.0010737540961688,0.0,56.0,379362.0,0.0026517670639181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003045534152382,0.8536691051378013,0.1433745743830421,27.42212264537864,7813.5818576432985,155.77248049067856,123.65294289137339,32.59122481937129,11640.004390829708,3.5450030906148315,30.86658026746429,52.96209546467719,388256.0177015669,32.678911254349856,11880.9349148646,56.73111792495576,205370.98229843285,27.120089550006096,7572.651333608398,0.0133975546571829,0.0085309035560901
509527,31.0,15857.0,0.0380609856034573,0.7070202068845551,0.1233514077106743,0.049637280952467,0.0072515551679041,0.0395118041014946,0.0043271152408217,0.0039545319972936,0.0258293617171774,0.0010557506241546,0.0,32.0,119090.0,0.0023940613687628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001061913518155,0.9628990334294236,0.0346007138499981,23.130477086905568,685.5457386556385,17.70720885740605,26.092546489483755,21.57902822294688,5518.784199622164,0.5860471545358998,13.212308054853953,36.19942479037599,120869.47845559678,21.71097281137981,5567.206937509636,32.426413476717414,14077.521544403717,22.09545335426664,637.1230007681803,0.0032854804418581,0.0065748647559512
504206,42.0,47108.0,0.0134799013876606,0.704562874037319,0.09482379693408,0.0844357549972594,0.0143913527247118,0.0313175527981702,0.0468729538358995,0.0031523804061165,0.0062139593600202,0.0007494735187624,0.0,40.0,287689.0,0.0013225990090899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001382820778144,0.8349724906520606,0.163566628261035,24.96240551782417,1887.1578689146356,11.726722303377874,25.43870197591702,34.59639787655392,8315.576697508375,1.1498952239564646,10.99817350013564,42.01047510854221,289479.8980547852,34.596781064336334,8367.249470881903,40.35500477383584,45317.10194521499,24.68944152981818,1835.485095541111,0.0015383085849263,0.0037475313856562
350734,30.0,21553.0,0.0162041166813817,0.8233529460771233,0.0752189705685386,0.009230649012399,0.0104709136544075,0.0375093204890113,0.0059620150903038,0.0018242824432092,0.0193565869000899,0.0008701990835353,0.0,32.0,115238.0,0.0036214701863651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001455239837346,0.8013887899975556,0.1948442158323447,20.61678414898924,1045.4103726480864,20.23557672441805,16.939951658316314,37.81995272305956,3047.0159718030836,0.4434139027197383,11.034677499263148,35.81999928840446,116653.72115127048,37.77605087812675,3088.0337790633325,32.015096004543125,20137.27884872971,20.049211376782537,1004.3925653878415,0.0066951373078091,0.0075677622946003
254442,21.0,192926.0,0.0250742676071054,0.7325958909875129,0.0316968738644578,0.0243503548879338,0.0563975447550281,0.0647528262471889,0.0195373850890274,0.0055514485662444,0.0394180016095177,0.0006254063859833,0.0,47.0,567112.0,0.0046396823952203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001026765350164,0.8714095759304968,0.1238480651392663,25.08979737505078,7689.42040926345,303.10158606860495,192.8065850854097,30.66457951941149,18494.04129741949,1.8989040788692402,85.80647782411441,50.40289338782805,585750.7593541079,30.8336665100902,18997.116647234387,47.32922775700928,174287.24064589204,24.25255664793613,7186.345059448556,0.0160533870930634,0.0135871461380538
48488,36.0,284184.0,0.0175558398227678,0.6350126850201867,0.1971187155491971,0.0513066752743437,0.0176303795858547,0.0267804629663406,0.0159062648950048,0.0090707061158781,0.0289984587884367,0.0006198119819893,0.0,49.0,353693.0,0.004849116997229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000125968498016,0.9344715403882342,0.0605533741165206,24.53261244536257,11583.927338880685,335.91603954477677,203.36557287997013,24.26823610499445,14574.31839997672,1.83590499845202,70.67257507635448,56.13371614270369,372591.5616023634,24.708795598440545,15079.308909167508,50.00918787729677,265285.438397637,23.945026718331967,11078.936829689912,0.0223919329218257,0.0157189215354661
346273,52.0,281366.0,0.0311535867707329,0.7627199824054693,0.0530275399529745,0.000391731913707,0.0429741194850274,0.057009038856112,0.0209388040115754,0.0060710805825859,0.0250217983315739,0.0006923176902411,0.0,57.0,364237.0,0.0026187274505674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003794326858098,0.9113139404585692,0.0856878994050534,23.844383865558136,11800.095216820313,295.2596028086477,367.6152902401219,26.756649535492222,13612.952530429719,5.165199140422261,35.64861247470726,68.1389609159587,380840.1467835941,27.10458873696409,14050.76278704869,57.88689021515603,264762.8532164054,23.30190222686636,11362.284960201323,0.0213617045169207,0.0131852986214217
346875,57.0,172031.0,0.0174179550404248,0.653759393075955,0.1376147842583817,0.0951119804410518,0.0211012426006945,0.027110077952158,0.0039625781756782,0.0085694898868608,0.0342868462462841,0.0010656523225106,0.0,25.0,439992.0,0.0043810103625649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001089415398449,0.9657938606839336,0.0297161874136566,24.480956420716875,7027.135584229859,240.93831732828096,122.39833166908495,21.13665976992048,20816.53415390408,2.267785284960263,91.19745184093993,41.73071542356666,452225.5217880549,21.368077356916302,21163.603736284727,25.99572936893821,159797.47821194684,23.92154181825593,6680.066001849264,0.0114901246253847,0.0080142214004555
217327,17.0,34736.0,0.0194042317799319,0.5721783415674858,0.183418504784018,0.0427621505212795,0.0772213191991613,0.0421003104390441,0.0192792390184893,0.0032519230946985,0.0395634167135696,0.0008205628823216,0.0,40.0,124312.0,0.0037645430967002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001726275642679,0.8491753667802739,0.1468874625587579,27.35847335886165,1269.6614882112456,50.23214654327245,24.636805799304284,32.97335459771738,3770.0743984540063,0.6508187605138834,14.192607550746189,38.6939485477364,127231.07049490909,33.03634159051175,3851.245760561171,39.94766935538672,31816.92950509084,26.770882488850003,1188.4901261040798,0.0132103347830008,0.0094514487417063
320434,33.0,108442.0,0.0060014685219636,0.7141524055374845,0.0935634988202935,0.0608967767486057,0.0179938325817639,0.0539835871718787,0.0123879413776215,0.001418792523469,0.0394702281917366,0.0001314685251825,0.0,44.0,158405.0,0.0026147333162755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001957340894014,0.8837800730951734,0.1134094594991497,23.747175834569333,4566.5219626722255,180.24166390924964,27.4058378138328,29.55758796476593,5359.19913995778,1.0489779635804022,14.012876539802614,50.4361386538331,165297.85062333464,29.742439329491845,5557.642693396352,44.323949731875416,101549.1493766652,23.24801431265545,4368.078409233653,0.0326153446445492,0.0050866678953674
69871,60.0,228535.0,0.0065464292019128,0.5729871196085182,0.131277284931771,0.0735789639920526,0.0778204122568634,0.0805414257993343,0.031064583103479,0.0025463851860543,0.0217323208512456,0.0019050750687683,0.0,38.0,70230.0,0.001916496800147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003556426176826,0.7980492938934814,0.1996785666886887,29.077006881586808,7859.646659323838,170.8083629778463,51.45262040731396,38.26799589122213,1835.2149979223052,0.6526806658714559,3.517183671099881,60.60719045742724,76126.62153205751,38.068748761624505,1999.714306575727,63.63444919712475,222638.37846794256,28.932308677434985,7695.147350670418,0.0776333650511532,0.008971347971875
377067,29.0,147371.0,0.0356757766706561,0.7350631638095904,0.0324433970642253,0.0570971980945728,0.094830835074529,0.0102408708519955,0.0259882370184607,0.0018878619463628,0.0065794481057918,0.0001932113638154,0.0,31.0,322028.0,0.0025637835893777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003845144755675,0.8187189188157921,0.1783327831192626,25.20198858127344,5847.594110470525,38.473941993574584,208.61746154579038,36.12619211074598,8913.975738511632,3.4275527063152187,22.853504714507086,36.959705277583566,328738.6042408369,36.19383375425261,9082.724048325266,31.15208748612747,140660.39575916523,24.769187383621738,5678.845800656943,0.0046068501165688,0.0146028690357162
206003,33.0,283616.0,0.0231906919544027,0.5811040600259657,0.1359450074859659,0.0966495915913653,0.0025665929716023,0.0824877132029205,0.0464621553765654,0.0048277633440472,0.026336032936716,0.0004303911104483,0.0,11.0,540798.0,0.0022230962786463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003227977704692,0.8035580198085481,0.1938960861423362,28.242421355260976,10042.198451485401,264.47166917535793,232.88553083337774,37.6905489745826,14348.371533794807,4.631622340972699,31.897811361413737,40.31106333538219,560152.1405445815,37.683695511236486,14864.575592846404,-29.2056609527028,264261.8594554186,27.74113111648621,9525.994392433806,0.0181001605982296,0.0162581100295069
172032,19.0,162743.0,0.0179233370238985,0.7020765078287123,0.0983522929749899,0.0071332061638767,0.0762184922577475,0.0851238413827715,0.0100560626499721,0.0022967471016273,0.0002847862577772,0.0005347263586266,0.0,41.0,461748.0,0.0032026201289786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002921446513441,0.8863832502597933,0.1101219849598839,25.612377979313752,6354.07614753468,1.8095535676877692,113.88624826777867,29.24189573752556,15790.631501617992,4.613148534543351,50.57139429636536,36.29324535961962,466998.63375269977,29.32996449189113,15922.236587835321,41.29995941260478,157492.36624730018,25.31026093899705,6222.471061317356,0.0003996627071038,0.0096363855528906
65105,26.0,80783.0,0.0167119888910997,0.7357334324851738,0.0376081151921813,0.0162637539732135,0.0579767937316463,0.0914597441178619,0.0161061083987323,0.0002759496822472,0.0271554696215057,0.000708643906338,0.0,22.0,104081.0,0.0043920218000551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001866283641271,0.8650741254613289,0.1303472243744888,25.19272922423552,3206.5997804750104,87.076722927016,53.58865990950112,31.31687059949555,3323.4802203281615,0.6202556767286186,14.596797579733211,38.94188489626936,108381.86445550124,31.46514741322791,3444.505218174749,23.07524755776041,76482.13554449825,24.786997863441115,3085.574782628413,0.0254570851820205,0.0118383769291657
484247,25.0,35582.0,0.0090674916482806,0.6583277264493326,0.0968787344789819,0.0295949448634498,0.0289439585124549,0.0929435985017247,0.0467425839454651,0.0089664227320518,0.0275573409623821,0.0009771979058761,0.0,15.0,301850.0,0.0008250070775012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003341984219419,0.7962154197820749,0.2026253747184819,27.23934510157486,1306.2722274458356,35.997389161415235,11.84461251274601,38.53734375754711,7832.662310590257,2.6176633838030603,6.462001841913865,18.95640721262265,304141.8419706923,38.47381499743072,7905.16464226391,15.363540252875566,33290.15802930768,26.98246905146947,1233.7698957721843,0.0048843490614308,0.0021828003383171
2005,40.0,254672.0,0.0068623626145635,0.7082308477438521,0.0894406132375524,0.0018586288587427,0.0951529830189345,0.0576094527523609,0.003172781550586,0.002548497479824,0.0346180006712621,0.0005058320723215,0.0,25.0,582707.0,0.0036940366103727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003465884836676,0.8941408236271008,0.1018185512788589,24.91621812166541,10221.133831644978,353.8352178449456,70.14112668473068,28.415664904739405,20506.541091101168,7.107330982032085,75.75191354263984,39.013703136172296,597253.6336550975,28.528975079662253,20934.98388874362,25.063124603198617,240125.36634490543,24.52087638741301,9792.691034002599,0.0172380650692757,0.005325661580056
218817,51.0,158144.0,0.0136564211731722,0.7066403057022212,0.0872511063980374,0.0618714577733613,0.0306683285319763,0.044397397886126,0.0348954428793872,0.0004307575114735,0.0185791438258088,0.0016096383184356,0.0,49.0,161070.0,0.0028632340881581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001574621572959,0.8195805653344478,0.1773987384200981,24.86348325718327,6360.492549020092,118.17250587122952,86.86156511824201,36.03585102237626,4469.715448095967,0.7038110369560013,12.79784163535523,64.52193186404406,167662.01225216678,36.06635492572032,4648.709651903317,52.48699923126725,151551.98774783322,24.51703119280174,6181.498345212746,0.0255545241472285,0.0139567154608689
176753,17.0,296655.0,0.0299118709611022,0.5960736647975587,0.182521022817345,0.0121261301538708,0.0691314598232297,0.0605360659067782,0.0348335697494803,0.0047811749289906,0.008677937006674,0.00140710385497,0.0,20.0,178946.0,0.0017937403930048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002889666947726,0.7977161038471999,0.2002011890650224,27.618185958034857,10741.29200414393,93.21225538225215,321.2921403834721,38.31659610093865,4670.195638688696,1.349530997653284,8.377118560350764,20.442302557202368,195028.66666780264,38.47796350086047,5068.580790754201,30.01252739866021,280572.3333321976,27.127028923770684,10342.906852078431,0.0186353605361518,0.0572216959210587
383797,20.0,73394.0,0.0213773599142276,0.7595490839160574,0.0186273336455452,0.0700564181347319,0.0208243405388809,0.0779440629200431,0.023710094718461,0.0048371686523092,0.002945270419799,0.0001288671399443,0.0,28.0,623494.0,0.0037629448685612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002718732482181,0.9008205347745006,0.09514464710872,24.678588853789645,2973.9950057448127,8.759219519050154,63.576161620922235,27.74120045955797,22475.379207505815,6.110454350078152,84.57361285785109,27.849946077296977,626978.1358956177,27.76948003741889,22577.957349247285,27.879069953719863,69909.86410438173,24.346818109479635,2871.41686400334,0.0006578724354623,0.0060511319833023
48567,22.0,65248.00000000001,0.0249114885486605,0.6439742612218555,0.1400825735114989,0.0013557774696689,0.0505455733904716,0.0688080196399894,0.0312707545704241,0.0027569080550755,0.0351166973336693,0.0011779462586859,0.0,53.0,323859.0,0.0047217516126596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001742321451173,0.8712445025594375,0.1238595136827854,26.30989788327916,2479.9792188272745,87.08867962134703,61.77997391073166,30.66902052746601,10559.80903302615,1.8398581798531874,49.86079533106863,52.622980658957374,329745.64898196206,30.757504486138146,10720.81934119761,53.3973968781454,59361.35101803813,25.598165954389803,2318.968910655816,0.008292711639621,0.0097927507351475
429643,49.0,38895.0,0.024591007975864,0.6640125757849294,0.0679145771297177,0.0376243980061105,0.0872891853074814,0.0592889398184776,0.0363265506672597,0.0032491031103031,0.0193585611104801,0.0003451010893758,0.0,14.0,573657.0,0.0009903375990356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003303043352433,0.8170152835708862,0.1816640744948349,27.477118385996743,1415.54144992956,27.402845662878995,34.8095910853839,36.421375223916826,15750.558469392903,5.202477744943551,15.598370258048401,18.283637469456608,576956.2578891173,36.39189977836835,15853.97468675337,14.16404608934215,35595.74211088265,27.128311556959712,1312.125232569096,0.0020563825199789,0.0028188120488104
145870,55.0,70793.0,0.0179427225685534,0.7069439482389073,0.071299686488264,0.0679622157349557,0.0276172429705643,0.0859497051891441,0.0108854184355493,0.0060970573867481,0.0052547889687158,4.7214018597761866e-05,0.0,23.0,77793.0,0.0017777545840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001352777312718,0.8260196025279083,0.1720673651567492,25.277972038122552,2800.5806752707344,14.716460438411302,50.250042087234725,35.468017773498126,2193.3280990438466,0.29670844917334144,3.899199082446053,55.50049251435502,79496.46270815672,35.54155672340977,2236.718648167587,25.808130706690065,69089.53729184323,25.05795180268968,2757.190126146993,0.006709568425373,0.0126611449868578
427669,25.0,295213.0,0.0300854327290259,0.5748952085529908,0.1969053555418425,0.0019561708095893,0.086981293147255,0.0697820055371996,0.0046719136256911,0.0014073848203116,0.0318100543121183,0.0015051809239755,0.0,59.0,265452.0,0.0027251517858864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191897141544,0.6952673851896116,0.3018155658829578,27.21559492322103,10847.199954027712,345.05001967202867,326.3427045151936,48.61738787661665,5460.021848020215,1.0477625854028676,14.87938829011105,42.31148528883085,280691.4777500555,47.72558510558632,5881.362735083583,61.99922872314232,279973.52224994416,26.85376048646925,10425.85906696434,0.0568097150738432,0.0155298150689841
153460,55.0,180782.0,0.0389339775811554,0.6337762116841404,0.1318123759380619,0.0906917468628896,0.0409574279812107,0.0038743937634991,0.0447831113400129,0.0029060614730423,0.0107481246206135,0.0015165687553735,0.0,53.0,473215.00000000006,0.0038525040806176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003734446939698,0.763107468519195,0.2326665827062176,26.283940129424444,6878.040320812384,73.92603451369597,267.78946765279227,41.65529516842204,11360.260396347734,4.2424289671313185,43.76544953380816,61.13999854468005,483675.0629327478,41.609335495489,11624.195800607884,53.359805510450144,170321.93706725223,25.75132073290981,6614.104916552233,0.0066912159278932,0.016881028895287
448064,48.0,242877.0,0.0320579857495392,0.7141047476989416,0.0709109569092764,0.0245895914838413,0.0373848209325925,0.062177382944306,0.0428140146518814,0.0053712593806797,0.0089494018570491,0.0016398383918924,0.0,58.0,605398.0,0.0030672483986028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003425458558006,0.7506386362749095,0.2459515694706869,25.681688384504216,9457.205319356915,84.6363308475474,303.1789533584103,42.97814260266365,14086.183425769528,4.825163756544451,43.205823555116886,60.17484661878069,616312.6259597498,42.91390130442082,14361.607945821037,58.390967018281,231962.37404025052,25.263331712057205,9181.780799305418,0.0061789256106287,0.0134477286813997
218268,46.0,32598.0,0.0225661993341897,0.6939454201750588,0.1176115071749399,0.0343038749377997,0.0339033531490927,0.0341215395446736,0.0229047801942042,0.0092580733200464,0.0300798979955709,0.0013053541744239,0.0,15.0,52200.0,0.0029247232124339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003062593592968,0.7859194420338963,0.2108495753943729,24.49824366580323,1330.626000977495,40.02509437965748,30.02717157731385,39.42334138244839,1324.088678673997,0.40551455038284484,3.8725928938387706,54.78222446094975,54863.93537141643,39.30387895275467,1395.8911138863868,15.928259249752555,29934.064628583565,23.77939644813514,1258.8235657651055,0.0289586902749709,0.0216940529177237
