,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"sweet_gas temperature, C","rich_amine temperature, C"
412007,60.0,221093.0,0.0148740474319981,0.5169652833165418,0.152856307452743,0.073744911723523,0.0915059052737554,0.0819603630340082,0.0404802337421161,0.0009534109329004,0.0253031326262444,0.0013564044661693,0.0,32.0,429728.0,0.0010197666494298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001648665857131,0.8436087550388696,0.1552066117259874,7.762339462711225,59.44825336166781
357932,29.0,228736.0,0.0252354856532468,0.7576041380442422,0.0245246627071134,0.0345938369300372,0.0962991453599161,0.0148915149475458,0.0165829858656152,0.0082464798378114,0.0209491313500236,0.0010726193044478,0.0,51.0,157380.0,0.0009019501583176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001669413642382,0.8447607228783778,0.1541703855990664,55.54442533120522,41.76843143463094
301047,17.0,247180.0,0.015620839951059,0.8250689175338347,0.0692166971986057,0.015042289628739,0.0126867292755103,0.0234979634280146,0.0152446585132873,0.0063917514394057,0.0168767492726107,0.0003534037589326,0.0,15.0,188886.0,0.0018355168238378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003589376926035,0.803408773572585,0.1943967719109736,26.307218913697227,34.72360955480576
154185,60.0,107732.0,0.032340685913317,0.6596314329217453,0.1452239054175027,0.0220358984953294,0.0149322336380721,0.0862324169993666,0.0265975559750673,0.0007527528440512,0.0112840445340635,0.0009690732614845,0.0,14.0,47922.0,0.0019598372052168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001367961527024,0.9198437483233934,0.0780596183186871,49.703413990700085,58.98449833813373
289366,38.0,226501.0,0.0250508304347002,0.6049606736010237,0.1053096422765222,0.0532782036967012,0.0669468064561354,0.0963719951937703,0.013388710774048,0.0024535313107015,0.0304914650103079,0.0017481412460892,0.0,58.0,239680.00000000003,0.0014062859183054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001890188093242,0.80219328372971,0.1962114115426603,62.63644524784348,58.84380026284714
254502,50.0,222310.0,0.0219267178126497,0.7204224625570419,0.0954253784527086,0.0209752593996306,0.0837668956365069,0.0284518743557071,0.0011690385814244,0.0029151121585057,0.0246710875653894,0.0002761734804352,0.0,18.0,42228.0,0.0041327323697064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001474481578384,0.979827660729092,0.0158921587433631,42.05442680665624,48.67927494562241
30763,16.0,130108.0,0.0375817608554424,0.6260014526617168,0.1159744562132466,0.0775868383734094,0.0827712424099191,0.0179876419206497,0.0195697684570067,0.0025149864299316,0.019166706497062,0.0008451461816153,0.0,51.0,225308.0,0.0025822486579388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003719979500653,0.8331729014386738,0.163872851953322,51.7030844767034,41.80955858848563
72373,14.0,91068.0,0.0157002765810904,0.7975132631714085,0.0309355806809857,0.0259320989529755,0.0205114182597386,0.0602602511349802,0.0447082356428557,0.0020787548029509,0.0019208641389607,0.0004392566340534,0.0,33.0,628253.0,0.0026917330526499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003493128892276,0.8368337972483755,0.1601251568097468,32.916753851965495,31.28111664578904
408921,17.0,143605.0,0.0263812976368393,0.6248596916587593,0.1672052064842141,0.0089640058955909,0.0635238530431045,0.033660198756073,0.0385903118324006,0.0025634435423487,0.0323911828576141,0.0018608082930551,0.0,24.0,81380.0,0.0041100216720065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003958890497428,0.990689284382482,0.0048048048957685,20.536373989996605,16.814362299049492
13338,12.0,17424.0,0.0073163263751283,0.6383557692735276,0.0503336167426014,0.0908717421225736,0.07323524861243,0.097890065870341,0.0317419552982865,0.003715623276852,0.0059297052529702,0.0006099471752889,0.0,39.0,624244.0,0.0035912601230577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002078590157769,0.7550650479407738,0.2411358329203914,38.867854368846906,38.11958711169126
37403,44.0,64809.00000000001,0.0351196022521137,0.5861013410043459,0.1859369156278159,0.0356850553010375,0.0461797821612133,0.0489805895030122,0.0496289615165336,0.0011789459691185,0.0107167750155773,0.0004720316492317,0.0,30.0,37879.0,0.0021701024066756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002920802483495,0.8352148690801567,0.1623229482648179,46.81933431301644,48.28828645725344
115399,52.0,6072.0,0.0085973388148141,0.733165403823526,0.0550356520360316,0.0317535436940239,0.0599040166683502,0.0575734409070804,0.021427640899776,0.0009492109640252,0.0299976568603862,0.0015960953319861,0.0,19.0,394491.0,0.0024044578077699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002764136000096,0.7751199332864823,0.222199195305738,18.63881988781924,19.979224711971312
149987,35.0,9683.0,0.0106252639123804,0.6027391846861538,0.1878737805422805,0.0517691625050208,0.0271149355060359,0.0766345051978465,0.0158641852154901,0.0025625673409754,0.0245602774151838,0.0002561376786322,0.0,47.0,567140.0,0.0031195867121917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001189814014112,0.8470368814535622,0.1497245504328349,47.67749445958566,45.01936984856286
107582,57.0,54152.0,0.0330190853237876,0.7898085875831939,0.0203487432565015,0.0439297105998433,0.060488394189935,0.0386309807141207,0.0061324781359576,0.0027240627180377,0.0047811226428831,0.0001368348357392,0.0,39.0,605359.0,0.0042301838933053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002743777935118,0.9023727043579772,0.0931227339552055,38.699183738827,41.690568999850655
109331,55.0,239793.0,0.0078264179679916,0.6435360338502554,0.1809691998498804,0.0341630383160357,0.0262798159048242,0.0647585248570026,0.0112613684829297,0.0037691192822346,0.0261317917680947,0.0013046897207506,0.0,21.0,156625.0,0.0036639529677164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003725607890942,0.8569657934830386,0.1389976927601507,42.14093473501748,62.19352355913463
393274,32.0,148861.0,0.0312170090026032,0.5518481822820481,0.1277696943962351,0.069485486058273,0.0506532195342857,0.0788986698448573,0.0430254121399227,0.0094785788928002,0.0373614992600074,0.0002622485889669,0.0,19.0,199839.0,0.0022091285814562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002978637596157,0.792198342559342,0.2052946650995858,26.889540242513704,51.03739282453057
277080,29.0,256136.0,0.0275762837288452,0.6069424823864943,0.1479462528877836,0.0450789586352452,0.0582601777263535,0.0357275364285381,0.0469078093835141,0.0031746295142301,0.0268388732900859,0.0015469960189096,0.0,25.0,84264.0,0.0030469360337682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001808656606456,0.7916603071462345,0.2051118911593516,43.316947043125936,33.33256531028502
412225,10.0,254170.0,0.0336930995386083,0.78118056527402,0.0140666404736422,0.0042884041665762,0.0550551582740004,0.0404681364779577,0.0389328467503331,0.0022381830538016,0.0288546473019246,0.0012223186891353,0.0,10.0,91086.0,0.0020927841990906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003545208766665,0.980678509113058,0.0168741858111848,14.150630564025503,9.98305346522858
72865,38.0,112645.0,0.0232574681396669,0.6570824125560807,0.0103604047752666,0.0791679770800197,0.0796001675771195,0.0926268163856892,0.0199532008701005,0.0075308529218069,0.0292454909351402,0.0011752087591093,0.0,49.0,297427.0,0.0035114622075724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003914417497963,0.8394768545880154,0.1566202414546158,49.04498676819196,53.4133806922535
258829,14.0,243918.0,0.0065993805509818,0.6505088395188167,0.190271835903874,0.0097633359152163,0.0603795111607498,0.0276664784695505,0.0251192407466364,0.0017128555976413,0.0273650139983826,0.0006135081381504,0.0,38.0,252323.0,0.0048244860349835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000299861374866,0.8042816177214991,0.1905940348686512,38.36914469668813,28.4012859534576
479584,60.0,267085.0,0.0309640471947585,0.770318142449045,0.0628106258700124,0.0026222402659614,0.0143177772998487,0.0714387542862955,0.011522986986758,0.0031283301404407,0.0316344460729256,0.0012426494339538,0.0,29.0,540070.0,0.0010935239928908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003052080728033,0.790354823943169,0.2082464439911367,29.56618909581772,63.28893763932274
402265,49.0,198608.0,0.026735947677178,0.6812082786664327,0.0176319907175907,0.0772419849022176,0.0591673509113378,0.0749098345699251,0.0225076837973856,0.001558843473395,0.0382138886493523,0.0008241966351847,0.0,57.0,132609.0,0.0035383839592575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799826907845,0.8409708113370348,0.1551108220129232,74.50079195011483,61.67860101232958
31430,59.0,123754.0,0.0160795183314505,0.6778152857838513,0.172520954199326,0.0759052066220126,0.0059271807374226,0.0278213093241949,0.0057770367877011,0.00911019735346,0.007696745088671,0.0013465657719096,0.0,46.0,499682.0,0.0048734742399691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001844687481238,0.8068076829394293,0.1881343740724777,46.603343583756725,50.64493104986167
432967,29.0,256566.0,0.012181866829138,0.8717547229344528,0.0535408722998577,0.0077699573502794,0.01339203827171,0.0142926975035284,0.000217709084546,0.003688730231939,0.0230496880788055,0.0001117174157427,0.0,43.0,628325.0,0.0043724782318773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003041276569029,0.8480629977814759,0.1472603963297439,43.729499106368735,47.71046952703682
364517,24.0,160668.0,0.0121252581595432,0.6588166247183247,0.1555601573436687,0.044632648057939,0.0123025617525453,0.0693456276664488,0.0083055755769792,0.002357798056251,0.0348152521227173,0.0017384965455826,0.0,51.0,366295.0,0.0015480027953271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003667022933021,0.9811614335627794,0.0169238613485913,51.8447219766569,46.31107585381318
90766,37.0,193025.0,0.0388336224374736,0.6343013951369575,0.0801746325352789,0.0544332973171068,0.0685112450542164,0.0917046749074234,0.0081747094229912,0.0083612563675794,0.0152290616628545,0.0002761051581178,0.0,18.0,605265.0,0.0014785827573765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001910806412547,0.8933959395909449,0.1049343970104238,19.099351382886027,31.38305697584576
154068,24.0,26596.0,0.0134071703840664,0.6955739445688881,0.118280715366914,0.0605875891028758,0.0068634340256543,0.0663367559090099,0.0246055357433193,0.0071908595055026,0.0052731641342432,0.001880831259526,0.0,35.0,239350.0,0.0009622888752569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001251796280208,0.7999946334174308,0.1989178980792913,34.868453865594574,35.01106642637774
479223,26.0,244649.00000000003,0.0355929149141772,0.6037346656348529,0.1059746067829689,0.0766980250868305,0.0849676771981723,0.048424435714166,0.0062001341631216,0.0036141555948038,0.0341571562474564,0.00063622866345,0.0,41.0,582518.0,0.0021547387804699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002374271787331,0.9045968676725664,0.0930109663682305,41.773685313160456,46.9729684488288
70907,55.0,240079.0,0.0132555758678132,0.7619531111347078,0.0774555973447727,0.0007840435660367,0.0783710075511639,0.0429254142234305,0.0039350469454622,0.0074298350425071,0.0124373473038602,0.0014530210202453,0.0,48.0,176238.0,0.0028372731630942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003067003096956,0.8916742992276898,0.1051817272995204,52.99436466392973,61.45806632034584
217690,44.0,293219.0,0.0094715247784963,0.700107099749225,0.0638403834528021,0.0895461349550127,0.0343843674939047,0.0332137290255415,0.0407493323270779,0.0095915556235525,0.0176078769343233,0.0014879956600636,0.0,25.0,509269.0,0.0017237657109127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001318634470404,0.8338472688059714,0.1642971020360754,26.25807963097133,42.60343272229977
1274,20.0,190255.0,0.0240065710528489,0.6894182411002588,0.1474842467908129,0.0387201427041704,0.0434331909034855,0.0035239682502701,0.0454069930639384,0.0017028012298605,0.0061644760572811,0.0001393688470728,0.0,22.0,73443.0,0.004696641679055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003610201042875,0.8113853035591861,0.1835570346574713,26.39094021817744,22.207780119774043
490388,20.0,113167.0,0.0051453322904887,0.580410327943012,0.1547912618947959,0.0964703002393598,0.0851325552449488,0.0369339635429965,0.0283508577166898,0.0006296637978168,0.0102310745558719,0.0019046627740196,0.0,58.0,320224.0,0.0030874950513555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001523001255165,0.9404757427231906,0.0562844620999374,58.47923777875434,42.037886288491336
215325,10.0,161510.0,0.0324663025835245,0.6918661146462243,0.0572890273397369,0.0329186355682875,0.0823776804038477,0.0311366758827409,0.0341406075719403,0.007271650366609,0.0297424418375965,0.000790863799492,0.0,34.0,23514.0,0.0013817505946713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003258311610107,0.8268037929215508,0.171488625322767,19.77945350827406,9.642270836188573
456422,22.0,89653.0,0.0083116794971656,0.7837135197600594,0.0229761944595519,0.0587149337103925,0.0397446765250961,0.0700350300936537,0.0038995394416153,0.0044791672953655,0.0078497032801823,0.0002755559369173,0.0,51.0,289016.0,0.0039258668722165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000321381761832,0.8292357680686072,0.1665169832973441,50.58539287984479,44.6836967048327
96404,17.0,76534.0,0.0070623584624614,0.7475373374190133,0.0492274336970486,0.0432033560925809,0.0038907367404034,0.0960916520076537,0.0188207956163439,0.0026312103179418,0.0305960000717136,0.0009391195748387,0.0,40.0,332298.0,0.0023568330970609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001507858594843,0.8825591223369417,0.114933258706513,40.07493376277574,40.35142029537758
102107,49.0,206491.0,0.0235673639775711,0.6035396629155724,0.1734179814390653,0.0387861759112457,0.0393020674862457,0.0395486945259055,0.0459399125358555,0.0027290533130886,0.0326584988471929,0.0005105890482566,0.0,42.0,297210.0,0.0012424956227156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971371616833,0.8761099703552246,0.1224503968603764,42.64407198768748,61.03953219305771
479910,12.0,200991.0,0.0394503678681978,0.5045993475809076,0.1973519992950476,0.061584075676128,0.0792970119580987,0.0873389259694625,0.0267151161200366,0.0011602077561477,0.0020482547653754,0.0004546930105979,0.0,54.0,282258.0,0.0016839372396469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302632558195,0.8201781313956809,0.1780076681088526,53.28621735425463,16.808313237787956
20391,38.0,192769.0,0.0271820314546716,0.7774109515478732,0.0243686733249937,0.0117113519374639,0.0283472856652664,0.0960152929916417,0.0171291262543191,0.0086652438661444,0.0082737744238893,0.0008962685337366,0.0,20.0,17276.0,0.0024002375555187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001276447383487,0.7976057955044268,0.1998663222017057,41.43372212972781,37.80020105339071
473394,15.0,41532.0,0.0237171145095159,0.6811664104439171,0.0835425214200781,0.0675495342141124,0.0212054811323778,0.0451101855009287,0.0382686165291494,0.0098640085222473,0.0289473979356799,0.0006287297919928,0.0,43.0,113612.0,0.0017972510460861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003912031772316,0.8060837275617215,0.1917278182149607,43.24992299943341,42.952210777488176
258699,50.0,190317.0,0.0181071871432529,0.7256637134772483,0.0456623166648396,0.064880398498938,0.0896163229222927,0.0064322620820427,0.0028139691130183,0.0099612215151299,0.0356941601329005,0.0011684484503368,0.0,38.0,361792.0,0.0015306929705005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001630178922605,0.9410819213258484,0.0572243678113904,38.43628966309916,53.638279915406656
446509,46.0,47853.0,0.0234508995521902,0.7134254605307594,0.0953832692203342,0.026047033103901,0.060900351448548,0.0173009819249797,0.0314071227537703,0.0042949008627839,0.0268453523686451,0.0009446282340878,0.0,21.0,84601.0,0.0033266550336794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039202165262,0.8149793557127056,0.1813019676009949,21.80496843204935,47.93654444115037
466431,32.0,4874.0,0.0291627162810484,0.6371451442316515,0.0852850965216892,0.0551729736931931,0.0890426478738026,0.0402063892373018,0.0269438034525896,0.0061961807926485,0.0292509552719886,0.0015940926440864,0.0,50.0,399600.0,0.0030326796279062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003001741335127,0.7675389562193514,0.2291281900192295,50.21473899065552,50.12184896271077
116503,55.0,279947.0,0.0289517454351232,0.6717078312525087,0.0444723799304832,0.0811828910633934,0.0533852685698211,0.0874205464239941,0.0081619176516562,0.0040574026500928,0.0194293304764033,0.0012306865465237,0.0,10.0,99483.0,0.002445394319522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002539761749188,0.9561517743031476,0.0411488552024116,42.34533691063825,54.41592565970933
146891,25.0,65209.0,0.023762910815808,0.7416733017669901,0.0787342952155913,0.0299553871243032,0.0172646015533732,0.0476270462535095,0.0226670663630555,0.0043497994178127,0.0334519301310011,0.0005136613585549,0.0,46.0,271419.0,0.0046906395454345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002257043230217,0.8499786747284115,0.145104981403132,45.872630364003385,49.28936443471582
199084,24.0,252730.00000000003,0.035143589368196,0.6230384291990891,0.1730299152507758,0.0023307311037832,0.0564987190755849,0.0935129064063543,0.0021643714337367,0.007955369967568,0.0057506046704765,0.0005753635244351,0.0,10.0,267104.0,0.0037638314252358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002350771256717,0.8123638036485696,0.1836372878005228,19.17849465522096,36.841365628102494
323872,54.0,187107.0,0.0301922356366637,0.5901041853626846,0.1636501502705008,0.0756078216790861,0.0520963256913174,0.0383427668147029,0.0003488600728146,0.0095980480648845,0.0380773895315951,0.0019822168757498,0.0,10.0,413615.0,0.0015701933037155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001583489694818,0.8041349749293156,0.1941364827974869,10.81035406464639,46.13158195642001
298934,32.0,99067.0,0.005314235090161,0.7408865416946021,0.0810681960193206,0.0162269421964615,0.0488641895943759,0.0570467599068223,0.0360205332369682,0.0077883457216129,0.0067269502640893,5.730627558579493e-05,0.0,23.0,505133.0,0.0015241274972291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002048078574123,0.825217522156399,0.1730535424889595,23.201089415461865,25.70046185434086
437121,38.0,282707.0,0.0376865833118216,0.571485891291331,0.0898545653892451,0.0523658897177462,0.0889643841339442,0.0820320733594977,0.0419813778844194,0.0036888807940804,0.0311999516040318,0.0007404025138821,0.0,24.0,360077.0,0.00186196726108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001395940995746,0.781194811813172,0.2168036268261734,30.54861565828918,53.12577138399541
500135,60.0,164674.0,0.0321802546949188,0.6872782689204464,0.0754398813465821,0.041600274519011,0.0412094396536413,0.0416304471376345,0.0310159753083096,0.0084853308402029,0.0395470583358476,0.0016130692434054,0.0,46.0,32601.000000000004,0.0021834023388628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002425346457985,0.9119912572424768,0.0855828057728616,63.66311053822113,58.83376377989845
43523,15.0,159494.0,0.0159320050203966,0.7845147339768189,0.0019586068270556,0.0452210070884935,0.0301221199906021,0.0845069545285385,0.0128621883190552,0.0009823875388845,0.0236654075408333,0.0002345891693212,0.0,40.0,340990.0,0.0027933882671131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001679349481657,0.8843604706060766,0.1126782061786444,40.284985833951055,39.43134922297958
20596,37.0,236684.0,0.0212637853781221,0.7616174533335376,0.0013064046264307,0.029897150080179,0.0620964269611218,0.0520348103016954,0.0445187332809489,0.0076922937766486,0.0177514653068485,0.0018214769544672,0.0,58.0,211545.0,0.0045498208784112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001405167925889,0.8983015143685384,0.0970081479604612,60.27918840354539,50.18144885241588
302264,56.0,233387.0,0.0189009419474514,0.6249714019449152,0.1838297817734417,0.0476508173018405,0.0068600955365968,0.0923893109425361,0.0035257440144156,0.0005633887165766,0.0197951230557825,0.0015133947664429,0.0,21.0,91227.0,0.0024127671808446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002548823113095,0.8044434820656652,0.1928888684421806,57.17784561175739,58.77085962660578
435683,36.0,230718.00000000003,0.027511210366748,0.6188899393749397,0.1476180093117004,0.0927055719311324,0.0262573798398154,0.0265414649123718,0.0329381427182441,0.0081590839000717,0.0182507417521124,0.0011284558928637,0.0,17.0,587129.0,0.0039871288944219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002980563181716,0.8558362782141316,0.1398785365732748,17.560441279064662,31.69699223474145
197028,11.0,131127.0,0.0322179242539301,0.6424048401545155,0.1325254070175051,0.0379732503242885,0.0415990973947207,0.043405662226085,0.0477869618061205,0.004321805797768,0.0174268979462236,0.0003381530788425,0.0,38.0,515014.0,0.0042189855067408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001761134446884,0.8757938157168489,0.1198110853317218,37.95499031758055,35.60727372551645
161990,22.0,217647.0,0.0100207467608252,0.6161300955759609,0.1053854652412933,0.0624061104644375,0.071521220631297,0.0916897085824139,0.0224732949127244,0.0049459526834875,0.0138625865002651,0.0015648186472947,0.0,25.0,694117.0,0.0046294586875715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001977247887076,0.9331384638838248,0.062034352639896,25.718143155084533,26.266648017934926
253725,34.0,232656.0,0.0168149665531869,0.6711980208241551,0.1341740878552424,0.0452949326050911,0.0791963846732411,0.026359405556164,0.0014898611426975,0.002893826257376,0.0214598540630758,0.0011186604697696,0.0,31.0,502653.0,0.0033103160612757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001213089764701,0.852961059968266,0.1436073149939881,31.29189577182899,42.21450414824284
112406,59.0,160934.0,0.0325278140540501,0.6669986383908943,0.0422082583072926,0.0449200063890879,0.0821560963072919,0.0828723088564336,0.0424526888076203,0.0002044212366359,0.003743917414106,0.0019158502365872,0.0,28.0,611653.0,0.0023941647857213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003256995562184,0.827879852616431,0.1694002830416292,27.862169494153136,39.22336186800823
431197,39.0,89061.0,0.0396662898199203,0.6175031385252617,0.1680142257459197,0.0435143506490559,0.0834743780560053,0.0170725833252654,0.0206040713703444,0.0074713860216665,0.001426273877674,0.0012533026088863,0.0,58.0,64469.0,0.0036863890683779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000380916743076,0.9178907288521384,0.0780419653364075,62.36953960743642,43.66539025929285
331564,24.0,156128.0,0.0135604638488403,0.640709174293819,0.0368074495633121,0.0797505900033925,0.0909019700014893,0.0832300298091484,0.0096281634339234,0.0098784741808759,0.0344876733161333,0.0010460115490655,0.0,36.0,208172.0,0.0030303606187645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003370616478663,0.7583994968076806,0.2382330809256886,37.06335741957929,38.78851671750914
448517,12.0,182138.0,0.0351529358950586,0.6723010841015216,0.1306265818931307,0.0922792788018927,0.0182274539425556,0.0189661163809906,0.0020847066267999,0.0054168291299981,0.0233977967650499,0.0015472164630019,0.0,43.0,670938.0,0.0040051602276318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032251066944,0.9795490766702404,0.0161232524326875,43.42740958407927,41.50270149676248
408601,37.0,121829.0,0.0081973766379799,0.7166499481059628,0.0475563982823475,0.0625577266663375,0.0663647863055107,0.0726099518144753,0.000928673349707,0.0011982676639677,0.0230989623797593,0.0008379087939518,0.0,59.0,675517.0,0.0028717962286433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003150376259017,0.866756671235306,0.1300564949101488,59.35539003242428,58.80206778007823
1606,47.0,242264.0,0.0080340851321539,0.7500516657340789,0.1489107305131598,0.0229541589050315,0.0058219497456201,0.0214531318133802,0.0118045543619982,0.0072875136370968,0.0226944363757371,0.000987773781743,0.0,23.0,300484.0,0.0032941917509427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001946055065374,0.9144851392025124,0.0820260635400074,23.79095527198342,48.93388281064813
445151,22.0,285847.0,0.0151495300209879,0.7416202482649313,0.1103600550996891,0.0428490262598945,0.0406305307231174,0.0165949231156829,0.0069604991441829,0.0087098987781803,0.0154254038779666,0.0016998847153668,0.0,33.0,633153.0,0.0012720920480609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001481199848255,0.8370061181508373,0.1615736698162762,33.21185381136348,34.274373934774644
360316,36.0,17950.0,0.0365429670062353,0.6012467695799444,0.1306951557548784,0.067810005814659,0.0155227325133137,0.0774348730153345,0.0423888330014629,0.0056223827946717,0.0215301097310501,0.0012061707884499,0.0,18.0,169446.0,0.0008927037109173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351353936321,0.916517431044997,0.0823547298504535,18.21520332423711,23.70753395665986
446036,29.0,179399.0,0.0157650408661748,0.7043187906185907,0.1238616441738192,0.0396571577192067,0.0444327675173511,0.0180734673708015,0.026761010127355,0.0020901222991981,0.0242401782112167,0.0007998210962859,0.0,25.0,661656.0,0.0013472134036892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002372569006125,0.7987842255008695,0.1996313041948285,25.609185854957104,32.936739279463154
325230,37.0,42588.0,0.0173371082505822,0.7841459878374962,0.0118106841206691,0.0772982969013795,0.0220021897198745,0.004344414598186,0.0494707487962759,0.0017696701806752,0.03147864705569,0.0003422525391711,0.0,49.0,653398.0,0.0041677237673625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003313695958268,0.8568349878609303,0.1386659187758802,49.23772343247976,50.4879900327312
93354,44.0,86694.0,0.0359250795340473,0.6330879738678904,0.1256979776558164,0.0543273689063147,0.0114730602124119,0.0557789686713932,0.0410776201640737,0.0068708658639703,0.033929418597442,0.0018316665266399,0.0,55.0,273627.0,0.0012162262926062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002299208979686,0.792003177952851,0.2065506748565741,55.28901844687539,62.9625146509556
450048,21.0,87088.0,0.0085792032127755,0.8025415131208427,0.0006798014544125,0.0285803182982022,0.0370397219065479,0.0419227052089343,0.0364049988186469,0.0046768425999952,0.0382404683699997,0.0013344270096429,0.0,33.0,336688.0,0.0042775866377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003431052614101,0.845330655205716,0.1500486528951473,33.23098743390233,37.04079289744914
392999,13.0,203068.0,0.0246262470959112,0.6531864465185787,0.0523724330211707,0.0752258082110681,0.0257309029495883,0.0938979622739567,0.0286734800903966,0.0098206824422327,0.0347276779498921,0.0017383594472044,0.0,52.0,690287.0,0.0010597868777508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001598823940575,0.823143871820718,0.1756364589074735,52.599223488075154,44.41806848525624
118709,12.0,219963.0,0.0378442156378757,0.7579852075208426,0.0716339334511916,0.0319205819692396,0.0499207609578975,0.0036269134174042,0.0349472984775898,0.0020292588316126,0.0097249398439835,0.0003668898923624,0.0,42.0,583056.0,0.0031488665342448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002273221632928,0.9814803324312285,0.015143478871234,42.53185966603661,39.19078288817951
