,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"feed_gas molar flow, kgmol/h",feed_gas molecular weight,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"lean_amine molar flow, kgmol/h",lean_amine molecular weight,"rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h",sweet_gas molecular weight
387980,39.0,274230.0,0.0226998958332444,0.5349609946817465,0.1700940412097982,0.0744824448117788,0.0667316854679764,0.0805790638502758,0.0356777222991013,0.0089141463953171,0.0053418279509961,0.0005181774997651,0.0,9155.874023706367,29.951263996202258,44.0,679830.0,0.001391662484066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003622831306405,0.9969478599290824,0.0012981944562109,37376.735916412676,18.18858665241222,43.21651945872844,680750.1782151745,18.196824891547767,37410.382430584126,29.960864437896483
355050,35.0,182781.0,0.0292657350335888,0.569911176025882,0.0827985494027309,0.0914797283863119,0.0831130885763022,0.087076465006129,0.0314042287369803,0.0029992414004367,0.0207457756943668,0.001206011737271,0.0,6081.0275105934315,30.05758478835806,12.0,661752.0,0.0041711027979233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000279775613129,0.8982539529867537,0.0972951686021939,23659.806703119848,27.96945927342422,28.84859755047148,672312.3018030522,28.06506610975025,23955.486125488947,29.76842457370904
293596,37.0,211492.0,0.0250259737952688,0.6622672466279214,0.1408048459522059,0.0334558015410474,0.01855685245038,0.0801274694787036,0.0287531733683894,0.0075535502090734,0.0020885893941525,0.0013664971828571,0.0,8169.99564211425,25.886427516535324,19.0,344174.0,0.0037190805266553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003463052328594,0.9668230258131658,0.0291115884273194,16340.90591259567,21.06211258059497,34.32203834255233,353442.59100669425,21.3291078169243,16570.90367025307,25.468949984126954
196836,40.0,75093.0,0.0185526550405942,0.6016846678366545,0.1508566974209399,0.0188777731497245,0.0958431594208871,0.0796197743570608,0.0171501330870592,0.0073164499763643,0.0086593018500967,0.0014393878606186,0.0,2670.1953597620604,28.12266140957248,52.0,475067.0,0.0009656511092459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002012912635243,0.8043004161153808,0.1945326415118489,12594.466150297112,37.72029670259528,52.57737135792087,478978.0792829784,37.71572991865556,12699.690031613534,27.751544730687456
436273,46.0,297822.0,0.0290853262020979,0.71121426133179,0.0336337813656268,0.0611986506640903,0.0831456549243111,0.0289016957522013,0.005459259580325,0.009342557486406,0.0362939155791451,0.0017248971140063,0.0,11795.654819741421,25.248449920860665,55.0,628667.0,0.0049985577825859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001351878988079,0.9646826315336308,0.0301836227849753,29653.52373144299,21.200414685739204,61.04177620759424,650581.1697881803,21.50224275788991,30256.433113213723,24.650594596373026
460574,58.0,206433.0,0.0193411577118099,0.752312088131234,0.0659983561329123,0.091799453396402,0.0062934759305737,0.0230335873018697,0.0113887054841014,0.0023039516318716,0.0274491817260984,8.004255312667285e-05,0.0,9141.312172636464,22.58242537848505,41.0,89838.0,0.0024583103126767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003195130162965,0.901425374399636,0.0957968022713905,3234.605924145295,27.77401702302842,55.42481632410346,97760.9810791838,28.50832873684353,3429.2077231745848,22.188045732029224
202022,18.0,51883.0,0.0366839800639386,0.5966272715368569,0.1148624332361971,0.0538974245836832,0.0345692548275891,0.0779672245160564,0.0477743002409194,0.0068014331498422,0.028951234245915,0.0018654435990017,0.0,1819.4640625942875,28.51553985959057,48.0,37131.0,0.0017284674291103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002698333516799,0.8777817903540966,0.120219908865113,1228.5023245894304,30.22460703312817,26.371860834567144,41477.03250409054,30.95193210320788,1340.0466363711048,27.833255908711063
362823,52.0,58673.00000000001,0.0057540561261242,0.6639088966897359,0.0917003277314277,0.0793657365362758,0.0761119837087934,0.0191146366733739,0.0322049159384503,0.0013854475335521,0.0287155539164434,0.001738445145823,0.0,2245.4471392234273,26.129762297718425,27.0,365548.0,0.0032651340814642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003558442544483,0.711594670472667,0.2847843511914203,7792.310159652932,46.91137705128018,34.771112169075934,369082.9933001464,46.72819404519843,7898.5075464963675,25.77445977895312
184785,26.0,90221.0,0.0057313946773459,0.7483421425613479,0.0685268461810605,0.0377263335819347,0.062274786381739,0.0266268919725185,0.0080166546658311,0.0077924330908521,0.0348432590954405,0.0001192577919293,0.0,3842.550254289838,23.479458700449506,30.0,512821.0,0.0022140832073791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002092051129261,0.94903708938067,0.0485396222990247,22310.238230801435,22.98590426040369,31.776848602839323,518919.9458057063,23.067304461236592,22495.9074293975,23.00377094937641
435859,20.0,228201.0,0.0285483959232794,0.5342895335188514,0.1847381107383741,0.0363631086353302,0.0725482583020358,0.067779547459973,0.0320784733827106,0.0059305185551865,0.0363709736140533,0.0013530798702052,0.0,7828.765853053592,29.14903885022832,23.0,310152.0,0.0035461095935232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002626329748316,0.7497734496925667,0.2464178077390784,7206.725615458118,43.036465733444494,29.707809840635548,324882.10405847145,42.63834627372892,7619.4818150966485,28.785142673489585
497996,26.0,73300.0,0.0379755201127361,0.7176022410581451,0.1042502437461207,0.0161745872401728,0.0400104562131096,0.034651078700211,0.0039471796129377,0.0092201167492944,0.0356390472237642,0.000529529343508,0.0,3113.1322965464287,23.545417610846727,53.0,151451.0,0.001372062115597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003358224770493,0.7551179678723141,0.2431741475350394,3550.7670867388906,42.65303701997988,62.95354263733333,159090.80071840074,42.417100435277405,3750.6288521807655,22.538311694899324
350222,54.0,3291.0,0.0236376889271319,0.6845587353620366,0.0793200788287028,0.0006045766951831,0.0899131092876524,0.0925505245941642,0.0077851724194876,0.0079308630151189,0.0127795879102396,0.0009196629602825,0.0,123.60224069523777,26.62573090494789,42.0,412470.0,0.0029665241098747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001438663803223,0.7812990316582767,0.2155905778515262,10337.240584528268,39.901364065894256,42.21716113052946,413585.148528263,39.86854429912821,10373.720831771294,24.974766824298463
502906,42.0,52825.0,0.0389968911775636,0.6723300727372181,0.0236311216022128,0.0694357453151097,0.0174776579114277,0.0950046526458298,0.0473987302760405,0.0044581467112728,0.0296453020384233,0.0016216795849013,0.0,1914.3894050794922,27.593654592863,40.0,201049.0,0.0012760619082371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002156220434854,0.7827437009115794,0.2157646151366979,5041.83227050827,39.87617778878077,49.02296597782589,205814.39079014445,39.82243448095559,5168.302577999638,26.88019232787839
248955,30.0,271391.0,0.0086810773397016,0.7103655377970888,0.0602719302717178,0.0718387764004261,0.0330672369375145,0.05863773441138,0.0220651746340034,0.0097030472755668,0.0236814871601078,0.0016879977724929,0.0,10761.676875447369,25.21828179204815,25.0,662064.0,0.0020435334683991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001642719020219,0.7898010385001172,0.2079911561294617,16928.673826804643,39.10902925849374,34.57377199685442,675947.0669350638,39.00571972469081,17329.434547189907,24.853780226676545
115403,12.0,245826.0,0.0117463537341086,0.6052733002606892,0.155967822999547,0.0980915513885943,0.027538346038284,0.0370268623039128,0.0489217274506509,0.0045220377917917,0.0106147568872872,0.000297241145134,0.0,9031.59134995087,27.21845912584799,17.0,49551.0,0.0031118003720326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002509205428358,0.9704640736732892,0.0261732054118421,2388.2784052236293,20.747581141135942,-0.5105954204466343,52175.345734343486,21.22343067940228,2458.3841567603204,27.13854210831889
482614,12.0,191537.0,0.0162907754381979,0.7378619836294498,0.0748847022798196,0.0060353297341298,0.0674923030998603,0.0579800685680109,0.02349288172961,0.0004620824018859,0.0152364954582632,0.0002633776607721,0.0,7780.534308896067,24.61746101177157,33.0,371957.0,0.0035339573358708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002743364475467,0.7951088382669488,0.2010828679496336,9673.5884933261,38.450777625760765,30.60686797093149,381574.1216145129,38.43203838405204,9928.542373980685,24.17353453599281
86830,49.0,10810.0,0.0363335561679866,0.5921913073322134,0.1764708712662907,0.014576116399319,0.0512937845456597,0.0780695057212861,0.0437330579816977,0.00231541572383,0.0037027995807144,0.0013135852810022,0.0,385.52213319126906,28.03989465019077,56.0,231859.00000000003,0.003632172028609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002056753873953,0.796241842844362,0.1999203097396336,6048.29003283662,38.33463652391339,57.37067606271427,233074.20452619228,38.32251979776528,6081.912300030533,27.26569800364702
191769,56.0,153842.0,0.0255928248010102,0.6187919997245918,0.1804199603392815,0.0638962164446172,0.0649998129802706,0.0055448805112551,0.0302069290893016,0.0030022513782038,0.0055831702150828,0.0019619545163847,0.0,5912.858749883679,26.01820988925644,39.0,544211.0,0.0030813433255813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001645670115097,0.9456138607000892,0.0511402289628196,23386.024666595487,23.270778499492007,45.371448155373685,550818.277864971,23.377822442196308,23561.57333416818,25.66267467205183
178693,59.0,211799.0,0.0082459059445225,0.7071949509607979,0.0032956674302356,0.0713869007215752,0.0881152576272286,0.0945834827927463,0.0073090668075531,0.0025745907448893,0.0158391670028943,0.0014550099675567,0.0,7887.204371141055,26.85349460132712,33.0,373148.0,0.001294810471832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002231472861138,0.826054327179615,0.1724277150624391,10513.18819614185,35.493324483332145,55.32179681259629,380862.1965594091,35.49910580212211,10728.782822936386,26.602604960580564
385292,18.0,35939.0,0.0090271442352379,0.6992179417662148,0.0898180198735127,0.0677456088546107,0.0016980584272931,0.0716717618361712,0.0149557123991579,0.005759006555244,0.0392348186590762,0.0008719273934811,0.0,1472.0175677924565,24.41479013996872,55.0,360730.0,0.0018353773029218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003140186468994,0.7886223028264572,0.2092283012237214,9194.98693449318,39.231159605762194,54.08703275413086,363911.0697989928,39.17341814946127,9289.745112630602,23.78486612402937
417162,10.0,47652.0,0.0238326191689433,0.5615553874317222,0.1351647826783286,0.0743453701613867,0.057018126099492,0.0952103255888855,0.0443487810011029,0.0022573420628302,0.0058994778759799,0.0003677879313282,0.0,1598.0486616857586,29.81886668565686,53.0,431286.0,0.0047207830112951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002418770498474,0.7937643033112034,0.2012730366276538,11202.134154504893,38.500342350083365,46.04006056624536,433984.2721119466,38.48951151810727,11275.39048937475,29.481869168325662
365209,55.0,165419.0,0.0265260151635985,0.7847113916190195,0.00888203440876,0.0321328164901271,0.0790351113483404,0.0032662620866331,0.0436646786180457,0.0001556134022595,0.0201042313928,0.0015218454704156,0.0,6864.356068289457,24.098254571054195,26.0,155168.0,0.0011440233734939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002002029602332,0.8001788384591575,0.1984769352071152,4070.1004045739674,38.12387523060184,66.75255902205845,163141.2697704651,38.03901423822207,4288.7880518874945,23.69148146672261
303337,25.0,148916.0,0.0182170370645569,0.5700663785463768,0.1722266805372941,0.0635876564913227,0.0238523775951792,0.0800388663290315,0.0427583834152402,0.0084026470894022,0.0190127455954866,0.0018372273361092,0.0,5254.467035796861,28.340838183109145,32.0,652526.0,0.0030889577924778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003734821692511,0.8203566750784498,0.1761808849598212,18165.07722407988,35.922005282476995,33.18701010872809,661101.1622622517,35.9156181780707,18407.0662235157,27.998294799438803
471389,42.0,287969.0,0.0348876048857651,0.6664590985519114,0.1817271253820152,0.0024755590552883,0.0388657146296594,0.0111786143956295,0.0380317542821865,0.0003945701241022,0.0245307975487871,0.0014491611446549,0.0,11829.034622187344,24.34425202035217,40.0,417884.0,0.0030763676225398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000351127171227,0.8635200928733435,0.1330524123328896,13241.382889061524,31.55893938730574,63.68264226860816,443685.27630671306,31.90433191016234,13906.740863781824,23.48399474224927
275714,15.0,204245.0,0.0232501503711429,0.6102057960493188,0.1142404081172293,0.0867855364394605,0.0532863959775362,0.035257563539871,0.0481532027342455,0.0071641934589277,0.0199450397501993,0.0017117135620683,0.0,7314.587042631632,27.922970744568104,49.0,671780.0,0.0049018631533732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003015461521849,0.7935386471057857,0.201257943588656,17446.800323613497,38.50448148310464,39.42837159769204,683105.7593370356,38.47108540338834,17756.342254821622,27.540042582789376
380073,43.0,272383.0,0.0308871100798523,0.656468249510202,0.1068647930859381,0.0350642057491554,0.0988506653861513,0.0096354231643844,0.0269564989926777,0.0090247741917744,0.0248197137725329,0.0014285660673311,0.0,10308.256076299182,26.423771196979185,57.0,245150.00000000003,0.0034216692656874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003909360043888,0.8988418391613017,0.097345555568622,8768.867260515972,27.95686064309007,58.57549482712756,258681.7815944181,28.34170430552126,9127.2486229427,26.015525406031827
8322,39.0,126905.0,0.0149636875859478,0.76012864642328,0.0209476376418875,0.0615513675813953,0.0346136157742916,0.063288529081085,0.012983193128977,0.0093837508174164,0.0212511135237226,0.0008884584419962,0.0,5234.99414550467,24.24166989928237,45.0,402085.0,0.003865263043542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003956533337044,0.7643869698982132,0.2313521137245403,9683.422139261664,41.52302710936631,49.54856213777458,408726.985854743,41.41779470937533,9868.39083835199,23.8143382486611
362199,10.0,140679.0,0.0282947382096467,0.760178921052763,0.0979191117650679,0.0616065051548101,0.0034755550773258,0.0028866842138864,0.0160037569193091,0.0045787066646847,0.0234305675727555,0.0016254533697505,0.0,6457.8144785993545,21.784304963575245,10.0,128174.0,0.0010212948741227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002313905542221,0.8899635191392345,0.1087837954324205,4412.358843862816,29.048861286130027,28.32429612468735,136604.25515704384,29.389531056970643,4648.058347451715,21.254628912210308
438961,37.0,40987.0,0.0260351284396088,0.675581485725258,0.1777405828541175,0.0381094941917829,0.0109891392153557,0.0576631146721496,0.0086442670254411,0.0014585064135297,0.0028491745866548,0.0009291068761014,0.0,1719.0984971592902,23.84214753705423,13.0,560089.0,0.0025838319441296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001078975773472,0.9911460505763048,0.0061622199022183,29939.31058824918,18.707478194899657,15.76666450024885,563070.7302025002,18.74823541783156,30033.26540624513,23.385790613335605
34471,60.0,264653.0,0.0138142322185567,0.7494240015001646,0.0535673134979311,0.0728944094942749,0.0482136187763388,0.0187482953886674,0.0360393827177377,0.0017318328276931,0.0038107804472709,0.0017561331313644,0.0,10920.413829166806,24.234704301512007,47.0,121830.0,0.0029816697754981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002756758470854,0.709911960881961,0.2868306934954555,2586.091342029289,47.10970491258858,59.88260899271535,124089.44493953444,46.92773740252474,2644.2665214210465,24.15648960777523
70034,16.0,259304.0,0.0054461842886565,0.7412011738895686,0.0758204307974983,0.0767716662981837,0.0379712989179245,0.0313749770595774,0.0026177628647595,0.0042318472183801,0.023642745244486,0.0009219134209647,0.0,11204.378787209645,23.14309476006009,35.0,37993.0,0.0045323240059055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001737284385208,0.8850162910952646,0.1102776564603091,1297.1186579953226,29.290304141270788,16.02547272929735,42782.64115856101,29.76915477225341,1437.1466535031398,23.0030991996677
318346,45.0,7294.0,0.0215284724714267,0.7965137321247563,0.0306572935657711,0.0383401819005477,0.0276624876331662,0.0508221073334476,0.0132311860510358,0.0079619328429301,0.0114139565863329,0.0018686494905852,0.0,319.18684320851054,22.851819099683738,12.0,205282.0,0.002959946096195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001394972878786,0.7732358544916673,0.2236647021242589,5041.577842681601,40.71780827464345,14.055118676745453,206089.6687327744,40.65396820567596,5069.361684205796,22.258972041243897
349553,16.0,219404.0,0.020122776071365,0.510880064672134,0.1650637658224411,0.0904874083973624,0.0538691912438584,0.0975992805315286,0.0259788625341569,0.0036927506488668,0.0318669612899645,0.0004389387883222,0.0,7295.523381977066,30.07378477355276,52.0,486308.0,0.0027279038571406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001680354983108,0.6906920894897077,0.3064119711548408,9908.073124876037,49.08199544662569,31.42706712352436,497997.8863186769,48.64984474715581,10236.371542537987,29.81303384707649
238858,26.0,165155.0,0.0075064866559392,0.6949603869684985,0.1730744035295425,0.0049808354388849,0.0695375475582664,0.0058158333931214,0.0126078227295412,0.0097731329782301,0.0201362010918215,0.0016073496561537,0.0,6994.184906051974,23.61318755772293,15.0,635693.0,0.0022625101808324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003948383003939,0.7817227815754217,0.2156198699433519,15936.12596901412,39.8900586777507,22.180987944496337,643205.4630086754,39.78357729336249,16167.612536844143,23.310597206494943
460491,39.0,109986.0,0.0241037359629081,0.604775496891706,0.0838068913613968,0.0942639188796073,0.0772656410101272,0.0485628527676675,0.0457177287177595,0.0082911990988389,0.0118696152541599,0.0013429200558285,0.0,3782.330974359917,29.078893609677536,23.0,53398.0,0.0026298685548121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000338282801209,0.8513043746171014,0.1457274740268773,1626.540297213916,32.82918971725747,43.25975623322324,58113.98736484302,33.30030368368472,1745.1488706187272,28.73307557573517
450843,12.0,73392.0,0.0298875337978309,0.693877732876296,0.180554141849398,0.0331543608103671,0.009728014444439,0.0411302413209822,0.0021028593064589,0.0090200361101166,0.0001481255952367,0.0003969538888742,0.0,3175.902371758498,23.109022699385697,23.0,255696.00000000003,0.0043208272290202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002000303805372,0.8426015907063078,0.1528775516841348,7611.326632280368,33.59414361690493,25.17675162040172,259950.6623795141,33.681999593722985,7717.791862569787,22.524435078476845
326879,24.0,29286.0,0.0217288030933489,0.7502818030336806,0.0192821054547853,0.0215149110502492,0.0733523730942046,0.0321070281910114,0.0407879244001422,0.0072720151885005,0.0333369473238522,0.0003360891702245,0.0,1159.3435258987754,25.26084749323646,54.0,437860.0,0.0015557944937445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001473958641518,0.7717524438242673,0.2265443658178362,10686.625698904023,40.97270853651262,54.58999096618476,441284.7939791893,40.92922034428517,10781.656485689804,24.29850275245548
