,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","rich_amine H2S molar flow, kgmol/h","rich_amine CO2 molar flow, kgmol/h"
433045,24.0,4298.0,0.0375910675766869,0.6841152947062868,0.0758685147061744,0.0686599404335245,0.0240575504557142,0.0446563898122394,0.0199013210210937,0.0050090840245597,0.0395095454769679,0.0006312917867521,0.0,11.0,314085.0,0.0012531316682919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002141136878165,0.9082536235915608,0.0902791310523307,25.087589233042102,171.31976931204034,6.768766216737708,6.4400930254313185,27.18289151685478,11554.510299437838,2.473978811126367,14.479322767830478,11.91523149409187,315148.29236882046,27.18089836408078,11594.476685335943,9.242572565442531,20.90961594694467
123586,17.0,178084.0,0.0189050478749154,0.7065384273509823,0.0649979043869432,0.0571160124473298,0.0237516634188185,0.0912535658160524,0.0287976995435631,0.0027826878474547,0.0038677274107186,0.0019892639032215,0.0,60.0,78520.0,0.0023359788645554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003590330858349,0.8079222269039743,0.1893827611456352,25.770600068984205,6910.355192478819,26.727370195751934,130.6405957464823,37.23754951837521,2108.624252013511,0.7570658720667187,4.925701685992502,19.72841856026281,84655.67204102498,37.46623792550648,2259.518882289289,27.357976848120032,118.67597438273684
142941,27.0,135864.0,0.0378411021360069,0.5978138198255704,0.0978491099326809,0.0871961285123622,0.0940473440447375,0.0318705777265716,0.0220475157686998,0.0038474471945717,0.0260060471890284,0.0014809076697701,0.0,36.0,21846.0,0.0040123373713211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002083618258669,0.8596831594875309,0.1360961413152809,28.14341681636225,4827.558817272332,125.54572240979441,182.68014627198298,31.888844278062905,685.0671604623935,0.1427418443953969,2.7487205697880905,26.857690397848216,25231.807896843355,32.55880315016182,774.9611612095744,47.01428978121666,41.374994584422055
326089,27.0,243039.00000000003,0.0051851870443682,0.8099640677088624,0.0042789949353254,0.0648720357228506,0.0387675304191093,0.0094862848979062,0.0281179583424303,0.0090877617506851,0.0290966501136959,0.0011435290647661,0.0,29.0,437177.0,0.0026327818941822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002912116642969,0.9300441659715089,0.067031840470012,22.71290551500653,10700.480387215232,311.34813387526685,55.48399227230444,24.86856545807376,17579.502152508252,5.119356079342864,46.28299497586074,36.07214657516863,449565.8923520561,25.046869911416334,17948.98500060259,316.40244003399056,72.24748446905602
256283,48.0,33186.0,0.0108001835890086,0.7699551589549993,0.0255927135206423,0.0274466132746399,0.0567483583630759,0.0507513493137482,0.0388685521055629,0.0026960166784618,0.0154752144655898,0.001665839734271,0.0,30.0,226624.0,0.0040044412001009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003235194014365,0.7871035156636316,0.2085685237348311,24.61196231564703,1348.368714952161,20.866295042576414,14.562629667158946,39.22096053530206,5778.134877548956,1.8693387370040024,23.13820136339701,35.052619231452866,228375.5440766791,39.1716764517389,5830.119228061303,22.71970212603721,35.9874419495739
102279,11.0,33100.0,0.0298377758043751,0.6412718695667416,0.1399002888540533,0.0369956940783719,0.0624843822048529,0.0655438417042955,0.0093699752540421,0.0091458526001551,0.0037366332075442,0.0017136867255681,0.0,23.0,692287.0,0.002363119524651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003273158957465,0.8350906119400954,0.1622189526395071,26.37463979383421,1254.9934428957786,4.689450173974592,37.44621298508507,34.49016749799468,20072.01037919722,6.569888056699983,47.43255962607848,23.243129824138123,695279.8895001485,34.47629156905277,20166.89898644024,11.25337656737892,81.55021163136797
502327,38.0,36917.0,0.0389431953329212,0.6498012257446912,0.0688383093961676,0.0668617076626264,0.0390258841772992,0.0829062477985533,0.0388074431086431,0.0024785751145068,0.0120724727911794,0.0002649388734113,0.0,26.0,416667.0,0.0023307435630377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000180606132038,0.8011102356094725,0.1963784146954517,27.638932532751536,1335.688343110001,16.12506117969098,52.015972049638634,37.94214643789987,10981.640184272686,1.9833515571145597,25.595387171089705,29.24344505174708,420078.3600230493,37.92815017381277,11075.635328851064,18.103467769277806,72.91559072345957
284071,26.0,266780.0,0.0383783724977733,0.6553761227691465,0.0913492405091235,0.011572126397641,0.0982097868554485,0.0615722422217702,0.0359987706214148,0.0031135412190657,0.0029524218248607,0.0014773750837553,0.0,18.0,508230.00000000006,0.0021702049886045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001947589691349,0.8876179498070278,0.1100170862352327,27.69647407653531,9632.273020124909,28.43853308763367,369.6709619666056,29.202883598156607,17403.4183402382,3.3894718153682044,37.76898530075599,33.54955205418412,524999.071658366,29.472312422894984,17813.297583345746,31.804864421712555,373.78553381264965
507847,49.0,264562.0,0.0063385991511038,0.6481303345672534,0.1683325666364414,0.0249654208570847,0.0708194106671707,0.0078153565485124,0.0350146879726254,0.0068489764963223,0.0304163960720057,0.0013182510314797,0.0,34.0,217267.0,0.0035214107503239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001827154310445,0.8839980746699795,0.112297799148652,25.490739510714715,10378.749501904198,315.6841555820499,65.78673278228894,29.468504689153384,7372.854588036512,1.3471343040815107,25.96284940688666,61.36670147032726,229336.0355757797,29.68884243004689,7724.654004821618,316.9898169681607,47.267154888383544
188639,50.0,193320.0,0.0374554944782151,0.6079498086787036,0.1938792832120903,0.0020098974054615,0.0539268419792954,0.0266628469884789,0.0431153308240692,0.0077264934359848,0.0265588451731081,0.0007151578245929,0.0,32.0,587832.0,0.0046330991430348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003890982588375,0.8068908995157438,0.1880869030823837,26.590569150755115,7270.246789528013,193.08935885336072,272.31068848042753,37.16667102911147,15816.105766899864,6.15401921549048,73.27758607477152,46.88057364000571,602788.627843827,37.17254639017983,16215.962756941248,199.145704068817,235.29019426522606
408163,48.0,1124.0,0.0093086331663849,0.7361866456423894,0.037863912093623,0.0075204817551476,0.0805363135963651,0.055887782668037,0.042475701905808,0.006767268648564,0.0230732477580307,0.0003800127656498,0.0,15.0,94501.0,0.0025391811050989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002292315004055,0.8916233777008846,0.105608209693611,25.96587016296455,43.28759224881188,0.9987853408054458,0.40294831690023625,28.76707765087456,3285.03997336438,0.7530346419863606,8.341311429861426,15.815585127850795,94714.5642859677,28.75144629386173,3294.2539070178436,1.7517289846379807,8.708465345209849
156774,54.0,146937.0,0.014195758687253,0.7552790810099832,0.0898746060274428,0.0484765080664098,0.0117101589868846,0.005285377400753,0.0461440891377552,0.0085672449960027,0.0194460374729966,0.0010211382145185,0.0,32.0,576894.0,0.0032202904146294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000177475730969,0.8200660778904084,0.1765361559639932,23.19808592928648,6334.013954767665,123.17147271889542,89.91613362357482,35.958205175968935,16043.45926546805,2.847324660410318,51.66459809008399,41.850036618101285,585689.5586217564,35.952531545398976,16290.634718786861,125.99070480712186,132.55820792871626
157067,38.0,203957.0,0.0399016435410276,0.6914515787858908,0.0700604175986454,0.0325759653220306,0.0656877949620738,0.0457924091801937,0.0401653379342239,0.0057323986239071,0.0080002880943789,0.0006321659576277,0.0,37.0,106710.0,0.0013744871260284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001024644811234,0.881927543505236,0.1165955048876122,26.46722987078748,7706.01989689568,61.65037923618143,307.48285904599766,29.84611348313426,3575.3398867259803,0.36634534633317334,4.914258645480698,42.87515888347304,117754.93140811198,30.71562501665125,3833.7143178520982,61.92097886023485,211.15456982053183
494501,17.0,147098.0,0.0216264404175199,0.8397964546486957,0.0055964051004687,0.0425536495996827,0.0465015295551112,0.007272418339935,0.02794511435222,0.0007109781079328,0.0068744775189745,0.0011225323594589,0.0,55.0,57891.99999999999,0.0021101247541923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001303987650765,0.9971543508106028,0.0006051256701284,21.91676566599552,6711.665500362888,46.13919359712141,145.1494340459219,18.133434286666805,3192.555755561811,0.4163053279631326,6.736690928950079,16.47888916135969,57873.11680094513,18.11707485383611,3194.3962956410187,1.896457189579167,3.821513019615109
499449,48.0,207112.0,0.0178761670832896,0.9182293373730492,0.0007793249398742,0.007317424682506,0.0343287629651241,0.0013753180224905,0.0005001914277328,0.0030914188402904,0.0164543085378994,4.7746127743427456e-05,0.0,11.0,345160.0,0.00110513794174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003005895254895,0.7390361029899533,0.2595581695428171,18.75979860307885,11040.203809331348,181.65891980003028,197.35652792917747,44.302751302837805,7790.938256647073,2.341874433683536,8.61006146917437,47.52206419859476,359367.4404243851,44.01523116269031,8164.615541744657,183.94173579163711,179.5102820096797
383650,16.0,54455.0,0.0195030310293712,0.5348404815480501,0.1974295770800599,0.0252441488471241,0.0698825113703889,0.0910496823565278,0.0486968273446817,0.0019823300420616,0.0102313221424304,0.0011400882393041,0.0,41.0,535513.0,0.0022608095960213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002930711718787,0.962489709942985,0.0349564092891147,29.868140768266173,1823.180104262013,18.6535429703745,35.55753814555426,21.61454498340192,24775.585163195763,7.261009777758315,56.012880683995924,37.15271443784661,538258.3454806417,21.653052531977927,24858.312456672073,25.88858278653273,88.58010974374196
494291,43.0,175322.0,0.0218240474703838,0.5738241249908826,0.1508365616241569,0.0864930123329105,0.0703852565113901,0.0587302415951133,0.024014323591463,0.0010708767750768,0.0127737430670449,4.781204157782471e-05,0.0,20.0,264686.0,0.0014408549558345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003490984426418,0.7889317704965783,0.2092782761049454,28.266587137499247,6202.446696064447,79.22846048256878,135.36249112743565,39.22652268304064,6747.628438511463,2.3555865794098727,9.722353875759051,46.46213687439376,270828.86932624085,39.18980525077682,6910.696993598162,81.54093881375292,74.46169861266505
481106,37.0,138498.0,0.0282303257580643,0.7263752763801229,0.1280489333252786,0.0449980133651196,0.0101305728628419,0.0101562172190787,0.0137468994476695,0.005532113246744,0.0320673843998772,0.0007142639952028,0.0,10.0,323599.0,0.0045208217063993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108067792983,0.96471616226462,0.0306549482359977,22.406024134808632,6181.284067477101,198.21761227662466,174.49966282801128,21.235234290816027,15238.777004685675,1.6468209986564724,68.8917938617615,30.933500392986616,337751.0700259104,21.62485037672549,15618.654656192532,199.84870097601288,226.26516735231638
334230,45.0,241259.0,0.0367974739098828,0.7666287423331105,0.0279095403263589,0.0427895507447464,0.036950672079765,0.0402828008480722,0.0170570682487351,0.0080883800144374,0.0219858799025327,0.0015098915923587,0.0,38.0,165826.0,0.0024764102138272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002034907182057,0.8554049289147174,0.1419151701532495,23.72423491364272,10169.305812313592,223.5811362816544,374.20476531022894,32.43742624874722,5112.181180108407,1.0402814199379227,12.659857689355647,54.99030735214126,178021.92062560876,32.73494737510767,5438.283391314699,221.3056409570925,117.19255431270132
221619,48.0,64832.99999999999,0.0187028511819336,0.7203985401103555,0.1175238149356779,0.0336483503009021,0.0114240157756028,0.0586658973338798,0.0103577605603008,0.00218297847174,0.0264575677083894,0.0006382236212176,0.0,34.0,239539.0,0.0022486845187185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002083266811243,0.9882492607006442,0.0092937280995128,23.28986689500512,2783.7428308319127,73.65106442947891,52.06392789382382,19.01712704694949,12595.96149348038,2.6240748535062486,28.324343608763684,39.39401092106255,244075.77053814896,19.18491280429439,12722.276771751318,76.17951784727195,69.10857365021339
284302,58.0,254357.0,0.0281671658020316,0.6526599774002018,0.175980798462693,0.0018279789472268,0.0291869818930133,0.061470828219289,0.0109393529542809,0.001832408506012,0.0366215184509967,0.0013129893642546,0.0,56.0,318579.0,0.0018314451716759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002703717183857,0.8868243718379346,0.1110738112720036,24.54499587347628,10362.88624007724,379.5046296465684,291.8931349118474,29.30217867036469,10872.194985357894,2.939534040815604,19.911829011452646,78.11716524014321,339312.52158746734,29.691109978267274,11428.084764625868,382.2078450404524,192.60299667038652
30688,54.0,138412.0,0.0051159158940398,0.7019604890666509,0.0562069581890345,0.0704267262879588,0.0504847779590444,0.0505519693290575,0.0340019559392931,0.0050830848472317,0.0260958297161224,7.229277156665682e-05,0.0,57.0,228658.0,0.0041705872545656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001681960658525,0.9724953430152826,0.0231658736642992,25.86552385871477,5351.215802009182,139.64441634345496,27.37636997393571,20.46958766172808,11170.620716875557,1.8788544577089021,46.58804838738765,57.12659014861015,233826.80773916724,20.663803700984943,11315.767954571784,141.36281345261494,57.59398437923239
135404,31.0,183965.0,0.0380500989901729,0.732776820246587,0.0014100039536998,0.0693770459774622,0.077866391213304,0.0046091998338502,0.0498056954741497,0.0043114781900539,0.0213646424386045,0.0004286236821153,0.0,52.0,621402.0,0.003152090643205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027926996673,0.9594024806305852,0.0371661587594798,25.96622447092373,7084.780469567264,151.36380148831307,269.57659819067806,21.86100446807415,28425.134851762945,7.938286464347601,89.59860159808233,55.291708736257135,637544.5621056923,22.11053822486512,28834.420746425836,159.13469444435674,330.60967702608036
351946,14.0,281343.0,0.0187900915333755,0.6314263806123228,0.1766246173344081,0.0235372377412579,0.0537135117725185,0.072654390804448,0.0005886275232617,0.0067764760938704,0.0144845610216812,0.0014041055628554,0.0,29.0,194969.0,0.001722588073289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003175636977652,0.7221867218861344,0.2757731263428112,25.70100184768843,10946.771712142583,158.55918285494283,205.69084246612476,45.95919257345271,4242.219871212869,1.3471750290353692,7.307597354420887,19.261393735888305,203006.29667740405,45.38028343279582,4473.447085848161,159.70035596434863,53.91201916545456
418164,41.0,182705.0,0.0169888377146748,0.7019870311829942,0.1012970988137156,0.0611306881254482,0.0119337345817757,0.0731848173456217,0.0222338200643335,0.0026217585576766,0.0072851538343194,0.0013370597794399,0.0,13.0,349358.0,0.0041965121522392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003638106695697,0.8565116774531096,0.1389279997250814,24.76419856365015,7377.787717636114,53.748318479931314,125.34003822824094,32.18256752120775,10855.504296535048,3.9493482866391707,45.555255699094175,34.93169838410228,356909.5202171394,32.283756601088506,11055.39001012991,57.663343380499676,159.19398820262973
317875,54.0,202024.0,0.0388239205336037,0.6948546258311235,0.0460495181758495,0.0331590823613055,0.0657738290623779,0.070371769949612,0.0031918181991937,0.0074671227670938,0.0386040213291188,0.0017042917907212,0.0,51.0,17342.0,0.0040810369460454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002639975809012,0.9440114358701917,0.0516435296028616,25.73160314834917,7851.20145197642,303.08794831130615,304.8144212648465,23.34927066121249,742.7212717529678,0.19607661902664628,3.0310729506376872,53.07967512297347,17982.51063100257,23.799402501489222,755.5866425586664,13.46262722009355,10.434878963049194
140964,27.0,145580.0,0.0109675681917611,0.7606427788736033,0.0666239476663267,7.661195402979271e-05,0.07904602333057,0.0313437451426596,0.0188294523517063,0.0084826178594122,0.0236095861452211,0.0003776684847097,0.0,10.0,365689.0,0.0034976274430138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002346445901341,0.8976180770623011,0.0986496509045509,23.89049153941556,6093.637703511285,143.86826429881694,66.83238704914652,28.088231328817777,13019.296078810517,3.054907392246989,45.53664725396962,23.00144979819584,373862.2913526621,28.211980985828934,13251.897891908251,146.90971568906534,106.35742841876905
268932,37.0,270649.0,0.0113845272193377,0.5756838558769859,0.1886813781551571,0.0561918522239408,0.0360773995037491,0.0709862754433404,0.0227048193608132,0.0064200570055598,0.0312748205480434,0.0005950146630722,0.0,39.0,216496.0,0.0022827083445601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878486164986,0.8679172739910004,0.1295121690479409,27.288931778904352,9917.903793113097,310.180661342371,112.91064569146866,31.17920169700095,6943.603050004459,1.9987065314592427,15.85022062355814,49.17268112117739,229202.88886833307,31.383067957846656,7303.393319486659,312.07554199724353,59.23000813354018
80695,55.0,38071.0,0.0289485058588177,0.6911864158942376,0.1499895061989432,0.0218987296711401,0.01397411955585,0.0204058803251278,0.0419221084255772,0.0032022576076247,0.0278649367345216,0.0006075397281599,0.0,41.0,350776.0,0.003440070120042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002195003618374,0.8650178804017682,0.1313225491163523,24.05299652220237,1582.7965536376378,44.1045258307316,45.819595306295625,31.39130582889473,11174.304181928026,2.4527638112143735,38.44038992851097,45.39470508809012,354538.8695746774,31.429562402122343,11280.426530874525,46.54710034641756,77.67901470293944
40402,38.0,200496.0,0.0078388858203105,0.5822521893312679,0.1990242649449397,0.0787321094865168,0.047213229066388,0.066423863508232,0.0072502055201589,0.0060635144686455,0.0049272536458945,0.0002744842076458,0.0,17.0,190059.0,0.0032244758802605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002213215881481,0.913151741256474,0.0834024612751172,26.880757757794903,7458.718307219595,36.7509969729478,58.468041176154024,26.538686774424068,7161.582696818448,1.585012856113812,23.092350670382032,40.68182489572848,192617.8388658493,26.631211776376013,7232.785367908663,38.30775572934705,46.671702404565366
206211,51.0,183773.0,0.0267681616760407,0.6797233232989516,0.0877939335810003,0.0788482391084522,0.0115563369585836,0.0760455434910357,0.002605475083396,0.0065672174927001,0.0287015916624327,0.0013901776474066,0.0,32.0,548846.0,0.0037808399236138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002322380169304,0.9277247675895078,0.0682621544699478,24.95634463185344,7363.778738871811,211.35217045560236,197.11481982871172,25.021905560494428,21934.620393841615,5.094052742386886,82.93128849434983,46.185118120875984,564693.9827851459,25.2534482343478,22361.064419594488,216.3986809944092,261.53279916208646
476210,15.0,143281.0,0.0173604283383506,0.6999255902065343,0.024926509377156,0.0681151699045829,0.0572973631335046,0.0424388664363627,0.0473769467048418,0.0061450131542489,0.0363014497295718,0.0001126630148458,0.0,20.0,597524.0,0.0045324288019926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002007429963289,0.7452058520545843,0.250060976147094,26.643824821086262,5377.643824118135,195.21626694476672,93.35820023777657,43.429611213161614,13758.446905435723,2.761911856629249,62.35918102488283,25.244777843905297,609066.5154212229,43.25024824128481,14082.381955899029,197.93950272334308,144.7500573782668
1405,42.0,285429.0,0.0334253241669503,0.5902352385083701,0.1348911656999896,0.0725001595510436,0.0398938498858165,0.0973647911171751,0.0024488755810996,0.0067735697175156,0.0214534545691842,0.0010135712028551,0.0,16.0,322867.0,0.00243564263992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001174486939803,0.9420828129233034,0.0553640957427962,27.585952372164844,10346.896715735922,221.9766786230818,345.8483768454266,23.68047449346128,13634.312947958495,1.6013322490564192,33.208313982061064,49.06742464107623,337388.2477423548,24.053905192607147,14026.339799744845,223.55446323533312,179.54348271724137
448328,32.0,250468.0,0.024260674952024,0.6280628186818435,0.165256049760206,0.0526302815654816,0.0229596006148423,0.030231932072583,0.0340083548870468,0.0086294878602079,0.0321835446268333,0.0017772549789313,0.0,55.0,441259.0,0.0015203398721245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002300237301791,0.821835394417264,0.1764142419804321,25.730469181147225,9734.29587453922,313.2841456890323,236.16058809902424,35.90252863114895,12290.471362988199,2.827100068573953,18.685693660355305,57.299422278381485,458291.8434844693,35.92354810983099,12757.421457460412,315.98822874637494,144.89784718355997
389720,16.0,244277.0,0.0224213169311941,0.6132250310084402,0.0400813087798511,0.0673680536144603,0.071408208981086,0.0890999621046753,0.0453069379136672,0.0096930416074327,0.0397093728563572,0.0016867662028355,0.0,27.0,484171.0,0.0024411439389811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029453658918,0.8843142940407734,0.1129500254310653,29.681809121381548,8229.855498397937,326.8024005398251,184.52419842751056,29.508191954822053,16408.01987262658,4.832762208481092,40.05433826274382,26.109814833210866,503628.31989196327,29.71581397521189,16948.15832109045,331.59184058975956,207.73238057815027
453404,51.0,166562.0,0.0068771087389727,0.6350990794355165,0.1367906785470113,0.0239245498690967,0.0389827847191336,0.0716756093945833,0.0493486046837788,0.0052571738215456,0.0307658029031195,0.0012786078872415,0.0,31.0,101598.0,0.0022848667742787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003270782985135,0.8788873639569599,0.1185006909702478,27.10289333379636,6145.54313255932,189.07256874893963,42.26356838265736,30.066093821842514,3379.1552904085847,1.1052483627997318,7.720919648182667,59.66209375343101,109327.93802266936,30.387434244494983,3597.8008917444326,190.00607059019413,34.91807630300181
414259,40.0,226033.0,0.0101916473462318,0.571322680955789,0.0897754816218986,0.0734394556499331,0.098551460229845,0.0900908133486076,0.0461529183929006,0.0003054962641846,0.0200521574532827,0.0001178887373267,0.0,40.0,320610.0,0.0013583715692617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003210386145933,0.8709909108050111,0.1273296790111338,30.55412282521232,7397.790514001748,148.34166019316422,75.3956720600047,30.934951706793925,10364.005188654868,3.327245867403532,14.078169991949514,45.51994788608397,327889.25185857463,31.02778243736845,10567.60187488229,151.61743607346259,54.74213969293361
137191,22.0,232438.0,0.022832601174773,0.8287935257220002,0.0443539926326208,0.0069126649249039,0.0296818099578923,0.0188821034355117,0.0231187882125662,0.0058669288874298,0.0194013861796054,0.0001561988726964,0.0,36.0,593725.0,0.001939765308021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002688586463181,0.8093270478970859,0.1884643281485749,21.517603942563262,10802.225034926963,209.57813950161943,246.64289602263568,37.132903238871165,15989.188784422371,4.298831652304346,31.015273707420977,40.92834604786896,611413.0915401109,37.161707278823535,16452.771853367525,213.7944582788962,252.09737740669578
481352,27.0,289381.0,0.021768600604381,0.624848334132793,0.1461111542143486,0.0728445855971035,0.018676493355761,0.0691493111844464,0.0025809872471667,0.0056852042369888,0.0368838190223716,0.0014515104046391,0.0,30.0,414329.0,0.0035509001129829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002996654718367,0.7727618681614058,0.2233875662537746,25.57238781060765,11316.150925881166,417.38286278004375,246.33676988440334,40.70771132674335,10178.145282459107,3.0500387084905904,36.141577233440415,52.2945603395159,438490.898755172,40.45754194418916,10838.29806961744,420.28431970705435,237.75762152295084
482385,18.0,85614.0,0.0266550092473374,0.756073245098879,0.047415244632336,0.0088871348291851,0.0584580699948634,0.0332629042647851,0.0419285260152264,0.0002607284013114,0.0269561387787254,0.0001029987373505,0.0,40.0,489934.0,0.0020705378004013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002335032801356,0.8665649220976356,0.1311310368218274,24.41590712750069,3506.4845042586703,94.52128292224685,93.46537688666015,31.3365592954158,15634.581811656395,3.6507261365701598,32.371992634501204,42.05697508414511,497603.9185530487,31.40788812608689,15843.278496007722,98.15336909074612,117.30308389115677
46002,46.0,75599.0,0.0153137030597788,0.7056041659118465,0.0837085709978216,0.0731686904274632,0.0294960546430064,0.0263348278542148,0.0254217066591174,0.003797081383501,0.0352567223250617,0.0018984767381882,0.0,13.0,562808.0,0.0043278614613052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001405915581212,0.9111070017652568,0.0844245452153168,24.32640393703417,3107.6931960711695,109.56707608536473,47.590290805528824,26.669453932861416,21103.094252204482,2.966916902095968,91.33126832840706,20.06699990272756,569442.2624430219,26.729189680683334,21304.134889451838,112.52883207319748,134.67160329360564
69348,37.0,167973.0,0.0223307312925787,0.6238251745104864,0.1048431551260975,0.0841868724648077,0.0476983927237881,0.0563128399015124,0.0246485568249821,0.0075739785686808,0.0271614393336997,0.0014188592533662,0.0,49.0,617649.0,0.0017892851609386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001509386242397,0.907939386267788,0.0901203899470336,27.17721810322226,6180.6546704677,167.87547687445615,138.01853865843577,27.17975713955167,22724.595986224038,3.430019254563665,40.66078238647554,50.86101028619407,628739.4042407114,27.301052955551185,23029.85915101375,171.27833953064226,143.00869726344473
54739,24.0,166349.0,0.0341124321155094,0.5642651366724478,0.1602574156546529,0.0403786280555082,0.0990848115231738,0.0731213771432442,0.0086875069217483,0.0021814052897715,0.017804630756315,0.0001066558676283,0.0,17.0,552907.0,0.004267691082498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003128334361042,0.8191898719246804,0.1762296035567172,28.55523222449877,5825.517323486586,103.7211849091951,198.72256423516018,35.956599281646874,15377.06599195039,4.810460391462879,65.62456740882995,28.597552907525422,565445.5133766481,36.009334877586355,15702.748059603953,108.49961956637145,246.04692149323031
197503,39.0,119248.0,0.0336732269736026,0.4628575729996847,0.1956099842825394,0.0990734284578887,0.0674192022715739,0.0923575749475163,0.0416841354558041,0.0060584377391199,0.0010442033292877,0.0002222335429825,0.0,25.0,452335.0,0.0027207212935411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003383942288092,0.7843658557229158,0.2125750287547336,31.929181738539704,3734.765299546128,3.899854359894241,125.76159962475168,39.59308173329357,11424.596929509387,3.8660176674172835,31.08314413624046,36.14343668223182,458407.4479148321,39.59188913186241,11578.317124199033,7.725398073689917,144.9145181397501
55716,22.0,158372.0,0.0150601599474719,0.6711932537535957,0.1171646450682105,0.0402906957708475,0.0949687267681106,0.01261212478932,0.0136562926392024,0.0031213132394328,0.0312235928675197,0.0007091951562883,0.0,41.0,553633.0,0.0039201613201065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003303233555147,0.8251604749965948,0.1705890403277837,25.270774004527446,6267.002347123459,195.67832978637324,94.3820577388611,35.37731201887648,15649.380023688482,5.169355721149495,61.348094252510926,41.7707536916987,565068.1788127946,35.38785994474202,15967.853939038585,200.762186813003,145.27863170223782
213667,58.0,58158.00000000001,0.0212170090725058,0.6882254435087256,0.0960469856203567,0.059600877290685,0.0197545647314262,0.0622452407781535,0.0148679702428568,0.007584330692358,0.0286515900328947,0.0018059880300372,0.0,13.0,545643.0,0.0017220363961759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003416909793651,0.8308851673981607,0.1670511052262983,24.88616422816237,2336.9611912383684,66.95765397414696,49.58332679659842,34.96249869779032,15606.521854071185,5.332607736800419,26.874998650425166,20.94182612721619,550967.5120939043,34.94791090078502,15765.391918792153,72.28329378101606,72.06993597828593
